
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/BasketballDrill_832x448_50.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 832x448 50Hz
Internal Format                   : 832x448 50Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2
Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     219368 bits [Y 38.6337 dB    U 41.1650 dB    V 41.7740 dB] [ET  2.53 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )        136 bits [Y 38.6361 dB    U 41.1650 dB    V 41.7740 dB] [ET  1.98 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      17192 bits [Y 37.3969 dB    U 40.6861 dB    V 41.2656 dB] [ET  4.97 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18368 bits [Y 37.0729 dB    U 40.4731 dB    V 41.1465 dB] [ET  5.99 ] [L0 2 1 0 ] [L1 ]
POC   20 TId: 0 ( P-SLICE, nQP 28 QP 28 )      54704 bits [Y 37.9818 dB    U 40.8387 dB    V 41.0495 dB] [ET  9.44 ] [L0 19 16 12 8 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )      16992 bits [Y 37.0451 dB    U 40.4350 dB    V 40.3250 dB] [ET  7.14 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )      24840 bits [Y 37.0673 dB    U 40.3040 dB    V 40.0022 dB] [ET  7.69 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )      19056 bits [Y 36.6980 dB    U 40.1101 dB    V 39.7615 dB] [ET  7.19 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )      59256 bits [Y 38.0008 dB    U 40.8079 dB    V 40.8862 dB] [ET  9.79 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18640 bits [Y 36.9438 dB    U 40.3210 dB    V 40.1935 dB] [ET  7.28 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )      26504 bits [Y 37.0153 dB    U 40.2162 dB    V 39.9303 dB] [ET  7.89 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )      20384 bits [Y 36.6303 dB    U 40.0430 dB    V 39.6859 dB] [ET  7.54 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )      62760 bits [Y 38.0083 dB    U 40.8638 dB    V 40.9853 dB] [ET 10.15 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18520 bits [Y 36.9562 dB    U 40.3791 dB    V 40.3422 dB] [ET  7.87 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )      27392 bits [Y 37.1257 dB    U 40.2672 dB    V 40.1897 dB] [ET  8.52 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )      21576 bits [Y 36.7684 dB    U 40.1941 dB    V 40.0153 dB] [ET  8.07 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )      58120 bits [Y 38.0437 dB    U 40.9456 dB    V 41.0436 dB] [ET 10.58 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18928 bits [Y 36.9858 dB    U 40.3950 dB    V 40.3145 dB] [ET  7.92 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )      27552 bits [Y 37.0084 dB    U 40.2515 dB    V 40.2107 dB] [ET  8.49 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22096 bits [Y 36.6860 dB    U 40.1654 dB    V 40.0669 dB] [ET  7.97 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )      61832 bits [Y 38.1042 dB    U 41.0937 dB    V 41.2685 dB] [ET 10.37 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )      19664 bits [Y 37.0009 dB    U 40.6341 dB    V 40.4699 dB] [ET  7.81 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )      25408 bits [Y 37.1335 dB    U 40.4621 dB    V 40.2830 dB] [ET  8.24 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )      21344 bits [Y 36.7137 dB    U 40.3844 dB    V 40.1206 dB] [ET  7.65 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )      61552 bits [Y 37.9628 dB    U 41.0168 dB    V 41.2480 dB] [ET 10.57 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )      21272 bits [Y 36.8979 dB    U 40.4603 dB    V 40.3814 dB] [ET  8.00 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )      28480 bits [Y 36.9329 dB    U 40.2089 dB    V 40.1288 dB] [ET  8.45 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )      23592 bits [Y 36.5624 dB    U 40.0634 dB    V 39.9870 dB] [ET  8.11 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )      64872 bits [Y 37.9427 dB    U 40.8413 dB    V 41.0867 dB] [ET 10.56 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )      23056 bits [Y 36.8016 dB    U 40.2442 dB    V 40.2181 dB] [ET  8.06 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )      30880 bits [Y 36.9276 dB    U 40.0603 dB    V 39.9741 dB] [ET  8.46 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )      23680 bits [Y 36.5172 dB    U 39.8372 dB    V 39.7663 dB] [ET  7.89 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )      65600 bits [Y 37.9429 dB    U 40.7533 dB    V 40.9044 dB] [ET 10.41 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22120 bits [Y 36.7274 dB    U 40.1873 dB    V 40.0632 dB] [ET  7.86 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )      29720 bits [Y 36.8567 dB    U 40.0626 dB    V 39.7679 dB] [ET  8.47 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22536 bits [Y 36.4780 dB    U 39.9013 dB    V 39.6237 dB] [ET  8.11 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )      65400 bits [Y 37.9800 dB    U 40.6421 dB    V 40.8768 dB] [ET 10.18 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22992 bits [Y 36.5211 dB    U 40.0366 dB    V 40.0025 dB] [ET  7.85 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )      34992 bits [Y 36.8599 dB    U 39.7482 dB    V 39.7772 dB] [ET  8.39 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )      25504 bits [Y 36.4043 dB    U 39.6622 dB    V 39.5875 dB] [ET  7.83 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )      67480 bits [Y 37.8188 dB    U 40.5686 dB    V 40.8358 dB] [ET 10.23 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )      20584 bits [Y 36.7911 dB    U 39.9988 dB    V 40.1628 dB] [ET  7.60 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )      28776 bits [Y 36.8306 dB    U 39.8175 dB    V 39.9724 dB] [ET  8.28 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22896 bits [Y 36.5256 dB    U 39.7548 dB    V 39.8867 dB] [ET  8.01 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )      62440 bits [Y 37.8515 dB    U 40.5519 dB    V 40.9211 dB] [ET 10.09 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      19184 bits [Y 36.7805 dB    U 40.1753 dB    V 40.5021 dB] [ET  7.72 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )      26640 bits [Y 36.9090 dB    U 39.9284 dB    V 40.3178 dB] [ET  8.30 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      21184 bits [Y 36.4992 dB    U 39.8048 dB    V 40.1025 dB] [ET  7.71 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )      62184 bits [Y 37.8476 dB    U 40.6103 dB    V 41.0559 dB] [ET 10.42 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )      17344 bits [Y 36.8114 dB    U 40.2046 dB    V 40.5629 dB] [ET  7.61 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )      23240 bits [Y 36.9018 dB    U 40.1474 dB    V 40.4791 dB] [ET  8.01 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      20520 bits [Y 36.6140 dB    U 39.9906 dB    V 40.3539 dB] [ET  7.54 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )      56048 bits [Y 37.8352 dB    U 40.7669 dB    V 41.2258 dB] [ET 10.27 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      17840 bits [Y 36.8761 dB    U 40.3503 dB    V 40.6924 dB] [ET  7.87 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )      22664 bits [Y 36.9636 dB    U 40.1653 dB    V 40.5226 dB] [ET  7.94 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      17648 bits [Y 36.6736 dB    U 40.0148 dB    V 40.4010 dB] [ET  7.45 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )      53680 bits [Y 37.8241 dB    U 40.8091 dB    V 41.1988 dB] [ET 10.34 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      15600 bits [Y 37.0743 dB    U 40.3667 dB    V 40.6842 dB] [ET  7.17 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )      19912 bits [Y 37.1405 dB    U 40.1864 dB    V 40.6486 dB] [ET  7.67 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      15400 bits [Y 36.9639 dB    U 40.0711 dB    V 40.4627 dB] [ET  7.33 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )      46144 bits [Y 37.8155 dB    U 40.7835 dB    V 41.2013 dB] [ET 10.83 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      14800 bits [Y 37.0698 dB    U 40.4542 dB    V 40.7627 dB] [ET  7.90 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )      20712 bits [Y 37.2711 dB    U 40.2833 dB    V 40.6874 dB] [ET  8.60 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      15400 bits [Y 36.8461 dB    U 40.0749 dB    V 40.3916 dB] [ET  8.01 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )      47664 bits [Y 37.9506 dB    U 40.7637 dB    V 41.2808 dB] [ET 10.49 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      13136 bits [Y 37.0969 dB    U 40.3002 dB    V 40.8007 dB] [ET  7.02 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )      19496 bits [Y 36.9718 dB    U 40.0114 dB    V 40.4964 dB] [ET  7.94 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      14416 bits [Y 36.7730 dB    U 39.8824 dB    V 40.3424 dB] [ET  7.36 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )      47424 bits [Y 37.7905 dB    U 40.6084 dB    V 41.1586 dB] [ET  9.98 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      12288 bits [Y 36.9953 dB    U 40.2365 dB    V 40.6828 dB] [ET  7.17 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )      19208 bits [Y 37.1087 dB    U 40.0956 dB    V 40.4935 dB] [ET  7.78 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      15224 bits [Y 36.7740 dB    U 39.9848 dB    V 40.3560 dB] [ET  7.46 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )      51216 bits [Y 37.8900 dB    U 40.6546 dB    V 41.0630 dB] [ET 10.26 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )      15048 bits [Y 36.8805 dB    U 40.0913 dB    V 40.3245 dB] [ET  7.40 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )      21248 bits [Y 36.9939 dB    U 39.9003 dB    V 40.1410 dB] [ET  7.84 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      16072 bits [Y 36.7116 dB    U 39.8288 dB    V 39.9028 dB] [ET  7.17 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )      53328 bits [Y 37.8099 dB    U 40.5699 dB    V 40.8972 dB] [ET 10.09 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      14520 bits [Y 36.8872 dB    U 40.2390 dB    V 40.2960 dB] [ET  7.76 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )      22840 bits [Y 37.0094 dB    U 40.1007 dB    V 39.9665 dB] [ET  9.26 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18312 bits [Y 36.6479 dB    U 39.8541 dB    V 39.7103 dB] [ET  8.27 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )      57016 bits [Y 37.8487 dB    U 40.5051 dB    V 40.6825 dB] [ET 10.44 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      18696 bits [Y 36.8668 dB    U 39.8895 dB    V 40.1068 dB] [ET  7.70 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )      26856 bits [Y 36.8415 dB    U 39.7289 dB    V 39.8087 dB] [ET  8.54 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )      21120 bits [Y 36.4509 dB    U 39.4913 dB    V 39.5516 dB] [ET  7.98 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )      66520 bits [Y 37.7734 dB    U 40.4081 dB    V 40.5923 dB] [ET 10.73 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      20736 bits [Y 36.6194 dB    U 39.9038 dB    V 39.8044 dB] [ET  7.87 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )      29464 bits [Y 36.7234 dB    U 39.7265 dB    V 39.6046 dB] [ET  8.50 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      24320 bits [Y 36.4337 dB    U 39.6044 dB    V 39.4826 dB] [ET  7.81 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )      66264 bits [Y 37.7434 dB    U 40.5573 dB    V 40.6378 dB] [ET 10.43 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      22840 bits [Y 36.6720 dB    U 40.0658 dB    V 39.8650 dB] [ET  7.70 ] [L0 104 100 96 92 ] [L1 ]
POC  106 TId: 0 ( P-SLICE, nQP 29 QP 29 )      31808 bits [Y 36.8382 dB    U 40.0664 dB    V 39.8160 dB] [ET  8.45 ] [L0 105 104 100 96 ] [L1 ]
POC  107 TId: 0 ( P-SLICE, nQP 30 QP 30 )      23336 bits [Y 36.5261 dB    U 39.9188 dB    V 39.6123 dB] [ET  7.95 ] [L0 106 104 100 96 ] [L1 ]
POC  108 TId: 0 ( P-SLICE, nQP 28 QP 28 )      58968 bits [Y 37.7997 dB    U 40.8244 dB    V 41.0489 dB] [ET 10.42 ] [L0 107 104 100 96 ] [L1 ]
