
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Traffic_2560x1600_30_crop.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 2560x1600 30Hz
Internal Format                   : 2560x1600 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 31.001

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     655288 bits [Y 34.3644 dB    U 37.2497 dB    V 39.3652 dB] [ET 21.99 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8664 bits [Y 33.6073 dB    U 37.0090 dB    V 39.2109 dB] [ET 26.07 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15176 bits [Y 33.4581 dB    U 37.0259 dB    V 39.2082 dB] [ET 35.39 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11160 bits [Y 33.1141 dB    U 36.9556 dB    V 39.1756 dB] [ET 41.93 ] [L0 2 1 0 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9032 bits [Y 33.0383 dB    U 36.8104 dB    V 39.1291 dB] [ET 25.86 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15016 bits [Y 32.8915 dB    U 36.8061 dB    V 39.1589 dB] [ET 26.34 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12272 bits [Y 32.6178 dB    U 36.7888 dB    V 39.1032 dB] [ET 24.10 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 38 QP 38 )      89256 bits [Y 33.5984 dB    U 36.9109 dB    V 39.2373 dB] [ET 34.40 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9792 bits [Y 33.0575 dB    U 36.8397 dB    V 39.1970 dB] [ET 25.17 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15016 bits [Y 32.8827 dB    U 36.8027 dB    V 39.1560 dB] [ET 26.16 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12520 bits [Y 32.6165 dB    U 36.8000 dB    V 39.1076 dB] [ET 23.20 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 38 QP 38 )      87920 bits [Y 33.5886 dB    U 36.8779 dB    V 39.1977 dB] [ET 34.15 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9312 bits [Y 33.0592 dB    U 36.8283 dB    V 39.1577 dB] [ET 24.39 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15432 bits [Y 32.8855 dB    U 36.7886 dB    V 39.1277 dB] [ET 26.13 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12968 bits [Y 32.6207 dB    U 36.7723 dB    V 39.0957 dB] [ET 23.33 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 38 QP 38 )      90112 bits [Y 33.5851 dB    U 36.8831 dB    V 39.2208 dB] [ET 34.34 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8888 bits [Y 33.0576 dB    U 36.8240 dB    V 39.1527 dB] [ET 24.42 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14784 bits [Y 32.8756 dB    U 36.8176 dB    V 39.1181 dB] [ET 25.73 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12344 bits [Y 32.6264 dB    U 36.7920 dB    V 39.0881 dB] [ET 23.07 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )      88560 bits [Y 33.5845 dB    U 36.8804 dB    V 39.2045 dB] [ET 34.16 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8704 bits [Y 33.0566 dB    U 36.8219 dB    V 39.1176 dB] [ET 24.24 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15320 bits [Y 32.8670 dB    U 36.8157 dB    V 39.1168 dB] [ET 26.39 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12080 bits [Y 32.6389 dB    U 36.7695 dB    V 39.0847 dB] [ET 23.91 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )      88832 bits [Y 33.5818 dB    U 36.8979 dB    V 39.1921 dB] [ET 33.91 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8968 bits [Y 33.0811 dB    U 36.8335 dB    V 39.1489 dB] [ET 23.48 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14248 bits [Y 32.8520 dB    U 36.7869 dB    V 39.1280 dB] [ET 26.24 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11736 bits [Y 32.5788 dB    U 36.7434 dB    V 39.0796 dB] [ET 24.97 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )      88512 bits [Y 33.5937 dB    U 36.9000 dB    V 39.2190 dB] [ET 29.67 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8824 bits [Y 33.0612 dB    U 36.8426 dB    V 39.1777 dB] [ET 25.77 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13840 bits [Y 32.8719 dB    U 36.8448 dB    V 39.1712 dB] [ET 26.45 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11592 bits [Y 32.6058 dB    U 36.8143 dB    V 39.1245 dB] [ET 23.74 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )      87760 bits [Y 33.6065 dB    U 36.9026 dB    V 39.2581 dB] [ET 33.73 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8584 bits [Y 33.0573 dB    U 36.8246 dB    V 39.1509 dB] [ET 24.43 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14176 bits [Y 32.8800 dB    U 36.8057 dB    V 39.1661 dB] [ET 26.56 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11376 bits [Y 32.6213 dB    U 36.7803 dB    V 39.1456 dB] [ET 23.39 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )      86888 bits [Y 33.5896 dB    U 36.8985 dB    V 39.2526 dB] [ET 34.16 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8752 bits [Y 33.0287 dB    U 36.8174 dB    V 39.1773 dB] [ET 25.23 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15416 bits [Y 32.8544 dB    U 36.7979 dB    V 39.1587 dB] [ET 26.90 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12720 bits [Y 32.6203 dB    U 36.7621 dB    V 39.1332 dB] [ET 23.56 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )      88312 bits [Y 33.5871 dB    U 36.8674 dB    V 39.2400 dB] [ET 33.97 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8104 bits [Y 33.0715 dB    U 36.7868 dB    V 39.1928 dB] [ET 23.52 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14008 bits [Y 32.8889 dB    U 36.7967 dB    V 39.1768 dB] [ET 25.50 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10872 bits [Y 32.6170 dB    U 36.7645 dB    V 39.1555 dB] [ET 23.43 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )      86480 bits [Y 33.5737 dB    U 36.8558 dB    V 39.2300 dB] [ET 34.06 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8144 bits [Y 33.0564 dB    U 36.8069 dB    V 39.1991 dB] [ET 23.90 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13936 bits [Y 32.8726 dB    U 36.7964 dB    V 39.1723 dB] [ET 25.72 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10848 bits [Y 32.6144 dB    U 36.7484 dB    V 39.1406 dB] [ET 23.22 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )      82968 bits [Y 33.5750 dB    U 36.8668 dB    V 39.2309 dB] [ET 32.97 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7464 bits [Y 33.0754 dB    U 36.8307 dB    V 39.1962 dB] [ET 25.15 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )      12568 bits [Y 32.8868 dB    U 36.7981 dB    V 39.1647 dB] [ET 25.99 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10616 bits [Y 32.6303 dB    U 36.7568 dB    V 39.1430 dB] [ET 22.94 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )      83184 bits [Y 33.5734 dB    U 36.8815 dB    V 39.2127 dB] [ET 32.98 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7480 bits [Y 33.0615 dB    U 36.8101 dB    V 39.1724 dB] [ET 24.44 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13352 bits [Y 32.8979 dB    U 36.7937 dB    V 39.1542 dB] [ET 24.92 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10792 bits [Y 32.6653 dB    U 36.7423 dB    V 39.1158 dB] [ET 22.49 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )      82904 bits [Y 33.5746 dB    U 36.8423 dB    V 39.2126 dB] [ET 33.25 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8080 bits [Y 33.0832 dB    U 36.8128 dB    V 39.1816 dB] [ET 24.79 ] [L0 104 100 96 92 ] [L1 ]
