
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Johnny_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 22.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 7.777

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 22 QP 22 )     330032 bits [Y 44.2073 dB    U 48.2791 dB    V 48.7869 dB] [ET  5.40 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17136 bits [Y 42.3045 dB    U 47.6992 dB    V 48.3021 dB] [ET  7.75 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 24 QP 24 )      33920 bits [Y 42.6687 dB    U 47.8422 dB    V 48.4316 dB] [ET 11.44 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15416 bits [Y 42.2079 dB    U 47.6526 dB    V 48.1610 dB] [ET 11.45 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16552 bits [Y 42.2586 dB    U 47.6297 dB    V 48.2526 dB] [ET  6.55 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31760 bits [Y 42.5847 dB    U 47.6189 dB    V 48.2294 dB] [ET  7.42 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 25 QP 25 )      12792 bits [Y 42.2578 dB    U 47.5855 dB    V 48.1675 dB] [ET  5.93 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91096 bits [Y 43.4255 dB    U 47.7925 dB    V 48.3715 dB] [ET 10.00 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14952 bits [Y 42.3485 dB    U 47.6726 dB    V 48.2179 dB] [ET  6.12 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 24 QP 24 )      32408 bits [Y 42.6132 dB    U 47.6121 dB    V 48.2060 dB] [ET  7.81 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14992 bits [Y 42.3956 dB    U 47.6329 dB    V 48.1730 dB] [ET  6.61 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 23 QP 23 )      79184 bits [Y 43.4383 dB    U 47.7616 dB    V 48.4239 dB] [ET  9.55 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14368 bits [Y 42.3956 dB    U 47.7102 dB    V 48.2626 dB] [ET  6.51 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 24 QP 24 )      24512 bits [Y 42.7349 dB    U 47.6972 dB    V 48.2719 dB] [ET  7.01 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 25 QP 25 )      11264 bits [Y 42.5019 dB    U 47.6619 dB    V 48.1942 dB] [ET  5.62 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 23 QP 23 )      74688 bits [Y 43.4530 dB    U 47.8340 dB    V 48.3789 dB] [ET  9.86 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14448 bits [Y 42.5001 dB    U 47.7028 dB    V 48.2207 dB] [ET  6.00 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 24 QP 24 )      29280 bits [Y 42.6918 dB    U 47.7173 dB    V 48.2391 dB] [ET  9.01 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15000 bits [Y 42.4710 dB    U 47.6759 dB    V 48.1793 dB] [ET  7.64 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 23 QP 23 )      71432 bits [Y 43.3626 dB    U 47.7612 dB    V 48.4442 dB] [ET  7.96 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15432 bits [Y 42.4099 dB    U 47.7016 dB    V 48.2101 dB] [ET  7.16 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 24 QP 24 )      36416 bits [Y 42.5732 dB    U 47.7091 dB    V 48.2279 dB] [ET  7.26 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16816 bits [Y 42.2420 dB    U 47.5882 dB    V 48.1201 dB] [ET  6.26 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 23 QP 23 )      87488 bits [Y 43.4156 dB    U 47.7802 dB    V 48.3577 dB] [ET 10.00 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19592 bits [Y 42.2602 dB    U 47.6855 dB    V 48.2391 dB] [ET  6.50 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 24 QP 24 )      42712 bits [Y 42.5100 dB    U 47.6723 dB    V 48.2183 dB] [ET  8.40 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19256 bits [Y 42.2694 dB    U 47.6034 dB    V 48.1232 dB] [ET  7.25 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 23 QP 23 )      85480 bits [Y 43.3495 dB    U 47.7511 dB    V 48.3608 dB] [ET  8.24 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 25 QP 25 )      25960 bits [Y 42.1288 dB    U 47.6288 dB    V 48.2677 dB] [ET  7.13 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 24 QP 24 )      49320 bits [Y 42.4662 dB    U 47.5940 dB    V 48.2012 dB] [ET  7.51 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20408 bits [Y 42.1762 dB    U 47.5899 dB    V 48.1961 dB] [ET  6.30 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 23 QP 23 )      89112 bits [Y 43.3992 dB    U 47.7456 dB    V 48.3788 dB] [ET  9.98 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19240 bits [Y 42.2290 dB    U 47.6625 dB    V 48.2154 dB] [ET  6.64 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 24 QP 24 )      38392 bits [Y 42.5307 dB    U 47.5840 dB    V 48.2113 dB] [ET  7.81 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18864 bits [Y 42.1797 dB    U 47.5377 dB    V 48.1778 dB] [ET  6.51 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91016 bits [Y 43.3537 dB    U 47.7698 dB    V 48.3788 dB] [ET  9.84 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19504 bits [Y 42.1663 dB    U 47.5755 dB    V 48.2635 dB] [ET  6.95 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 24 QP 24 )      33128 bits [Y 42.5338 dB    U 47.5954 dB    V 48.2434 dB] [ET  7.35 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18512 bits [Y 42.1526 dB    U 47.4951 dB    V 48.1262 dB] [ET  6.02 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 23 QP 23 )      93776 bits [Y 43.3661 dB    U 47.7277 dB    V 48.3941 dB] [ET  9.76 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19032 bits [Y 42.1871 dB    U 47.5401 dB    V 48.2269 dB] [ET  6.01 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 24 QP 24 )      33160 bits [Y 42.5920 dB    U 47.5589 dB    V 48.2428 dB] [ET  7.74 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19312 bits [Y 42.1471 dB    U 47.4524 dB    V 48.1419 dB] [ET  6.64 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 23 QP 23 )      90408 bits [Y 43.3719 dB    U 47.7622 dB    V 48.3984 dB] [ET  9.71 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19288 bits [Y 42.2233 dB    U 47.5110 dB    V 48.2746 dB] [ET  6.68 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31680 bits [Y 42.6078 dB    U 47.5840 dB    V 48.2322 dB] [ET  7.28 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16736 bits [Y 42.1684 dB    U 47.4624 dB    V 48.1120 dB] [ET  6.05 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 23 QP 23 )      88032 bits [Y 43.3658 dB    U 47.7568 dB    V 48.4019 dB] [ET  9.83 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15256 bits [Y 42.2259 dB    U 47.5697 dB    V 48.2278 dB] [ET  5.93 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31880 bits [Y 42.6381 dB    U 47.6780 dB    V 48.3000 dB] [ET  7.69 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14344 bits [Y 42.2153 dB    U 47.5713 dB    V 48.2449 dB] [ET  6.51 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 23 QP 23 )      83144 bits [Y 43.3868 dB    U 47.7918 dB    V 48.3840 dB] [ET  9.29 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 25 QP 25 )      11992 bits [Y 42.3492 dB    U 47.6950 dB    V 48.3301 dB] [ET  6.01 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 24 QP 24 )      23208 bits [Y 42.5678 dB    U 47.7058 dB    V 48.3406 dB] [ET  7.19 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 25 QP 25 )       8376 bits [Y 42.2634 dB    U 47.6603 dB    V 48.2448 dB] [ET  5.76 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 23 QP 23 )      74320 bits [Y 43.3896 dB    U 47.8252 dB    V 48.4325 dB] [ET  9.67 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 25 QP 25 )       6288 bits [Y 42.4482 dB    U 47.7413 dB    V 48.3545 dB] [ET  5.48 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 24 QP 24 )      15600 bits [Y 42.7421 dB    U 47.7398 dB    V 48.3213 dB] [ET  8.30 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 25 QP 25 )       7920 bits [Y 42.3140 dB    U 47.5938 dB    V 48.2624 dB] [ET  6.79 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 23 QP 23 )      75296 bits [Y 43.3577 dB    U 47.8294 dB    V 48.4176 dB] [ET  8.79 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 25 QP 25 )       8376 bits [Y 42.4234 dB    U 47.7316 dB    V 48.3219 dB] [ET  5.97 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 24 QP 24 )      17688 bits [Y 42.7582 dB    U 47.7176 dB    V 48.3113 dB] [ET  6.52 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 25 QP 25 )       9672 bits [Y 42.3955 dB    U 47.6683 dB    V 48.2171 dB] [ET  5.60 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 23 QP 23 )      74872 bits [Y 43.4206 dB    U 47.7923 dB    V 48.3991 dB] [ET  9.69 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 25 QP 25 )       9960 bits [Y 42.3830 dB    U 47.6849 dB    V 48.2476 dB] [ET  5.88 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 24 QP 24 )      26296 bits [Y 42.6007 dB    U 47.6836 dB    V 48.2800 dB] [ET 10.18 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14344 bits [Y 42.2574 dB    U 47.5967 dB    V 48.2173 dB] [ET  8.72 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 23 QP 23 )      84400 bits [Y 43.3088 dB    U 47.7992 dB    V 48.3986 dB] [ET  9.45 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17096 bits [Y 42.2194 dB    U 47.6430 dB    V 48.2487 dB] [ET  7.56 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 24 QP 24 )      36080 bits [Y 42.4840 dB    U 47.5931 dB    V 48.1872 dB] [ET  8.75 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18184 bits [Y 42.2033 dB    U 47.5102 dB    V 48.1267 dB] [ET  6.63 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 23 QP 23 )      94296 bits [Y 43.3063 dB    U 47.7589 dB    V 48.3984 dB] [ET  8.87 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18792 bits [Y 42.1635 dB    U 47.5723 dB    V 48.2883 dB] [ET  7.05 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 24 QP 24 )      37280 bits [Y 42.4830 dB    U 47.6418 dB    V 48.3141 dB] [ET  7.01 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19016 bits [Y 42.0820 dB    U 47.4929 dB    V 48.1868 dB] [ET  6.37 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 23 QP 23 )     106456 bits [Y 43.3359 dB    U 47.7262 dB    V 48.4291 dB] [ET 10.66 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21112 bits [Y 42.1464 dB    U 47.5709 dB    V 48.2805 dB] [ET  6.83 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34608 bits [Y 42.5070 dB    U 47.6174 dB    V 48.3318 dB] [ET  7.61 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17128 bits [Y 42.0782 dB    U 47.5426 dB    V 48.2548 dB] [ET  6.23 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 23 QP 23 )     101200 bits [Y 43.3796 dB    U 47.7894 dB    V 48.4676 dB] [ET 10.29 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19496 bits [Y 42.1506 dB    U 47.6313 dB    V 48.3198 dB] [ET  7.09 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34592 bits [Y 42.4971 dB    U 47.6457 dB    V 48.3249 dB] [ET  7.72 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16728 bits [Y 42.1932 dB    U 47.5572 dB    V 48.2889 dB] [ET  6.29 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 23 QP 23 )      87824 bits [Y 43.4207 dB    U 47.8157 dB    V 48.4884 dB] [ET 10.06 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 25 QP 25 )      12312 bits [Y 42.2788 dB    U 47.6896 dB    V 48.3543 dB] [ET  6.52 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 24 QP 24 )      23160 bits [Y 42.6315 dB    U 47.6776 dB    V 48.3449 dB] [ET  7.06 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15088 bits [Y 42.2230 dB    U 47.6054 dB    V 48.2806 dB] [ET  6.11 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 23 QP 23 )      87384 bits [Y 43.4489 dB    U 47.8488 dB    V 48.5092 dB] [ET 10.15 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 25 QP 25 )      10824 bits [Y 42.4402 dB    U 47.6818 dB    V 48.3790 dB] [ET  5.63 ] [L0 104 100 96 92 ] [L1 ]
