
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Kimono_1920x1024_24.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1920x1024 24Hz
Internal Format                   : 1920x1024 24Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 16.324

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     261584 bits [Y 40.0879 dB    U 41.2021 dB    V 42.3947 dB] [ET 10.31 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35120 bits [Y 37.2157 dB    U 40.4006 dB    V 41.8840 dB] [ET 18.01 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58072 bits [Y 37.0389 dB    U 39.9492 dB    V 41.5546 dB] [ET 27.09 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      41744 bits [Y 36.1231 dB    U 39.6312 dB    V 41.2761 dB] [ET 30.39 ] [L0 2 1 0 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33760 bits [Y 36.0749 dB    U 39.4984 dB    V 41.3337 dB] [ET 24.18 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )     145544 bits [Y 38.9562 dB    U 40.4976 dB    V 41.8543 dB] [ET 10.07 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29168 bits [Y 36.8282 dB    U 40.0922 dB    V 41.5841 dB] [ET 24.13 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52104 bits [Y 36.8561 dB    U 39.7488 dB    V 41.3807 dB] [ET  7.92 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35464 bits [Y 36.0689 dB    U 39.5343 dB    V 41.2465 dB] [ET 24.74 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )     144168 bits [Y 39.0084 dB    U 40.5322 dB    V 41.8950 dB] [ET  9.98 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28064 bits [Y 36.8675 dB    U 40.0487 dB    V 41.6648 dB] [ET 22.21 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53864 bits [Y 37.0194 dB    U 39.6690 dB    V 41.4561 dB] [ET  7.99 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37048 bits [Y 36.2171 dB    U 39.4821 dB    V 41.4039 dB] [ET 23.37 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )     145752 bits [Y 39.0236 dB    U 40.5009 dB    V 41.9795 dB] [ET 10.00 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31168 bits [Y 36.7836 dB    U 39.9527 dB    V 41.6362 dB] [ET 22.19 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55920 bits [Y 36.9753 dB    U 39.6148 dB    V 41.4104 dB] [ET  8.05 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39128 bits [Y 36.2648 dB    U 39.4173 dB    V 41.3094 dB] [ET 24.68 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )     146064 bits [Y 39.2048 dB    U 40.4741 dB    V 41.9734 dB] [ET 10.03 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31552 bits [Y 36.8461 dB    U 39.9119 dB    V 41.6142 dB] [ET 23.72 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56568 bits [Y 36.8640 dB    U 39.5489 dB    V 41.3049 dB] [ET  8.05 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39472 bits [Y 36.1087 dB    U 39.3339 dB    V 41.1515 dB] [ET 25.63 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )     149840 bits [Y 39.0553 dB    U 40.5176 dB    V 41.8582 dB] [ET 10.05 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31352 bits [Y 36.8471 dB    U 39.9601 dB    V 41.5648 dB] [ET 23.93 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56880 bits [Y 36.9175 dB    U 39.6436 dB    V 41.2479 dB] [ET  8.03 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38936 bits [Y 36.0083 dB    U 39.3903 dB    V 41.1357 dB] [ET 23.85 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )     145696 bits [Y 38.9320 dB    U 40.4393 dB    V 41.7762 dB] [ET  9.90 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32576 bits [Y 36.9367 dB    U 39.9528 dB    V 41.5455 dB] [ET 22.10 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      57672 bits [Y 37.0845 dB    U 39.5893 dB    V 41.3616 dB] [ET  7.93 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40424 bits [Y 36.2925 dB    U 39.4730 dB    V 41.2696 dB] [ET 24.00 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )     148504 bits [Y 39.1430 dB    U 40.5464 dB    V 41.9523 dB] [ET 10.17 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32528 bits [Y 36.8794 dB    U 40.0584 dB    V 41.6350 dB] [ET 24.12 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56208 bits [Y 36.9686 dB    U 39.7208 dB    V 41.4113 dB] [ET  8.24 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36992 bits [Y 36.2141 dB    U 39.4869 dB    V 41.2966 dB] [ET 24.79 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )     140792 bits [Y 39.0190 dB    U 40.5119 dB    V 41.9135 dB] [ET 10.06 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30576 bits [Y 37.0592 dB    U 40.0610 dB    V 41.6909 dB] [ET 22.47 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52872 bits [Y 37.1358 dB    U 39.7142 dB    V 41.4545 dB] [ET  7.88 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37472 bits [Y 36.2932 dB    U 39.5871 dB    V 41.3281 dB] [ET 23.12 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )     143304 bits [Y 39.0437 dB    U 40.5845 dB    V 41.9389 dB] [ET  9.91 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30360 bits [Y 36.9336 dB    U 40.0789 dB    V 41.6620 dB] [ET 22.17 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53096 bits [Y 37.0317 dB    U 39.7603 dB    V 41.4419 dB] [ET  7.89 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36984 bits [Y 36.3362 dB    U 39.6251 dB    V 41.3683 dB] [ET 24.58 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137448 bits [Y 39.0710 dB    U 40.6742 dB    V 42.0104 dB] [ET  9.86 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30584 bits [Y 37.0436 dB    U 40.2166 dB    V 41.7422 dB] [ET 24.94 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      51816 bits [Y 37.0576 dB    U 39.7916 dB    V 41.4770 dB] [ET  7.81 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36832 bits [Y 36.3515 dB    U 39.6347 dB    V 41.2787 dB] [ET 25.87 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     138624 bits [Y 39.1299 dB    U 40.6602 dB    V 41.9742 dB] [ET  9.96 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29784 bits [Y 36.8976 dB    U 40.1618 dB    V 41.6569 dB] [ET 22.87 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53432 bits [Y 36.9646 dB    U 39.8303 dB    V 41.4526 dB] [ET  8.00 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37536 bits [Y 36.3475 dB    U 39.6424 dB    V 41.3317 dB] [ET 23.25 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )     141072 bits [Y 39.0943 dB    U 40.6828 dB    V 41.9543 dB] [ET  9.97 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30920 bits [Y 36.9991 dB    U 40.1259 dB    V 41.6015 dB] [ET 22.30 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      54080 bits [Y 37.1415 dB    U 39.7756 dB    V 41.3071 dB] [ET  7.84 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39000 bits [Y 36.2821 dB    U 39.6261 dB    V 41.1506 dB] [ET 25.13 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     140160 bits [Y 39.0603 dB    U 40.6128 dB    V 41.8915 dB] [ET  9.88 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31800 bits [Y 36.9389 dB    U 40.0690 dB    V 41.4775 dB] [ET 24.53 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53152 bits [Y 36.9773 dB    U 39.7766 dB    V 41.1692 dB] [ET  8.04 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36688 bits [Y 36.1426 dB    U 39.5804 dB    V 41.0482 dB] [ET 24.38 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )     139544 bits [Y 38.9434 dB    U 40.6031 dB    V 41.7753 dB] [ET  9.73 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30136 bits [Y 36.9611 dB    U 40.1054 dB    V 41.4663 dB] [ET 22.77 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52496 bits [Y 37.0019 dB    U 39.7562 dB    V 41.2030 dB] [ET  7.83 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36728 bits [Y 36.2578 dB    U 39.6010 dB    V 41.1208 dB] [ET 23.27 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )     139496 bits [Y 39.0847 dB    U 40.5897 dB    V 41.8880 dB] [ET  9.90 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29688 bits [Y 37.0127 dB    U 40.1487 dB    V 41.5680 dB] [ET 23.08 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      50400 bits [Y 36.9966 dB    U 39.8201 dB    V 41.2758 dB] [ET  7.79 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34072 bits [Y 36.2282 dB    U 39.6176 dB    V 41.1306 dB] [ET 24.85 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )     133680 bits [Y 38.9504 dB    U 40.6074 dB    V 41.8463 dB] [ET  9.77 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26256 bits [Y 37.0410 dB    U 40.2349 dB    V 41.6199 dB] [ET 23.77 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49128 bits [Y 37.1357 dB    U 39.8893 dB    V 41.3772 dB] [ET  7.74 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33592 bits [Y 36.4753 dB    U 39.7240 dB    V 41.2587 dB] [ET 24.78 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     129304 bits [Y 39.0604 dB    U 40.6170 dB    V 41.8076 dB] [ET  9.69 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27384 bits [Y 36.9682 dB    U 40.1974 dB    V 41.4866 dB] [ET 23.38 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49576 bits [Y 37.0266 dB    U 39.8229 dB    V 41.2147 dB] [ET  7.68 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33656 bits [Y 36.2833 dB    U 39.6140 dB    V 41.0814 dB] [ET 24.19 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     135296 bits [Y 38.9609 dB    U 40.5879 dB    V 41.7740 dB] [ET  9.72 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26688 bits [Y 36.9772 dB    U 40.1523 dB    V 41.5320 dB] [ET 23.25 ] [L0 104 100 96 92 ] [L1 ]
