
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 4
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 11.683

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     512216 bits [Y 41.8199 dB    U 43.6987 dB    V 43.7088 dB] [ET  5.46 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57992 bits [Y 39.1363 dB    U 42.5763 dB    V 42.5488 dB] [ET 10.30 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72432 bits [Y 39.4366 dB    U 42.4427 dB    V 42.2255 dB] [ET 13.48 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56472 bits [Y 38.8227 dB    U 42.1817 dB    V 42.0843 dB] [ET 14.60 ] [L0 2 1 0 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )     111832 bits [Y 38.1598 dB    U 41.9043 dB    V 41.7392 dB] [ET  9.56 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92296 bits [Y 37.5736 dB    U 41.9237 dB    V 41.7763 dB] [ET  9.52 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     184912 bits [Y 39.9624 dB    U 42.9509 dB    V 43.1033 dB] [ET 10.86 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88624 bits [Y 37.7019 dB    U 42.2910 dB    V 42.1741 dB] [ET  9.39 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )     109896 bits [Y 38.0911 dB    U 42.1063 dB    V 41.9512 dB] [ET  9.76 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      85256 bits [Y 37.4184 dB    U 41.9630 dB    V 41.8046 dB] [ET  9.36 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     217496 bits [Y 39.8923 dB    U 42.9692 dB    V 43.1803 dB] [ET 11.75 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97848 bits [Y 37.5789 dB    U 42.2824 dB    V 42.1305 dB] [ET  9.84 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )     112128 bits [Y 38.0594 dB    U 42.1353 dB    V 42.0193 dB] [ET  9.74 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      96776 bits [Y 37.3158 dB    U 41.9282 dB    V 41.7804 dB] [ET  9.53 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     195200 bits [Y 39.9342 dB    U 42.9066 dB    V 43.2592 dB] [ET 10.87 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94224 bits [Y 37.5150 dB    U 42.1822 dB    V 42.3430 dB] [ET  9.53 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )     106200 bits [Y 38.0251 dB    U 41.9874 dB    V 42.2813 dB] [ET  9.40 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92312 bits [Y 37.3033 dB    U 41.7510 dB    V 42.0034 dB] [ET  9.21 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     205576 bits [Y 39.8836 dB    U 42.7109 dB    V 43.1804 dB] [ET 10.81 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      99304 bits [Y 37.3670 dB    U 41.9825 dB    V 42.2727 dB] [ET  9.27 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )     120808 bits [Y 37.8168 dB    U 41.6132 dB    V 42.0151 dB] [ET  9.40 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98544 bits [Y 37.1464 dB    U 41.4966 dB    V 41.8607 dB] [ET  9.23 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     204240 bits [Y 39.7914 dB    U 42.5684 dB    V 43.1667 dB] [ET 10.60 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )     100016 bits [Y 37.5217 dB    U 41.9599 dB    V 42.1970 dB] [ET  9.41 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )     112232 bits [Y 38.0274 dB    U 41.9672 dB    V 42.1068 dB] [ET  9.44 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      89280 bits [Y 37.3594 dB    U 41.9485 dB    V 41.9056 dB] [ET  9.12 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     198008 bits [Y 39.9172 dB    U 42.9221 dB    V 43.1644 dB] [ET 10.86 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92256 bits [Y 37.6247 dB    U 42.2539 dB    V 42.2630 dB] [ET  9.36 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )     102544 bits [Y 38.1627 dB    U 42.1473 dB    V 42.1757 dB] [ET  9.03 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88808 bits [Y 37.4980 dB    U 42.0830 dB    V 41.9863 dB] [ET  9.02 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     187088 bits [Y 39.9699 dB    U 42.9561 dB    V 43.1609 dB] [ET 10.48 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      86744 bits [Y 37.7346 dB    U 42.4201 dB    V 42.2792 dB] [ET  8.93 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )     107360 bits [Y 38.2197 dB    U 42.2150 dB    V 42.1179 dB] [ET  8.99 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )     101472 bits [Y 37.5070 dB    U 41.8708 dB    V 41.7068 dB] [ET  9.53 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     193832 bits [Y 40.0652 dB    U 42.9925 dB    V 43.2977 dB] [ET 10.77 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94216 bits [Y 37.7053 dB    U 42.1711 dB    V 42.0161 dB] [ET  9.31 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )     113048 bits [Y 38.1471 dB    U 41.9721 dB    V 41.9812 dB] [ET  9.52 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97720 bits [Y 37.3600 dB    U 41.6964 dB    V 41.5616 dB] [ET  9.52 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     192304 bits [Y 39.9697 dB    U 42.8549 dB    V 43.1610 dB] [ET 10.88 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92624 bits [Y 37.6642 dB    U 42.0758 dB    V 41.9651 dB] [ET  9.69 ] [L0 104 100 96 92 ] [L1 ]
