
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Traffic_2560x1600_30_crop.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 2560x1600 30Hz
Internal Format                   : 2560x1600 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 20.668

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     655288 bits [Y 34.3644 dB    U 37.2497 dB    V 39.3652 dB] [ET 20.34 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8664 bits [Y 33.6073 dB    U 37.0090 dB    V 39.2109 dB] [ET 23.97 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15176 bits [Y 33.4581 dB    U 37.0259 dB    V 39.2082 dB] [ET 32.52 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11160 bits [Y 33.1141 dB    U 36.9556 dB    V 39.1756 dB] [ET 38.59 ] [L0 2 1 0 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )      98704 bits [Y 33.1449 dB    U 36.8000 dB    V 39.1233 dB] [ET  5.80 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9296 bits [Y 32.7037 dB    U 36.7521 dB    V 39.0404 dB] [ET 34.50 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15416 bits [Y 32.3143 dB    U 36.7112 dB    V 39.0114 dB] [ET  4.01 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14872 bits [Y 32.3183 dB    U 36.7109 dB    V 38.9965 dB] [ET 38.26 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )      99768 bits [Y 33.1697 dB    U 36.8155 dB    V 39.0870 dB] [ET  5.85 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9552 bits [Y 32.7361 dB    U 36.7570 dB    V 39.0549 dB] [ET 34.33 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15152 bits [Y 32.3206 dB    U 36.6690 dB    V 38.9931 dB] [ET  4.05 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )      15584 bits [Y 32.3083 dB    U 36.6630 dB    V 38.9943 dB] [ET 40.53 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )     101200 bits [Y 33.1724 dB    U 36.8060 dB    V 39.1111 dB] [ET  5.85 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9136 bits [Y 32.7230 dB    U 36.7504 dB    V 39.0721 dB] [ET 37.78 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15424 bits [Y 32.3352 dB    U 36.7113 dB    V 39.0375 dB] [ET  4.08 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14368 bits [Y 32.3120 dB    U 36.7174 dB    V 39.0239 dB] [ET 37.61 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )      97976 bits [Y 33.1629 dB    U 36.8027 dB    V 39.1296 dB] [ET  5.77 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9416 bits [Y 32.6824 dB    U 36.7351 dB    V 39.0402 dB] [ET 32.74 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15336 bits [Y 32.3108 dB    U 36.6687 dB    V 39.0272 dB] [ET  4.01 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14472 bits [Y 32.3169 dB    U 36.6880 dB    V 39.0337 dB] [ET 35.67 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )      95912 bits [Y 33.1622 dB    U 36.7997 dB    V 39.1404 dB] [ET  5.78 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9464 bits [Y 32.6808 dB    U 36.7129 dB    V 39.0625 dB] [ET 34.37 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )      16104 bits [Y 32.3092 dB    U 36.6658 dB    V 39.0098 dB] [ET  4.10 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )      15672 bits [Y 32.3140 dB    U 36.6642 dB    V 39.0349 dB] [ET 38.52 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )      99864 bits [Y 33.1622 dB    U 36.7537 dB    V 39.1251 dB] [ET  5.79 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8888 bits [Y 32.7213 dB    U 36.6961 dB    V 39.0839 dB] [ET 35.56 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14840 bits [Y 32.3427 dB    U 36.6644 dB    V 39.0472 dB] [ET  3.87 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14216 bits [Y 32.3401 dB    U 36.6720 dB    V 39.0533 dB] [ET 37.62 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )      97224 bits [Y 33.1730 dB    U 36.7693 dB    V 39.1406 dB] [ET  5.76 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9088 bits [Y 32.7285 dB    U 36.7219 dB    V 39.1200 dB] [ET 35.81 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14096 bits [Y 32.3354 dB    U 36.6914 dB    V 39.0778 dB] [ET  3.95 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14488 bits [Y 32.3535 dB    U 36.6663 dB    V 39.0705 dB] [ET 37.38 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )      90960 bits [Y 33.1554 dB    U 36.8016 dB    V 39.1592 dB] [ET  5.59 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7808 bits [Y 32.7268 dB    U 36.7713 dB    V 39.1272 dB] [ET 35.57 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13440 bits [Y 32.3626 dB    U 36.7127 dB    V 39.0688 dB] [ET  3.91 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13416 bits [Y 32.3475 dB    U 36.6955 dB    V 39.0645 dB] [ET 36.60 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )      94016 bits [Y 33.1554 dB    U 36.8122 dB    V 39.1377 dB] [ET  5.58 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8288 bits [Y 32.7383 dB    U 36.7491 dB    V 39.0976 dB] [ET 34.21 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13376 bits [Y 32.3680 dB    U 36.7030 dB    V 39.0619 dB] [ET  3.76 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14112 bits [Y 32.3762 dB    U 36.6854 dB    V 39.0427 dB] [ET 36.41 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )      91176 bits [Y 33.1493 dB    U 36.7622 dB    V 39.1200 dB] [ET  5.57 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8992 bits [Y 32.7252 dB    U 36.7287 dB    V 39.0976 dB] [ET 36.81 ] [L0 104 100 96 92 ] [L1 ]
