
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/BasketballDrive_1920x1024_50.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1920x1024 50Hz
Internal Format                   : 1920x1024 50Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 20.962

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     129896 bits [Y 36.1301 dB    U 41.3848 dB    V 41.3395 dB] [ET  9.72 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12216 bits [Y 34.6959 dB    U 40.9795 dB    V 40.2687 dB] [ET 14.96 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17840 bits [Y 34.6213 dB    U 40.7938 dB    V 40.1664 dB] [ET 21.48 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )      15304 bits [Y 34.2243 dB    U 40.6235 dB    V 39.7526 dB] [ET 26.18 ] [L0 2 1 0 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 40 QP 40 )      18272 bits [Y 32.9089 dB    U 39.5110 dB    V 38.5102 dB] [ET 15.20 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 39 QP 39 )      26064 bits [Y 32.8178 dB    U 39.4107 dB    V 38.3904 dB] [ET 35.21 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 40 QP 40 )      24864 bits [Y 32.0383 dB    U 39.0671 dB    V 37.9849 dB] [ET  2.38 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 38 QP 38 )      90792 bits [Y 34.1920 dB    U 39.8424 dB    V 39.5771 dB] [ET 23.28 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 40 QP 40 )      17632 bits [Y 32.5508 dB    U 39.3247 dB    V 38.6536 dB] [ET 27.60 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 39 QP 39 )      26576 bits [Y 32.2938 dB    U 39.1351 dB    V 38.3055 dB] [ET 17.15 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 40 QP 40 )      22472 bits [Y 31.6342 dB    U 38.9382 dB    V 37.8663 dB] [ET 15.90 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 38 QP 38 )     100576 bits [Y 33.8534 dB    U 39.6464 dB    V 39.2955 dB] [ET 23.70 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 40 QP 40 )      16896 bits [Y 32.3380 dB    U 39.3315 dB    V 38.3554 dB] [ET 15.07 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 39 QP 39 )      25144 bits [Y 32.2752 dB    U 39.2387 dB    V 38.3986 dB] [ET 35.38 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 40 QP 40 )      24592 bits [Y 31.6072 dB    U 38.8686 dB    V 37.7914 dB] [ET  2.28 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 38 QP 38 )      90856 bits [Y 33.7377 dB    U 39.7402 dB    V 39.4287 dB] [ET 22.81 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 40 QP 40 )      18824 bits [Y 32.3651 dB    U 39.2709 dB    V 38.3789 dB] [ET 27.37 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 39 QP 39 )      29184 bits [Y 31.9193 dB    U 39.0939 dB    V 38.1576 dB] [ET 17.05 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 40 QP 40 )      24072 bits [Y 31.0606 dB    U 38.8036 dB    V 37.7433 dB] [ET 15.62 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )     109376 bits [Y 33.2109 dB    U 39.5108 dB    V 39.1190 dB] [ET 23.38 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )      20224 bits [Y 31.8154 dB    U 39.1582 dB    V 38.2884 dB] [ET 15.09 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )      28040 bits [Y 31.8499 dB    U 39.0637 dB    V 38.2348 dB] [ET 35.65 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )      27400 bits [Y 31.1641 dB    U 38.7225 dB    V 37.6457 dB] [ET  2.36 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )      96048 bits [Y 33.4923 dB    U 39.5959 dB    V 39.1617 dB] [ET 22.62 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )      18384 bits [Y 32.2093 dB    U 39.3119 dB    V 38.3809 dB] [ET 28.07 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )      26848 bits [Y 32.1287 dB    U 39.2219 dB    V 38.2747 dB] [ET 17.12 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )      21080 bits [Y 31.7303 dB    U 39.0027 dB    V 37.8348 dB] [ET 15.37 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )      90920 bits [Y 33.6295 dB    U 39.7394 dB    V 39.2591 dB] [ET 22.45 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )      18352 bits [Y 32.2321 dB    U 39.2931 dB    V 38.4308 dB] [ET 14.92 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )      27848 bits [Y 32.1804 dB    U 39.1872 dB    V 38.3486 dB] [ET 35.45 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )      23320 bits [Y 31.4898 dB    U 38.9190 dB    V 37.8083 dB] [ET  2.33 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )      96048 bits [Y 33.9811 dB    U 39.7842 dB    V 39.4460 dB] [ET 22.97 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )      17784 bits [Y 32.6173 dB    U 39.4585 dB    V 38.6745 dB] [ET 27.95 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )      25720 bits [Y 32.6588 dB    U 39.3375 dB    V 38.6108 dB] [ET 17.41 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )      19688 bits [Y 32.2516 dB    U 39.2128 dB    V 38.3934 dB] [ET 15.57 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )      82496 bits [Y 34.4169 dB    U 40.0238 dB    V 39.8511 dB] [ET 22.36 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )      16928 bits [Y 32.9333 dB    U 39.6451 dB    V 38.9652 dB] [ET 14.92 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )      21416 bits [Y 32.9704 dB    U 39.5790 dB    V 39.1063 dB] [ET 34.12 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )      21504 bits [Y 32.2582 dB    U 39.2975 dB    V 38.7290 dB] [ET  2.20 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )      79504 bits [Y 34.5475 dB    U 40.1592 dB    V 40.1395 dB] [ET 21.86 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )      15048 bits [Y 33.2236 dB    U 39.8096 dB    V 39.4779 dB] [ET 27.99 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )      22432 bits [Y 33.0277 dB    U 39.6932 dB    V 39.2015 dB] [ET 16.42 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )      19616 bits [Y 32.4426 dB    U 39.4814 dB    V 38.6773 dB] [ET 14.84 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )      77056 bits [Y 34.5203 dB    U 40.1504 dB    V 39.8911 dB] [ET 21.27 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )      17576 bits [Y 33.1959 dB    U 39.6503 dB    V 38.9494 dB] [ET 14.56 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )      24656 bits [Y 33.1285 dB    U 39.5501 dB    V 38.8418 dB] [ET 33.47 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )      26784 bits [Y 32.3653 dB    U 39.1840 dB    V 38.2214 dB] [ET  2.20 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )      81592 bits [Y 34.5793 dB    U 40.2033 dB    V 39.8327 dB] [ET 21.65 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )      17624 bits [Y 33.1347 dB    U 39.7017 dB    V 38.8706 dB] [ET 16.78 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )      25552 bits [Y 33.0428 dB    U 39.5161 dB    V 38.6598 dB] [ET 15.42 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )      19984 bits [Y 32.6167 dB    U 39.3719 dB    V 38.4268 dB] [ET 16.33 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )      77760 bits [Y 34.5640 dB    U 40.2294 dB    V 39.7673 dB] [ET 20.97 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )      16960 bits [Y 33.1563 dB    U 39.7990 dB    V 38.8943 dB] [ET 14.38 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )      25360 bits [Y 33.0967 dB    U 39.6531 dB    V 38.6922 dB] [ET 33.27 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )      24336 bits [Y 32.4440 dB    U 39.2713 dB    V 38.1989 dB] [ET  2.16 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )      80624 bits [Y 34.6019 dB    U 40.3039 dB    V 39.8163 dB] [ET 21.54 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )      19232 bits [Y 33.0966 dB    U 39.7835 dB    V 38.7815 dB] [ET 17.06 ] [L0 104 100 96 92 ] [L1 ]
