
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Johnny_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 6.409

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     183968 bits [Y 42.1169 dB    U 46.4097 dB    V 47.0243 dB] [ET  5.05 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2192 bits [Y 40.9241 dB    U 46.1119 dB    V 46.8209 dB] [ET  5.57 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4952 bits [Y 40.8961 dB    U 46.2042 dB    V 46.8670 dB] [ET  7.90 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2944 bits [Y 40.7201 dB    U 46.0848 dB    V 46.7258 dB] [ET  9.32 ] [L0 2 1 0 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6488 bits [Y 40.6341 dB    U 46.0034 dB    V 46.5925 dB] [ET  5.41 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3704 bits [Y 40.5483 dB    U 45.9376 dB    V 46.5188 dB] [ET  5.09 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )      25136 bits [Y 41.2304 dB    U 46.0069 dB    V 46.6680 dB] [ET  6.32 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2592 bits [Y 40.5673 dB    U 46.0215 dB    V 46.6024 dB] [ET  5.13 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6920 bits [Y 40.4325 dB    U 45.9535 dB    V 46.5795 dB] [ET  6.17 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3656 bits [Y 40.4740 dB    U 45.9497 dB    V 46.4932 dB] [ET  8.89 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28552 bits [Y 41.2556 dB    U 45.9815 dB    V 46.6674 dB] [ET 10.47 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4016 bits [Y 40.2565 dB    U 45.9443 dB    V 46.6560 dB] [ET  0.76 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )       9120 bits [Y 40.3419 dB    U 45.9572 dB    V 46.5912 dB] [ET  5.62 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4392 bits [Y 40.4130 dB    U 45.8964 dB    V 46.5527 dB] [ET  8.83 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27488 bits [Y 41.2490 dB    U 46.0046 dB    V 46.6919 dB] [ET 10.34 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3776 bits [Y 40.4187 dB    U 45.9744 dB    V 46.5956 dB] [ET  0.71 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6720 bits [Y 40.5349 dB    U 45.8508 dB    V 46.5218 dB] [ET  5.27 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3896 bits [Y 40.5403 dB    U 45.8673 dB    V 46.5065 dB] [ET  8.66 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )      25776 bits [Y 41.1989 dB    U 46.0261 dB    V 46.6593 dB] [ET 10.31 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3848 bits [Y 40.4424 dB    U 45.9363 dB    V 46.6185 dB] [ET  0.68 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5560 bits [Y 40.6352 dB    U 45.9337 dB    V 46.6086 dB] [ET  5.09 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3688 bits [Y 40.4808 dB    U 45.8444 dB    V 46.4956 dB] [ET  8.54 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28440 bits [Y 41.2341 dB    U 45.9754 dB    V 46.7106 dB] [ET 10.35 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4656 bits [Y 40.4959 dB    U 45.8850 dB    V 46.6315 dB] [ET  0.69 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5776 bits [Y 40.6911 dB    U 45.8978 dB    V 46.5989 dB] [ET  5.02 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3728 bits [Y 40.4670 dB    U 45.8280 dB    V 46.5177 dB] [ET  8.45 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26840 bits [Y 41.2425 dB    U 46.0105 dB    V 46.6910 dB] [ET  9.98 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3224 bits [Y 40.6541 dB    U 45.8887 dB    V 46.6575 dB] [ET  8.55 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )       7104 bits [Y 40.5275 dB    U 45.8934 dB    V 46.5577 dB] [ET  0.82 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4856 bits [Y 40.4738 dB    U 45.8717 dB    V 46.4694 dB] [ET 11.39 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28336 bits [Y 41.2472 dB    U 46.0013 dB    V 46.6703 dB] [ET 10.41 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2504 bits [Y 40.6369 dB    U 45.9386 dB    V 46.5338 dB] [ET  5.02 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4984 bits [Y 40.6757 dB    U 45.9541 dB    V 46.5911 dB] [ET  8.59 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2672 bits [Y 40.4448 dB    U 45.9055 dB    V 46.6074 dB] [ET  8.36 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26072 bits [Y 41.2361 dB    U 46.0314 dB    V 46.7162 dB] [ET  9.99 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1624 bits [Y 40.7557 dB    U 45.9634 dB    V 46.7089 dB] [ET  9.15 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )       3312 bits [Y 40.7081 dB    U 45.9904 dB    V 46.7040 dB] [ET  9.26 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1800 bits [Y 40.6095 dB    U 45.9758 dB    V 46.6863 dB] [ET  8.22 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )      20504 bits [Y 41.1469 dB    U 46.0980 dB    V 46.7898 dB] [ET  1.06 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1144 bits [Y 40.8178 dB    U 46.0556 dB    V 46.7658 dB] [ET  4.79 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )       2464 bits [Y 40.7989 dB    U 46.0920 dB    V 46.7566 dB] [ET  8.13 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2232 bits [Y 40.6648 dB    U 46.0026 dB    V 46.7218 dB] [ET  8.11 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21736 bits [Y 41.2141 dB    U 46.0923 dB    V 46.8085 dB] [ET  9.79 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1672 bits [Y 40.7751 dB    U 46.0771 dB    V 46.7787 dB] [ET  0.61 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )       3160 bits [Y 40.9001 dB    U 46.0354 dB    V 46.7808 dB] [ET  8.33 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2040 bits [Y 40.6391 dB    U 46.0173 dB    V 46.7166 dB] [ET  0.66 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21000 bits [Y 41.2900 dB    U 46.0500 dB    V 46.7917 dB] [ET  7.26 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2248 bits [Y 40.8451 dB    U 45.9916 dB    V 46.6470 dB] [ET  4.76 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4752 bits [Y 40.6991 dB    U 45.9951 dB    V 46.7068 dB] [ET  5.69 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3480 bits [Y 40.6060 dB    U 45.9166 dB    V 46.6473 dB] [ET  8.48 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )      24240 bits [Y 41.2042 dB    U 46.0745 dB    V 46.7849 dB] [ET 10.09 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4120 bits [Y 40.5638 dB    U 46.0066 dB    V 46.6774 dB] [ET  0.70 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6672 bits [Y 40.6310 dB    U 45.9268 dB    V 46.6178 dB] [ET  5.09 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4040 bits [Y 40.5553 dB    U 45.9227 dB    V 46.5507 dB] [ET  8.55 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27488 bits [Y 41.1986 dB    U 46.0356 dB    V 46.7621 dB] [ET 10.33 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4160 bits [Y 40.4743 dB    U 45.9852 dB    V 46.6693 dB] [ET  0.70 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6568 bits [Y 40.5855 dB    U 46.0123 dB    V 46.6741 dB] [ET  5.17 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3864 bits [Y 40.4960 dB    U 45.9313 dB    V 46.6182 dB] [ET  8.62 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27296 bits [Y 41.1540 dB    U 46.0241 dB    V 46.7782 dB] [ET 10.53 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3744 bits [Y 40.4867 dB    U 45.9697 dB    V 46.6909 dB] [ET  0.69 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5752 bits [Y 40.7001 dB    U 45.9902 dB    V 46.7696 dB] [ET  5.05 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4016 bits [Y 40.4938 dB    U 45.9822 dB    V 46.7085 dB] [ET  8.54 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )      29248 bits [Y 41.2075 dB    U 46.1168 dB    V 46.8324 dB] [ET 10.48 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4432 bits [Y 40.4412 dB    U 45.9923 dB    V 46.6891 dB] [ET  0.75 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6432 bits [Y 40.6657 dB    U 45.9889 dB    V 46.7452 dB] [ET  5.27 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3720 bits [Y 40.5515 dB    U 45.9378 dB    V 46.7401 dB] [ET  8.60 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )      24552 bits [Y 41.2993 dB    U 46.0873 dB    V 46.7778 dB] [ET 10.23 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3352 bits [Y 40.6101 dB    U 46.0240 dB    V 46.7760 dB] [ET  0.69 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4696 bits [Y 40.7873 dB    U 46.0135 dB    V 46.7525 dB] [ET  5.08 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3376 bits [Y 40.5257 dB    U 45.9487 dB    V 46.6837 dB] [ET  8.50 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )      25280 bits [Y 41.2926 dB    U 46.0931 dB    V 46.8245 dB] [ET 10.26 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1496 bits [Y 40.8654 dB    U 46.0107 dB    V 46.7561 dB] [ET  8.30 ] [L0 104 100 96 92 ] [L1 ]
