
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Johnny_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 22.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 7.777

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 22 QP 22 )     330032 bits [Y 44.2073 dB    U 48.2791 dB    V 48.7869 dB] [ET  5.39 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17136 bits [Y 42.3045 dB    U 47.6992 dB    V 48.3021 dB] [ET  7.25 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 24 QP 24 )      33920 bits [Y 42.6687 dB    U 47.8422 dB    V 48.4316 dB] [ET 10.42 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15416 bits [Y 42.2079 dB    U 47.6526 dB    V 48.1610 dB] [ET 10.95 ] [L0 2 1 0 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 23 QP 23 )      75312 bits [Y 43.3828 dB    U 47.7985 dB    V 48.4508 dB] [ET  7.78 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 25 QP 25 )      13744 bits [Y 42.3708 dB    U 47.7050 dB    V 48.2946 dB] [ET  5.89 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 24 QP 24 )      24880 bits [Y 42.7386 dB    U 47.7371 dB    V 48.2931 dB] [ET  7.38 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 25 QP 25 )      10800 bits [Y 42.4935 dB    U 47.6904 dB    V 48.2311 dB] [ET  9.23 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 23 QP 23 )      72720 bits [Y 43.4222 dB    U 47.7989 dB    V 48.4087 dB] [ET 12.36 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15992 bits [Y 42.3650 dB    U 47.6459 dB    V 48.2577 dB] [ET  1.01 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31384 bits [Y 42.6608 dB    U 47.6869 dB    V 48.3073 dB] [ET  6.55 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14568 bits [Y 42.4378 dB    U 47.6515 dB    V 48.2295 dB] [ET 10.47 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 23 QP 23 )      73568 bits [Y 43.3927 dB    U 47.7263 dB    V 48.4235 dB] [ET 13.34 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16368 bits [Y 42.2857 dB    U 47.6698 dB    V 48.2285 dB] [ET  1.16 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 24 QP 24 )      37264 bits [Y 42.5868 dB    U 47.6796 dB    V 48.2419 dB] [ET  7.95 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17912 bits [Y 42.2696 dB    U 47.5696 dB    V 48.1317 dB] [ET 12.97 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 23 QP 23 )      84848 bits [Y 43.2371 dB    U 47.7583 dB    V 48.3773 dB] [ET  1.50 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20640 bits [Y 42.2429 dB    U 47.6550 dB    V 48.2198 dB] [ET  6.50 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 24 QP 24 )      42480 bits [Y 42.4876 dB    U 47.6639 dB    V 48.2040 dB] [ET 11.39 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21304 bits [Y 42.1587 dB    U 47.5440 dB    V 48.1237 dB] [ET  1.14 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91240 bits [Y 43.3845 dB    U 47.7552 dB    V 48.4044 dB] [ET 10.51 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 25 QP 25 )      25848 bits [Y 42.1606 dB    U 47.5937 dB    V 48.3080 dB] [ET 10.69 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 24 QP 24 )      48056 bits [Y 42.4678 dB    U 47.5825 dB    V 48.2472 dB] [ET 12.85 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20880 bits [Y 42.2095 dB    U 47.5553 dB    V 48.2677 dB] [ET 10.22 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 23 QP 23 )      89656 bits [Y 43.2436 dB    U 47.6949 dB    V 48.4016 dB] [ET  1.50 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20616 bits [Y 42.1893 dB    U 47.6080 dB    V 48.2663 dB] [ET 10.27 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 24 QP 24 )      41800 bits [Y 42.3452 dB    U 47.5471 dB    V 48.2189 dB] [ET  1.30 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20416 bits [Y 42.1725 dB    U 47.5020 dB    V 48.2018 dB] [ET 13.44 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91792 bits [Y 43.3353 dB    U 47.7620 dB    V 48.3869 dB] [ET 12.67 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19920 bits [Y 42.1599 dB    U 47.5539 dB    V 48.2811 dB] [ET  6.26 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 24 QP 24 )      32032 bits [Y 42.5279 dB    U 47.6122 dB    V 48.2779 dB] [ET 10.37 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18000 bits [Y 42.1462 dB    U 47.4913 dB    V 48.1424 dB] [ET  9.83 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 23 QP 23 )      92368 bits [Y 43.3416 dB    U 47.7084 dB    V 48.4233 dB] [ET 12.61 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18768 bits [Y 42.1850 dB    U 47.5224 dB    V 48.2760 dB] [ET 10.84 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 24 QP 24 )      32136 bits [Y 42.5680 dB    U 47.5772 dB    V 48.2863 dB] [ET 11.41 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18160 bits [Y 42.1521 dB    U 47.4577 dB    V 48.2005 dB] [ET  9.67 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 23 QP 23 )      90280 bits [Y 43.2164 dB    U 47.7431 dB    V 48.4085 dB] [ET  1.41 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20024 bits [Y 42.1815 dB    U 47.5328 dB    V 48.2810 dB] [ET  6.10 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31272 bits [Y 42.5557 dB    U 47.5533 dB    V 48.2520 dB] [ET 10.33 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16872 bits [Y 42.1642 dB    U 47.4685 dB    V 48.1278 dB] [ET  9.83 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 23 QP 23 )      89704 bits [Y 43.3579 dB    U 47.7243 dB    V 48.4341 dB] [ET 12.60 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15688 bits [Y 42.2356 dB    U 47.5884 dB    V 48.2643 dB] [ET 10.69 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 24 QP 24 )      29560 bits [Y 42.6149 dB    U 47.6298 dB    V 48.3022 dB] [ET 11.33 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14920 bits [Y 42.2210 dB    U 47.5703 dB    V 48.2930 dB] [ET  9.54 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 23 QP 23 )      81496 bits [Y 43.3564 dB    U 47.7858 dB    V 48.4192 dB] [ET 12.21 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 25 QP 25 )      11296 bits [Y 42.3275 dB    U 47.6649 dB    V 48.3250 dB] [ET 10.35 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 24 QP 24 )      21608 bits [Y 42.5495 dB    U 47.6977 dB    V 48.3346 dB] [ET 11.01 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 25 QP 25 )       9344 bits [Y 42.2822 dB    U 47.6274 dB    V 48.2803 dB] [ET  9.24 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 23 QP 23 )      72448 bits [Y 43.3658 dB    U 47.8158 dB    V 48.4281 dB] [ET 12.09 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 25 QP 25 )       6304 bits [Y 42.4332 dB    U 47.7349 dB    V 48.3766 dB] [ET  9.72 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 24 QP 24 )      15072 bits [Y 42.7094 dB    U 47.7110 dB    V 48.3420 dB] [ET 10.27 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 25 QP 25 )       8400 bits [Y 42.3281 dB    U 47.6001 dB    V 48.2968 dB] [ET  8.90 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 23 QP 23 )      74376 bits [Y 43.3626 dB    U 47.7747 dB    V 48.4133 dB] [ET 12.15 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 25 QP 25 )       8408 bits [Y 42.4329 dB    U 47.6724 dB    V 48.3003 dB] [ET 10.06 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 24 QP 24 )      16520 bits [Y 42.7492 dB    U 47.6785 dB    V 48.3056 dB] [ET 10.44 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 25 QP 25 )       9632 bits [Y 42.4140 dB    U 47.6071 dB    V 48.2194 dB] [ET  8.97 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 23 QP 23 )      70280 bits [Y 43.3776 dB    U 47.7917 dB    V 48.4021 dB] [ET 11.74 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 25 QP 25 )      11712 bits [Y 42.2931 dB    U 47.6564 dB    V 48.2592 dB] [ET  0.90 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 24 QP 24 )      27048 bits [Y 42.5889 dB    U 47.6970 dB    V 48.2766 dB] [ET  9.95 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18408 bits [Y 42.1771 dB    U 47.5271 dB    V 48.2098 dB] [ET  1.01 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 23 QP 23 )      87848 bits [Y 43.3597 dB    U 47.7337 dB    V 48.3970 dB] [ET 10.13 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17192 bits [Y 42.2166 dB    U 47.6002 dB    V 48.2542 dB] [ET  9.71 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 24 QP 24 )      36648 bits [Y 42.4844 dB    U 47.4986 dB    V 48.1975 dB] [ET  6.64 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17976 bits [Y 42.1908 dB    U 47.4750 dB    V 48.1509 dB] [ET  5.88 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 23 QP 23 )      94464 bits [Y 43.2957 dB    U 47.7155 dB    V 48.3872 dB] [ET  7.69 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19024 bits [Y 42.1633 dB    U 47.6103 dB    V 48.2593 dB] [ET  6.03 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 24 QP 24 )      36816 bits [Y 42.4807 dB    U 47.6099 dB    V 48.2513 dB] [ET  8.36 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18792 bits [Y 42.0841 dB    U 47.4712 dB    V 48.1530 dB] [ET  9.83 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 23 QP 23 )     101424 bits [Y 43.2878 dB    U 47.7026 dB    V 48.4099 dB] [ET 13.12 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 25 QP 25 )      23448 bits [Y 41.9745 dB    U 47.5162 dB    V 48.2710 dB] [ET  1.17 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 24 QP 24 )      35544 bits [Y 42.5166 dB    U 47.6138 dB    V 48.3493 dB] [ET  6.43 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18040 bits [Y 42.1122 dB    U 47.5355 dB    V 48.2722 dB] [ET  9.87 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 23 QP 23 )      97448 bits [Y 43.3521 dB    U 47.7789 dB    V 48.4466 dB] [ET 12.97 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 25 QP 25 )      23416 bits [Y 41.9974 dB    U 47.5499 dB    V 48.2472 dB] [ET  1.14 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34056 bits [Y 42.4788 dB    U 47.6169 dB    V 48.3380 dB] [ET  6.67 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16840 bits [Y 42.2134 dB    U 47.5672 dB    V 48.3156 dB] [ET  9.81 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 23 QP 23 )      82784 bits [Y 43.3784 dB    U 47.7664 dB    V 48.4831 dB] [ET 12.56 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14040 bits [Y 42.1761 dB    U 47.6413 dB    V 48.3365 dB] [ET  0.95 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 24 QP 24 )      23224 bits [Y 42.5972 dB    U 47.6750 dB    V 48.3677 dB] [ET  6.19 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15560 bits [Y 42.2511 dB    U 47.5660 dB    V 48.2878 dB] [ET  9.70 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 23 QP 23 )      83616 bits [Y 43.4009 dB    U 47.8263 dB    V 48.5122 dB] [ET 12.58 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 25 QP 25 )      10816 bits [Y 42.4439 dB    U 47.6867 dB    V 48.3611 dB] [ET  9.41 ] [L0 104 100 96 92 ] [L1 ]
