
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/RaceHorsesC_832x448_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 832x448 30Hz
Internal Format                   : 832x448 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 6.624

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     109016 bits [Y 31.3988 dB    U 36.2805 dB    V 37.3151 dB] [ET  2.20 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8480 bits [Y 29.2088 dB    U 35.3315 dB    V 36.4339 dB] [ET  3.65 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )      11296 bits [Y 29.0162 dB    U 35.2103 dB    V 36.2317 dB] [ET  5.05 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8808 bits [Y 28.4766 dB    U 34.8971 dB    V 35.7898 dB] [ET  5.74 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7032 bits [Y 28.9325 dB    U 35.4637 dB    V 36.0981 dB] [ET  3.69 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10184 bits [Y 28.7213 dB    U 35.4574 dB    V 36.0964 dB] [ET  7.82 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7848 bits [Y 28.1415 dB    U 35.0451 dB    V 35.6836 dB] [ET  4.48 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 38 QP 38 )      45328 bits [Y 30.3265 dB    U 36.1362 dB    V 36.9433 dB] [ET 10.74 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7472 bits [Y 28.7315 dB    U 35.3267 dB    V 35.8309 dB] [ET  3.76 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10216 bits [Y 28.7721 dB    U 35.3425 dB    V 35.8958 dB] [ET  7.88 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8096 bits [Y 28.2235 dB    U 35.2121 dB    V 35.4968 dB] [ET  4.29 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 38 QP 38 )      42856 bits [Y 30.1632 dB    U 36.0837 dB    V 36.9435 dB] [ET 10.69 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8048 bits [Y 28.3411 dB    U 35.3374 dB    V 35.9728 dB] [ET  3.79 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 39 QP 39 )      11728 bits [Y 28.2289 dB    U 35.3703 dB    V 35.8520 dB] [ET  8.07 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 40 QP 40 )       9032 bits [Y 27.7176 dB    U 35.1137 dB    V 35.4584 dB] [ET  4.13 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 38 QP 38 )      46272 bits [Y 29.8510 dB    U 36.0896 dB    V 36.9557 dB] [ET 10.77 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7120 bits [Y 28.4076 dB    U 35.2967 dB    V 35.9736 dB] [ET  3.80 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9320 bits [Y 28.2163 dB    U 35.4624 dB    V 35.9568 dB] [ET  7.86 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6208 bits [Y 27.9301 dB    U 35.2368 dB    V 35.5797 dB] [ET  4.02 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 38 QP 38 )      39312 bits [Y 29.7431 dB    U 36.3850 dB    V 37.2767 dB] [ET 10.47 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 40 QP 40 )       5160 bits [Y 28.5949 dB    U 36.1269 dB    V 36.7235 dB] [ET  3.59 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 39 QP 39 )       7360 bits [Y 28.6754 dB    U 36.0833 dB    V 36.8115 dB] [ET  7.27 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 40 QP 40 )       5360 bits [Y 28.2467 dB    U 35.8243 dB    V 36.0896 dB] [ET  4.72 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 38 QP 38 )      35672 bits [Y 29.7918 dB    U 36.5632 dB    V 37.5118 dB] [ET  9.72 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 40 QP 40 )       5912 bits [Y 28.4510 dB    U 36.1070 dB    V 36.5158 dB] [ET  3.87 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 39 QP 39 )       8904 bits [Y 28.3700 dB    U 35.6744 dB    V 36.4744 dB] [ET  7.47 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7128 bits [Y 28.0439 dB    U 35.4435 dB    V 36.1669 dB] [ET  5.33 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 38 QP 38 )      37440 bits [Y 29.8230 dB    U 36.4296 dB    V 37.2819 dB] [ET  9.73 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6928 bits [Y 28.3595 dB    U 35.6923 dB    V 36.5258 dB] [ET  4.35 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10384 bits [Y 28.2901 dB    U 35.6838 dB    V 36.2851 dB] [ET  7.47 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7424 bits [Y 27.8114 dB    U 35.3490 dB    V 36.0015 dB] [ET  4.99 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 38 QP 38 )      44560 bits [Y 29.9347 dB    U 36.3244 dB    V 37.1707 dB] [ET 10.12 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6744 bits [Y 28.5001 dB    U 35.9347 dB    V 36.5586 dB] [ET  3.72 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9056 bits [Y 28.6004 dB    U 35.8121 dB    V 36.4406 dB] [ET  7.53 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6936 bits [Y 28.0672 dB    U 35.6564 dB    V 36.1308 dB] [ET  4.69 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 38 QP 38 )      39280 bits [Y 30.3777 dB    U 36.4827 dB    V 37.2749 dB] [ET 10.40 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6312 bits [Y 28.8254 dB    U 35.8393 dB    V 36.5689 dB] [ET  3.65 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9144 bits [Y 28.7388 dB    U 35.8999 dB    V 36.4376 dB] [ET  7.69 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8160 bits [Y 28.3167 dB    U 35.6423 dB    V 36.0662 dB] [ET  5.02 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 38 QP 38 )      43680 bits [Y 30.7273 dB    U 36.7151 dB    V 37.3843 dB] [ET 10.66 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 40 QP 40 )       5760 bits [Y 28.9584 dB    U 36.0328 dB    V 36.5244 dB] [ET  3.71 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9744 bits [Y 29.0218 dB    U 36.0222 dB    V 36.3725 dB] [ET  7.78 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7960 bits [Y 28.5662 dB    U 35.8098 dB    V 36.0957 dB] [ET  4.92 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 38 QP 38 )      38992 bits [Y 30.6809 dB    U 36.8482 dB    V 37.4049 dB] [ET 10.39 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6448 bits [Y 29.0972 dB    U 36.1446 dB    V 36.7393 dB] [ET  3.71 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10040 bits [Y 28.9137 dB    U 36.0505 dB    V 36.5534 dB] [ET  7.81 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7664 bits [Y 28.2315 dB    U 35.7969 dB    V 36.3072 dB] [ET  4.72 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 38 QP 38 )      40496 bits [Y 30.3888 dB    U 36.6134 dB    V 37.3889 dB] [ET 10.53 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7448 bits [Y 28.6556 dB    U 35.8417 dB    V 36.5307 dB] [ET  3.79 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10536 bits [Y 28.5110 dB    U 35.6565 dB    V 36.4534 dB] [ET  7.98 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 40 QP 40 )       8576 bits [Y 27.7329 dB    U 35.1453 dB    V 35.9881 dB] [ET  4.42 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )      44096 bits [Y 29.8756 dB    U 36.0915 dB    V 37.3424 dB] [ET 10.59 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6776 bits [Y 28.3772 dB    U 35.6401 dB    V 36.7461 dB] [ET  3.66 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9496 bits [Y 28.5076 dB    U 35.6969 dB    V 36.7644 dB] [ET  7.66 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7800 bits [Y 28.0116 dB    U 35.5557 dB    V 36.5276 dB] [ET  4.53 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )      39240 bits [Y 29.9561 dB    U 36.3585 dB    V 37.6208 dB] [ET 10.20 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7104 bits [Y 28.6116 dB    U 35.7873 dB    V 36.6842 dB] [ET  3.75 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10536 bits [Y 28.6920 dB    U 35.7455 dB    V 36.5165 dB] [ET  7.66 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7312 bits [Y 28.2992 dB    U 35.5806 dB    V 36.1702 dB] [ET  4.79 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )      40032 bits [Y 30.5549 dB    U 36.7529 dB    V 37.7876 dB] [ET 10.33 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6472 bits [Y 28.9163 dB    U 35.9517 dB    V 36.9042 dB] [ET  3.75 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )      10840 bits [Y 28.7549 dB    U 35.8300 dB    V 36.7585 dB] [ET  7.89 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7728 bits [Y 28.3029 dB    U 35.6432 dB    V 36.3304 dB] [ET  4.72 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )      42776 bits [Y 30.6683 dB    U 36.8316 dB    V 37.8275 dB] [ET 10.51 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6616 bits [Y 29.0402 dB    U 36.2827 dB    V 36.9239 dB] [ET  3.71 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )       8768 bits [Y 28.9321 dB    U 36.1770 dB    V 36.9270 dB] [ET  7.50 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6296 bits [Y 28.6088 dB    U 35.8543 dB    V 36.6902 dB] [ET  4.57 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )      35808 bits [Y 30.8618 dB    U 37.0049 dB    V 38.0132 dB] [ET 10.17 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6088 bits [Y 29.4554 dB    U 36.3654 dB    V 37.2363 dB] [ET  3.72 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9880 bits [Y 29.4827 dB    U 36.4223 dB    V 37.0446 dB] [ET  7.69 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7312 bits [Y 29.0928 dB    U 36.0201 dB    V 36.7205 dB] [ET  4.77 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )      32784 bits [Y 31.3274 dB    U 37.1352 dB    V 38.1483 dB] [ET 10.09 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6480 bits [Y 29.9105 dB    U 36.5911 dB    V 37.1555 dB] [ET  3.77 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9904 bits [Y 29.7667 dB    U 36.4976 dB    V 37.1499 dB] [ET  7.73 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7768 bits [Y 29.1713 dB    U 36.1308 dB    V 36.6469 dB] [ET  5.00 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )      38032 bits [Y 31.5690 dB    U 37.3069 dB    V 38.1024 dB] [ET 10.53 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6648 bits [Y 29.5113 dB    U 36.6578 dB    V 37.3845 dB] [ET  3.82 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9136 bits [Y 29.3379 dB    U 36.3843 dB    V 37.1351 dB] [ET  7.84 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )       7520 bits [Y 28.6786 dB    U 36.1293 dB    V 36.7611 dB] [ET  4.85 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )      41288 bits [Y 30.7668 dB    U 36.8816 dB    V 38.0538 dB] [ET 10.36 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6848 bits [Y 28.7489 dB    U 36.1501 dB    V 37.0166 dB] [ET  3.80 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9824 bits [Y 28.5454 dB    U 36.0573 dB    V 36.9706 dB] [ET  7.86 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6592 bits [Y 27.8634 dB    U 35.7755 dB    V 36.8131 dB] [ET  4.40 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )      45600 bits [Y 29.9034 dB    U 36.4810 dB    V 38.1492 dB] [ET 10.54 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6056 bits [Y 28.1058 dB    U 35.8038 dB    V 37.4649 dB] [ET  3.75 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )       9256 bits [Y 27.7727 dB    U 35.4148 dB    V 37.2071 dB] [ET  7.86 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6864 bits [Y 27.1356 dB    U 34.9258 dB    V 36.8351 dB] [ET  4.52 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )      50144 bits [Y 29.1010 dB    U 35.4678 dB    V 38.1350 dB] [ET 10.92 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )       6080 bits [Y 27.5226 dB    U 34.8728 dB    V 37.3011 dB] [ET  3.84 ] [L0 104 100 96 92 ] [L1 ]
