
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Johnny_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 8.544

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     183968 bits [Y 42.1169 dB    U 46.4097 dB    V 47.0243 dB] [ET  4.96 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2192 bits [Y 40.9241 dB    U 46.1119 dB    V 46.8209 dB] [ET  5.49 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4952 bits [Y 40.8961 dB    U 46.2042 dB    V 46.8670 dB] [ET  7.76 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2944 bits [Y 40.7201 dB    U 46.0848 dB    V 46.7258 dB] [ET  9.05 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1920 bits [Y 40.6895 dB    U 46.0487 dB    V 46.7048 dB] [ET  3.37 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4304 bits [Y 40.7096 dB    U 46.0589 dB    V 46.7151 dB] [ET 12.10 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2192 bits [Y 40.6744 dB    U 46.0132 dB    V 46.5917 dB] [ET  3.97 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27912 bits [Y 41.3464 dB    U 46.1083 dB    V 46.7539 dB] [ET 15.38 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1896 bits [Y 40.8050 dB    U 46.0426 dB    V 46.6208 dB] [ET  2.10 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5312 bits [Y 40.7745 dB    U 46.0060 dB    V 46.6332 dB] [ET 12.30 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3008 bits [Y 40.7714 dB    U 46.0245 dB    V 46.6231 dB] [ET  3.28 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21760 bits [Y 41.3326 dB    U 46.0251 dB    V 46.7744 dB] [ET 14.73 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1960 bits [Y 40.7928 dB    U 46.0670 dB    V 46.7382 dB] [ET  2.47 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )       3840 bits [Y 40.8280 dB    U 46.0110 dB    V 46.6738 dB] [ET 11.73 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2440 bits [Y 40.8047 dB    U 46.0401 dB    V 46.6642 dB] [ET  4.99 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21776 bits [Y 41.3606 dB    U 46.0809 dB    V 46.7202 dB] [ET 14.42 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2392 bits [Y 40.8243 dB    U 46.0088 dB    V 46.6262 dB] [ET  4.06 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5784 bits [Y 40.7777 dB    U 46.0163 dB    V 46.6207 dB] [ET 12.43 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3488 bits [Y 40.7785 dB    U 45.9859 dB    V 46.5678 dB] [ET  4.81 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21344 bits [Y 41.3730 dB    U 46.0057 dB    V 46.7461 dB] [ET 14.50 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2368 bits [Y 40.8288 dB    U 46.0509 dB    V 46.5995 dB] [ET  2.95 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6120 bits [Y 40.6508 dB    U 46.0280 dB    V 46.5881 dB] [ET 12.73 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3464 bits [Y 40.5087 dB    U 45.9823 dB    V 46.4814 dB] [ET  3.70 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26264 bits [Y 41.2996 dB    U 46.0007 dB    V 46.6508 dB] [ET 14.96 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2872 bits [Y 40.6071 dB    U 46.0264 dB    V 46.5953 dB] [ET  2.17 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6512 bits [Y 40.4793 dB    U 45.9685 dB    V 46.5660 dB] [ET 12.47 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3416 bits [Y 40.5065 dB    U 45.9490 dB    V 46.4930 dB] [ET  3.68 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28208 bits [Y 41.3074 dB    U 45.9963 dB    V 46.6661 dB] [ET 14.99 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3320 bits [Y 40.3885 dB    U 45.9783 dB    V 46.6678 dB] [ET  2.64 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8072 bits [Y 40.3631 dB    U 45.9764 dB    V 46.5943 dB] [ET 12.87 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4016 bits [Y 40.3936 dB    U 45.9092 dB    V 46.5608 dB] [ET  4.00 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28672 bits [Y 41.3235 dB    U 46.0348 dB    V 46.7016 dB] [ET 15.24 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3152 bits [Y 40.6025 dB    U 46.0006 dB    V 46.6176 dB] [ET  2.43 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6288 bits [Y 40.6038 dB    U 45.8851 dB    V 46.5887 dB] [ET 12.44 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3920 bits [Y 40.5370 dB    U 45.8944 dB    V 46.5694 dB] [ET  4.11 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26808 bits [Y 41.2613 dB    U 46.0695 dB    V 46.6994 dB] [ET 15.26 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3048 bits [Y 40.5930 dB    U 45.9456 dB    V 46.6154 dB] [ET  2.70 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4840 bits [Y 40.6869 dB    U 45.9763 dB    V 46.6206 dB] [ET 11.96 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3872 bits [Y 40.5293 dB    U 45.8755 dB    V 46.5422 dB] [ET  4.69 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28488 bits [Y 41.2797 dB    U 46.0857 dB    V 46.7540 dB] [ET 14.99 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3712 bits [Y 40.6282 dB    U 46.0078 dB    V 46.6784 dB] [ET  2.90 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5240 bits [Y 40.7389 dB    U 45.9732 dB    V 46.6673 dB] [ET 11.95 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4016 bits [Y 40.4855 dB    U 45.9466 dB    V 46.5980 dB] [ET  4.54 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27168 bits [Y 41.3063 dB    U 46.0748 dB    V 46.7130 dB] [ET 14.70 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3256 bits [Y 40.6459 dB    U 45.9751 dB    V 46.6525 dB] [ET  3.05 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5888 bits [Y 40.7567 dB    U 45.9515 dB    V 46.5780 dB] [ET 12.20 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3824 bits [Y 40.4863 dB    U 45.9367 dB    V 46.4688 dB] [ET  4.50 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28072 bits [Y 41.2953 dB    U 46.0354 dB    V 46.7023 dB] [ET 15.18 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2704 bits [Y 40.6481 dB    U 45.9894 dB    V 46.5855 dB] [ET  2.81 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5248 bits [Y 40.7199 dB    U 45.9841 dB    V 46.6447 dB] [ET 12.41 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2656 bits [Y 40.4677 dB    U 45.9675 dB    V 46.6747 dB] [ET  3.86 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27288 bits [Y 41.3093 dB    U 46.0748 dB    V 46.7340 dB] [ET 14.90 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1744 bits [Y 40.7867 dB    U 46.0297 dB    V 46.7526 dB] [ET  2.26 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )       3480 bits [Y 40.7603 dB    U 46.0391 dB    V 46.7413 dB] [ET 11.56 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1840 bits [Y 40.6438 dB    U 46.0113 dB    V 46.7024 dB] [ET  4.38 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21872 bits [Y 41.3101 dB    U 46.1067 dB    V 46.7799 dB] [ET 14.15 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )        904 bits [Y 40.9440 dB    U 46.0797 dB    V 46.7664 dB] [ET  4.20 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )       2672 bits [Y 40.9357 dB    U 46.0833 dB    V 46.7574 dB] [ET 11.26 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1888 bits [Y 40.7393 dB    U 45.9910 dB    V 46.7412 dB] [ET  5.77 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )      21592 bits [Y 41.2958 dB    U 46.1284 dB    V 46.8272 dB] [ET 14.00 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1656 bits [Y 40.9240 dB    U 46.0849 dB    V 46.7732 dB] [ET  4.26 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )       2896 bits [Y 40.9568 dB    U 46.0609 dB    V 46.7704 dB] [ET 11.30 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1928 bits [Y 40.7759 dB    U 46.0451 dB    V 46.7006 dB] [ET  5.34 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )      19472 bits [Y 41.3399 dB    U 46.1284 dB    V 46.8092 dB] [ET 14.32 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2032 bits [Y 40.8831 dB    U 46.0482 dB    V 46.6475 dB] [ET  3.34 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4584 bits [Y 40.7969 dB    U 46.0601 dB    V 46.7301 dB] [ET 11.70 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3816 bits [Y 40.6640 dB    U 45.9900 dB    V 46.6156 dB] [ET  4.66 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )      23880 bits [Y 41.2528 dB    U 46.0896 dB    V 46.7824 dB] [ET 14.91 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3176 bits [Y 40.7033 dB    U 46.0075 dB    V 46.6612 dB] [ET  2.70 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6448 bits [Y 40.7036 dB    U 45.9154 dB    V 46.6008 dB] [ET 12.04 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4168 bits [Y 40.5898 dB    U 45.8997 dB    V 46.5779 dB] [ET  4.17 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )      28208 bits [Y 41.2673 dB    U 46.0423 dB    V 46.7855 dB] [ET 14.84 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3496 bits [Y 40.6499 dB    U 45.9874 dB    V 46.6927 dB] [ET  2.55 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5920 bits [Y 40.6545 dB    U 46.0076 dB    V 46.6818 dB] [ET 11.88 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3984 bits [Y 40.5347 dB    U 45.9627 dB    V 46.6087 dB] [ET  4.69 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27808 bits [Y 41.2120 dB    U 46.0592 dB    V 46.7867 dB] [ET 15.53 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3232 bits [Y 40.6562 dB    U 46.0013 dB    V 46.7338 dB] [ET  2.46 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5016 bits [Y 40.7477 dB    U 46.0253 dB    V 46.7344 dB] [ET 11.97 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4040 bits [Y 40.5221 dB    U 45.9918 dB    V 46.7071 dB] [ET  4.27 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )      30608 bits [Y 41.3070 dB    U 46.1437 dB    V 46.8588 dB] [ET 15.44 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3560 bits [Y 40.6422 dB    U 46.0338 dB    V 46.7673 dB] [ET  2.42 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )       5456 bits [Y 40.6962 dB    U 46.0568 dB    V 46.8097 dB] [ET 12.61 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3968 bits [Y 40.5484 dB    U 46.0120 dB    V 46.8194 dB] [ET  4.07 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )      25352 bits [Y 41.3855 dB    U 46.1399 dB    V 46.8175 dB] [ET 14.74 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3008 bits [Y 40.7840 dB    U 46.0816 dB    V 46.7979 dB] [ET  2.59 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )       4280 bits [Y 40.8612 dB    U 46.0768 dB    V 46.8005 dB] [ET 12.07 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3456 bits [Y 40.5906 dB    U 46.0149 dB    V 46.7407 dB] [ET  4.70 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )      25192 bits [Y 41.3509 dB    U 46.1446 dB    V 46.8610 dB] [ET 15.46 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )       1488 bits [Y 40.8884 dB    U 46.0912 dB    V 46.7996 dB] [ET  2.38 ] [L0 104 100 96 92 ] [L1 ]
