
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/PeopleOnStreet_2560x1600_30_crop.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 2560x1600 30Hz
Internal Format                   : 2560x1600 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 46.269

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     699952 bits [Y 34.1035 dB    U 39.9944 dB    V 40.7772 dB] [ET 22.39 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )      93960 bits [Y 31.3534 dB    U 39.8104 dB    V 40.5815 dB] [ET 38.81 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )     128352 bits [Y 31.2122 dB    U 39.6413 dB    V 40.4846 dB] [ET 53.24 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )     104744 bits [Y 30.4998 dB    U 39.4355 dB    V 40.3458 dB] [ET 62.00 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 40 QP 40 )      90600 bits [Y 30.9926 dB    U 39.6889 dB    V 40.5801 dB] [ET 35.14 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 39 QP 39 )     122952 bits [Y 30.8556 dB    U 39.5476 dB    V 40.4486 dB] [ET 36.14 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 40 QP 40 )     103200 bits [Y 30.2376 dB    U 39.3761 dB    V 40.2994 dB] [ET 35.61 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 38 QP 38 )     337096 bits [Y 33.1161 dB    U 39.8971 dB    V 40.7874 dB] [ET 64.48 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 40 QP 40 )      85936 bits [Y 31.0665 dB    U 39.6989 dB    V 40.6477 dB] [ET 34.50 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 39 QP 39 )     120976 bits [Y 30.9930 dB    U 39.5842 dB    V 40.5174 dB] [ET 71.39 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 40 QP 40 )     101472 bits [Y 30.2746 dB    U 39.4322 dB    V 40.3773 dB] [ET 54.86 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 38 QP 38 )     332864 bits [Y 33.0376 dB    U 39.8776 dB    V 40.7726 dB] [ET 63.20 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 40 QP 40 )     133448 bits [Y 30.0127 dB    U 39.4502 dB    V 40.4149 dB] [ET  5.85 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 39 QP 39 )     137896 bits [Y 30.8185 dB    U 39.4656 dB    V 40.3777 dB] [ET 42.86 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 40 QP 40 )     103008 bits [Y 30.2291 dB    U 39.3591 dB    V 40.2658 dB] [ET 48.73 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 38 QP 38 )     341112 bits [Y 33.0394 dB    U 39.8409 dB    V 40.6968 dB] [ET 46.76 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 40 QP 40 )      90520 bits [Y 30.9905 dB    U 39.6294 dB    V 40.4991 dB] [ET 34.61 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 39 QP 39 )     120816 bits [Y 30.8362 dB    U 39.4740 dB    V 40.4439 dB] [ET 38.40 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 40 QP 40 )     103104 bits [Y 30.2278 dB    U 39.3177 dB    V 40.2981 dB] [ET 35.65 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 38 QP 38 )     343872 bits [Y 33.0908 dB    U 39.8237 dB    V 40.7505 dB] [ET 60.10 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 40 QP 40 )      89440 bits [Y 31.0042 dB    U 39.5820 dB    V 40.5872 dB] [ET 34.45 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 39 QP 39 )     121584 bits [Y 30.9515 dB    U 39.4915 dB    V 40.5234 dB] [ET 71.09 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 40 QP 40 )     100240 bits [Y 30.2634 dB    U 39.3271 dB    V 40.4061 dB] [ET 54.51 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 38 QP 38 )     336320 bits [Y 33.0025 dB    U 39.8411 dB    V 40.7596 dB] [ET 62.27 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 40 QP 40 )     134584 bits [Y 29.9486 dB    U 39.3750 dB    V 40.4399 dB] [ET  5.94 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 39 QP 39 )     138856 bits [Y 30.7293 dB    U 39.4208 dB    V 40.4509 dB] [ET 41.86 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 40 QP 40 )     103608 bits [Y 30.2052 dB    U 39.2964 dB    V 40.3315 dB] [ET 47.66 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 38 QP 38 )     339032 bits [Y 32.9927 dB    U 39.8005 dB    V 40.7402 dB] [ET 46.84 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 40 QP 40 )      88192 bits [Y 30.9756 dB    U 39.6032 dB    V 40.5429 dB] [ET 34.21 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 39 QP 39 )     121752 bits [Y 30.8310 dB    U 39.4857 dB    V 40.4194 dB] [ET 46.22 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 40 QP 40 )     105976 bits [Y 30.2173 dB    U 39.3191 dB    V 40.2508 dB] [ET 37.15 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 38 QP 38 )     345184 bits [Y 33.0175 dB    U 39.7952 dB    V 40.6780 dB] [ET 47.77 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 40 QP 40 )      92384 bits [Y 30.9611 dB    U 39.5663 dB    V 40.4990 dB] [ET 34.30 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 39 QP 39 )     127744 bits [Y 30.8664 dB    U 39.4582 dB    V 40.4473 dB] [ET 64.06 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 40 QP 40 )     104000 bits [Y 30.2138 dB    U 39.3083 dB    V 40.3217 dB] [ET 53.38 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 38 QP 38 )     341696 bits [Y 32.9352 dB    U 39.8587 dB    V 40.7576 dB] [ET 55.03 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 40 QP 40 )      94328 bits [Y 30.8515 dB    U 39.6522 dB    V 40.5468 dB] [ET 46.18 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 39 QP 39 )     132056 bits [Y 30.7102 dB    U 39.4745 dB    V 40.4456 dB] [ET 41.69 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 40 QP 40 )     102832 bits [Y 30.1990 dB    U 39.3109 dB    V 40.2806 dB] [ET 35.53 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 38 QP 38 )     339672 bits [Y 33.0397 dB    U 39.8158 dB    V 40.7237 dB] [ET 53.61 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 40 QP 40 )      88032 bits [Y 31.0080 dB    U 39.6075 dB    V 40.5611 dB] [ET 34.48 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 39 QP 39 )     122144 bits [Y 30.8998 dB    U 39.4913 dB    V 40.4721 dB] [ET 72.29 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 40 QP 40 )     100408 bits [Y 30.2512 dB    U 39.3436 dB    V 40.3539 dB] [ET 53.08 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 38 QP 38 )     337320 bits [Y 32.9568 dB    U 39.8133 dB    V 40.7021 dB] [ET 61.60 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 40 QP 40 )     135208 bits [Y 29.9969 dB    U 39.3502 dB    V 40.3532 dB] [ET  5.91 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 39 QP 39 )     139888 bits [Y 30.7664 dB    U 39.3685 dB    V 40.3840 dB] [ET 41.41 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 40 QP 40 )      99920 bits [Y 30.1861 dB    U 39.2224 dB    V 40.2669 dB] [ET 47.64 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 38 QP 38 )     339360 bits [Y 33.0146 dB    U 39.7903 dB    V 40.6954 dB] [ET 47.31 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 40 QP 40 )      87336 bits [Y 31.0090 dB    U 39.5771 dB    V 40.5435 dB] [ET 34.63 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 39 QP 39 )     121584 bits [Y 30.8241 dB    U 39.4405 dB    V 40.4742 dB] [ET 45.98 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 40 QP 40 )     105760 bits [Y 30.2205 dB    U 39.2439 dB    V 40.3355 dB] [ET 37.24 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )     337416 bits [Y 33.0550 dB    U 39.7593 dB    V 40.7146 dB] [ET 47.72 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )      87384 bits [Y 30.9710 dB    U 39.5164 dB    V 40.4768 dB] [ET 34.35 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )     123240 bits [Y 30.9008 dB    U 39.4076 dB    V 40.3625 dB] [ET 64.56 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )     101312 bits [Y 30.2062 dB    U 39.2462 dB    V 40.2096 dB] [ET 54.16 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )     340176 bits [Y 32.9691 dB    U 39.7928 dB    V 40.6866 dB] [ET 56.79 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )      95024 bits [Y 30.7359 dB    U 39.5889 dB    V 40.5101 dB] [ET 39.00 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )     129168 bits [Y 30.7617 dB    U 39.4829 dB    V 40.4331 dB] [ET 49.94 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )     101968 bits [Y 30.2522 dB    U 39.2966 dB    V 40.2820 dB] [ET 37.07 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )     336048 bits [Y 33.0450 dB    U 39.7755 dB    V 40.6867 dB] [ET 47.64 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )      88536 bits [Y 30.9760 dB    U 39.6033 dB    V 40.5406 dB] [ET 35.36 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )     122920 bits [Y 30.8152 dB    U 39.4612 dB    V 40.4588 dB] [ET 50.85 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )     105744 bits [Y 30.1827 dB    U 39.2364 dB    V 40.3245 dB] [ET 39.78 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )     341952 bits [Y 33.0088 dB    U 39.7118 dB    V 40.6980 dB] [ET 48.16 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )      90816 bits [Y 30.8762 dB    U 39.4754 dB    V 40.5016 dB] [ET 37.37 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )     123224 bits [Y 30.7711 dB    U 39.3119 dB    V 40.3586 dB] [ET 36.98 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )     102248 bits [Y 30.1347 dB    U 39.1135 dB    V 40.1837 dB] [ET 35.79 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )     350656 bits [Y 33.0482 dB    U 39.6661 dB    V 40.6233 dB] [ET 63.49 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )      90952 bits [Y 30.9807 dB    U 39.4606 dB    V 40.4562 dB] [ET 35.36 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )     125520 bits [Y 30.8321 dB    U 39.3289 dB    V 40.3703 dB] [ET 68.59 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )     103248 bits [Y 30.1988 dB    U 39.1996 dB    V 40.2547 dB] [ET 58.44 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )     339696 bits [Y 32.9842 dB    U 39.6653 dB    V 40.6428 dB] [ET 71.00 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )     132840 bits [Y 29.9943 dB    U 39.2527 dB    V 40.3070 dB] [ET  6.27 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )     138056 bits [Y 30.7412 dB    U 39.3076 dB    V 40.3294 dB] [ET 53.69 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )     102248 bits [Y 30.1538 dB    U 39.1358 dB    V 40.2017 dB] [ET 58.07 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )     352592 bits [Y 32.9496 dB    U 39.6877 dB    V 40.6163 dB] [ET 56.10 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )      89464 bits [Y 30.8690 dB    U 39.4843 dB    V 40.4026 dB] [ET 60.42 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )     157280 bits [Y 30.3259 dB    U 39.2551 dB    V 40.2370 dB] [ET 23.39 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )     113792 bits [Y 30.1157 dB    U 39.1323 dB    V 40.1299 dB] [ET 78.86 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )     358232 bits [Y 32.9348 dB    U 39.7120 dB    V 40.5702 dB] [ET 53.19 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )      93080 bits [Y 30.8768 dB    U 39.5082 dB    V 40.3718 dB] [ET 35.84 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )     133872 bits [Y 30.6916 dB    U 39.3606 dB    V 40.2127 dB] [ET 38.08 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )     109752 bits [Y 30.0764 dB    U 39.1572 dB    V 40.0578 dB] [ET 36.52 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )     363384 bits [Y 33.0542 dB    U 39.6387 dB    V 40.4962 dB] [ET 59.00 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )      94952 bits [Y 30.9127 dB    U 39.3895 dB    V 40.2867 dB] [ET 35.43 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )     127768 bits [Y 30.7788 dB    U 39.2402 dB    V 40.2043 dB] [ET 70.34 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )     106776 bits [Y 30.1322 dB    U 39.1012 dB    V 40.1011 dB] [ET 58.25 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )     356000 bits [Y 32.9733 dB    U 39.5991 dB    V 40.5311 dB] [ET 69.07 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )     137176 bits [Y 29.8522 dB    U 39.1413 dB    V 40.2368 dB] [ET  6.12 ] [L0 104 100 96 92 ] [L1 ]
