
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Johnny_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2
Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     105976 bits [Y 39.8658 dB    U 44.6321 dB    V 45.1291 dB] [ET  4.27 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )        960 bits [Y 39.2844 dB    U 44.4938 dB    V 44.9700 dB] [ET  4.79 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1736 bits [Y 39.1246 dB    U 44.5238 dB    V 45.0314 dB] [ET  6.59 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1240 bits [Y 38.9676 dB    U 44.4725 dB    V 44.9049 dB] [ET  7.96 ] [L0 2 1 0 ] [L1 ]
POC   20 TId: 0 ( P-SLICE, nQP 33 QP 33 )       9808 bits [Y 39.1998 dB    U 44.4126 dB    V 44.8602 dB] [ET 11.18 ] [L0 19 16 12 8 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )        784 bits [Y 38.8700 dB    U 44.2951 dB    V 44.7754 dB] [ET  9.46 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1536 bits [Y 38.8045 dB    U 44.3110 dB    V 44.7791 dB] [ET  9.61 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )        992 bits [Y 38.7454 dB    U 44.2758 dB    V 44.7133 dB] [ET  9.47 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )      10208 bits [Y 39.1408 dB    U 44.3490 dB    V 44.9014 dB] [ET 11.45 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )        744 bits [Y 38.9196 dB    U 44.2912 dB    V 44.7999 dB] [ET  9.45 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1728 bits [Y 38.8223 dB    U 44.2696 dB    V 44.7969 dB] [ET  9.76 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1280 bits [Y 38.7386 dB    U 44.2833 dB    V 44.7972 dB] [ET  9.62 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )       9680 bits [Y 39.1647 dB    U 44.2899 dB    V 44.8714 dB] [ET 11.18 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )        928 bits [Y 38.8775 dB    U 44.3309 dB    V 44.8536 dB] [ET  9.50 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1328 bits [Y 38.8252 dB    U 44.2842 dB    V 44.8020 dB] [ET  9.46 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1184 bits [Y 38.7687 dB    U 44.2797 dB    V 44.7701 dB] [ET  9.36 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )       8448 bits [Y 39.1362 dB    U 44.3382 dB    V 44.8101 dB] [ET 11.18 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )        872 bits [Y 38.8388 dB    U 44.3065 dB    V 44.7451 dB] [ET  9.37 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1816 bits [Y 38.7728 dB    U 44.3294 dB    V 44.7744 dB] [ET  9.68 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1328 bits [Y 38.7106 dB    U 44.2741 dB    V 44.6974 dB] [ET  9.56 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )       8992 bits [Y 39.1917 dB    U 44.3114 dB    V 44.8511 dB] [ET 11.22 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )        952 bits [Y 38.8780 dB    U 44.3144 dB    V 44.7541 dB] [ET  9.48 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2176 bits [Y 38.6842 dB    U 44.3153 dB    V 44.7682 dB] [ET  9.94 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1712 bits [Y 38.5794 dB    U 44.2782 dB    V 44.6725 dB] [ET  9.78 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11264 bits [Y 39.1481 dB    U 44.2761 dB    V 44.7625 dB] [ET 11.43 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )        864 bits [Y 38.7134 dB    U 44.3230 dB    V 44.6915 dB] [ET  9.74 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1944 bits [Y 38.5349 dB    U 44.2788 dB    V 44.6440 dB] [ET 10.10 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1288 bits [Y 38.4815 dB    U 44.2338 dB    V 44.6010 dB] [ET  9.81 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11864 bits [Y 39.1019 dB    U 44.2715 dB    V 44.7589 dB] [ET 11.69 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1192 bits [Y 38.5837 dB    U 44.2626 dB    V 44.7375 dB] [ET  9.79 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2488 bits [Y 38.4310 dB    U 44.2517 dB    V 44.6991 dB] [ET 10.06 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1784 bits [Y 38.4265 dB    U 44.2118 dB    V 44.6482 dB] [ET  9.92 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )      12112 bits [Y 39.1313 dB    U 44.3192 dB    V 44.7228 dB] [ET 11.47 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1240 bits [Y 38.7360 dB    U 44.3220 dB    V 44.6644 dB] [ET  9.79 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2048 bits [Y 38.6346 dB    U 44.2319 dB    V 44.6438 dB] [ET  9.90 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1752 bits [Y 38.6481 dB    U 44.1989 dB    V 44.6430 dB] [ET  9.85 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )       9968 bits [Y 39.0908 dB    U 44.3848 dB    V 44.7405 dB] [ET 11.28 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1264 bits [Y 38.7640 dB    U 44.3114 dB    V 44.6946 dB] [ET  9.81 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1968 bits [Y 38.7176 dB    U 44.3100 dB    V 44.6643 dB] [ET  9.72 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1640 bits [Y 38.5645 dB    U 44.2480 dB    V 44.5629 dB] [ET  9.66 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      10760 bits [Y 39.1399 dB    U 44.3378 dB    V 44.7750 dB] [ET 11.36 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1360 bits [Y 38.7430 dB    U 44.3184 dB    V 44.7447 dB] [ET  9.70 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2320 bits [Y 38.7328 dB    U 44.2986 dB    V 44.7059 dB] [ET  9.70 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1688 bits [Y 38.5294 dB    U 44.2650 dB    V 44.6754 dB] [ET  9.67 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      10368 bits [Y 39.1116 dB    U 44.3486 dB    V 44.7634 dB] [ET 11.08 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1296 bits [Y 38.7222 dB    U 44.2839 dB    V 44.7507 dB] [ET  9.62 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2584 bits [Y 38.7056 dB    U 44.2791 dB    V 44.6926 dB] [ET  9.83 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1536 bits [Y 38.4143 dB    U 44.2314 dB    V 44.5528 dB] [ET  9.65 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11984 bits [Y 39.1179 dB    U 44.3796 dB    V 44.7940 dB] [ET 11.64 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1104 bits [Y 38.7081 dB    U 44.3102 dB    V 44.7117 dB] [ET  9.62 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1840 bits [Y 38.5891 dB    U 44.3656 dB    V 44.7530 dB] [ET  9.66 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1224 bits [Y 38.3665 dB    U 44.3198 dB    V 44.7927 dB] [ET  9.50 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11480 bits [Y 39.0738 dB    U 44.4165 dB    V 44.8131 dB] [ET 11.41 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )        704 bits [Y 38.7970 dB    U 44.4016 dB    V 44.8698 dB] [ET  9.48 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1224 bits [Y 38.6932 dB    U 44.4145 dB    V 44.8280 dB] [ET  9.43 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )        792 bits [Y 38.5737 dB    U 44.4132 dB    V 44.8346 dB] [ET  9.41 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )       8040 bits [Y 39.0431 dB    U 44.4545 dB    V 44.8950 dB] [ET 10.92 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )        480 bits [Y 38.8578 dB    U 44.4663 dB    V 44.8945 dB] [ET  9.27 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )        968 bits [Y 38.7826 dB    U 44.4859 dB    V 44.8642 dB] [ET  9.24 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )        968 bits [Y 38.6692 dB    U 44.4452 dB    V 44.9496 dB] [ET  9.23 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )       7648 bits [Y 39.0251 dB    U 44.4993 dB    V 44.9299 dB] [ET 10.86 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )        696 bits [Y 38.7738 dB    U 44.5178 dB    V 44.9468 dB] [ET  9.45 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1232 bits [Y 38.7959 dB    U 44.4659 dB    V 44.9735 dB] [ET  9.37 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )        936 bits [Y 38.6577 dB    U 44.4435 dB    V 44.9003 dB] [ET  9.39 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )       7168 bits [Y 39.0793 dB    U 44.4714 dB    V 44.9831 dB] [ET 10.88 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )        976 bits [Y 38.8420 dB    U 44.4393 dB    V 44.8328 dB] [ET  9.41 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1584 bits [Y 38.6992 dB    U 44.4301 dB    V 44.9012 dB] [ET  9.57 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1512 bits [Y 38.5633 dB    U 44.3916 dB    V 44.8540 dB] [ET  9.66 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )       9392 bits [Y 39.0979 dB    U 44.4497 dB    V 44.8976 dB] [ET 11.17 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1312 bits [Y 38.7799 dB    U 44.4178 dB    V 44.8371 dB] [ET  9.70 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2808 bits [Y 38.6849 dB    U 44.3355 dB    V 44.7394 dB] [ET  9.87 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1984 bits [Y 38.5472 dB    U 44.3104 dB    V 44.6935 dB] [ET  9.77 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11032 bits [Y 39.1070 dB    U 44.4010 dB    V 44.8854 dB] [ET 11.38 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1176 bits [Y 38.7286 dB    U 44.4133 dB    V 44.8364 dB] [ET  9.67 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2416 bits [Y 38.6674 dB    U 44.3856 dB    V 44.8378 dB] [ET  9.68 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1736 bits [Y 38.5609 dB    U 44.3866 dB    V 44.7617 dB] [ET  9.73 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11000 bits [Y 39.0810 dB    U 44.4128 dB    V 44.8572 dB] [ET 11.66 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1152 bits [Y 38.7546 dB    U 44.4606 dB    V 44.8143 dB] [ET  9.77 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2336 bits [Y 38.7547 dB    U 44.4201 dB    V 44.8923 dB] [ET  9.75 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1880 bits [Y 38.5460 dB    U 44.4268 dB    V 44.8255 dB] [ET  9.74 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      11056 bits [Y 39.1086 dB    U 44.4974 dB    V 44.9554 dB] [ET 11.65 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1272 bits [Y 38.7193 dB    U 44.4509 dB    V 44.9145 dB] [ET  9.77 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )       2392 bits [Y 38.6659 dB    U 44.4273 dB    V 44.9472 dB] [ET  9.85 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1640 bits [Y 38.5334 dB    U 44.3774 dB    V 45.0016 dB] [ET  9.80 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )      10672 bits [Y 39.1751 dB    U 44.5150 dB    V 44.9805 dB] [ET 11.34 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )        976 bits [Y 38.7953 dB    U 44.4803 dB    V 45.0257 dB] [ET  9.72 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1816 bits [Y 38.7783 dB    U 44.4785 dB    V 45.0533 dB] [ET  9.62 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )       1352 bits [Y 38.5548 dB    U 44.4428 dB    V 45.0225 dB] [ET  9.62 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )      10280 bits [Y 39.1269 dB    U 44.4949 dB    V 45.0821 dB] [ET 11.44 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )        736 bits [Y 38.8803 dB    U 44.4276 dB    V 45.0302 dB] [ET  9.53 ] [L0 104 100 96 92 ] [L1 ]
POC  106 TId: 0 ( P-SLICE, nQP 34 QP 34 )       1072 bits [Y 38.8118 dB    U 44.4268 dB    V 44.9818 dB] [ET  9.42 ] [L0 105 104 100 96 ] [L1 ]
POC  107 TId: 0 ( P-SLICE, nQP 35 QP 35 )        920 bits [Y 38.6437 dB    U 44.4219 dB    V 44.9698 dB] [ET  9.48 ] [L0 106 104 100 96 ] [L1 ]
POC  108 TId: 0 ( P-SLICE, nQP 33 QP 33 )       8040 bits [Y 39.1191 dB    U 44.4349 dB    V 45.0180 dB] [ET 11.08 ] [L0 107 104 100 96 ] [L1 ]
