
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/RaceHorsesC_832x448_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 832x448 30Hz
Internal Format                   : 832x448 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 7.260

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     349448 bits [Y 38.5818 dB    U 40.1686 dB    V 41.1015 dB] [ET  2.79 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      52216 bits [Y 34.5749 dB    U 38.3288 dB    V 39.5276 dB] [ET  6.27 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      71312 bits [Y 34.9124 dB    U 38.2411 dB    V 39.4451 dB] [ET  8.16 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      53160 bits [Y 34.2357 dB    U 37.9911 dB    V 39.1951 dB] [ET  8.44 ] [L0 2 1 0 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      55944 bits [Y 34.3555 dB    U 38.5719 dB    V 39.4452 dB] [ET  5.03 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )     166624 bits [Y 37.9068 dB    U 39.8682 dB    V 40.8488 dB] [ET 10.48 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      50472 bits [Y 34.5631 dB    U 38.7919 dB    V 39.7176 dB] [ET  5.08 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )      70872 bits [Y 34.9974 dB    U 38.5771 dB    V 39.5988 dB] [ET  8.40 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60848 bits [Y 34.0649 dB    U 38.3305 dB    V 39.4121 dB] [ET  5.04 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )     181960 bits [Y 37.7418 dB    U 39.6654 dB    V 40.7976 dB] [ET 11.25 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57848 bits [Y 34.2194 dB    U 38.4376 dB    V 39.5362 dB] [ET  5.18 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )      81144 bits [Y 34.6860 dB    U 38.2576 dB    V 39.5285 dB] [ET  9.05 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      68248 bits [Y 33.6886 dB    U 37.8259 dB    V 39.1235 dB] [ET  5.03 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )     198768 bits [Y 37.4620 dB    U 39.0803 dB    V 40.6288 dB] [ET 10.94 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56424 bits [Y 33.9478 dB    U 38.1699 dB    V 39.6331 dB] [ET  4.96 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )      67328 bits [Y 34.5365 dB    U 38.2119 dB    V 39.5940 dB] [ET  8.61 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59104 bits [Y 33.6944 dB    U 38.1030 dB    V 39.4588 dB] [ET  4.91 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     189576 bits [Y 37.5630 dB    U 39.4047 dB    V 40.9147 dB] [ET 10.73 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      53832 bits [Y 33.9727 dB    U 38.4981 dB    V 39.8059 dB] [ET  5.02 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )      75152 bits [Y 34.7682 dB    U 38.3879 dB    V 39.6413 dB] [ET  8.48 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57240 bits [Y 34.0107 dB    U 38.3796 dB    V 39.6256 dB] [ET  5.01 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     176856 bits [Y 37.9150 dB    U 39.7619 dB    V 40.8810 dB] [ET 10.41 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56976 bits [Y 34.6072 dB    U 38.6632 dB    V 39.9020 dB] [ET  5.10 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )      80712 bits [Y 35.1601 dB    U 38.4667 dB    V 39.7191 dB] [ET  8.35 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59928 bits [Y 34.3475 dB    U 38.4389 dB    V 39.5927 dB] [ET  5.02 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     168152 bits [Y 38.0226 dB    U 39.9088 dB    V 41.0487 dB] [ET 10.16 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      47888 bits [Y 34.7200 dB    U 39.0090 dB    V 40.0924 dB] [ET  5.00 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )      63080 bits [Y 35.1624 dB    U 38.9136 dB    V 39.8849 dB] [ET  8.58 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      48984 bits [Y 34.4339 dB    U 38.7074 dB    V 39.7637 dB] [ET  4.87 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     154648 bits [Y 38.2342 dB    U 40.1171 dB    V 41.3621 dB] [ET 10.57 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      44968 bits [Y 34.9232 dB    U 39.2962 dB    V 40.4249 dB] [ET  4.99 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )      61264 bits [Y 35.6026 dB    U 39.1942 dB    V 40.2566 dB] [ET  8.47 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      46656 bits [Y 34.9759 dB    U 38.9851 dB    V 40.0032 dB] [ET  4.78 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     142208 bits [Y 38.4774 dB    U 40.4342 dB    V 41.6044 dB] [ET  9.86 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )      45096 bits [Y 35.3023 dB    U 39.5952 dB    V 40.5906 dB] [ET  5.00 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )      62888 bits [Y 35.9047 dB    U 39.3880 dB    V 40.3948 dB] [ET  8.27 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59384 bits [Y 35.0142 dB    U 39.1624 dB    V 40.1587 dB] [ET  5.10 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     149360 bits [Y 38.5542 dB    U 40.5253 dB    V 41.5089 dB] [ET 10.26 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56864 bits [Y 35.2507 dB    U 39.4273 dB    V 40.3764 dB] [ET  5.17 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72416 bits [Y 35.6171 dB    U 39.2251 dB    V 40.2605 dB] [ET  8.29 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      61408 bits [Y 34.6433 dB    U 38.8611 dB    V 39.9835 dB] [ET  5.41 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     171464 bits [Y 38.1192 dB    U 39.9531 dB    V 41.3155 dB] [ET 10.34 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      64624 bits [Y 34.3377 dB    U 38.7750 dB    V 40.1865 dB] [ET  5.23 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )      78960 bits [Y 35.0588 dB    U 38.6719 dB    V 40.0758 dB] [ET  8.69 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60144 bits [Y 34.0049 dB    U 38.3283 dB    V 39.9415 dB] [ET  4.91 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     195200 bits [Y 37.6554 dB    U 39.4411 dB    V 41.2688 dB] [ET 10.88 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      64600 bits [Y 33.9424 dB    U 38.2093 dB    V 40.0876 dB] [ET  5.15 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )     108936 bits [Y 34.3656 dB    U 37.7530 dB    V 39.8542 dB] [ET  9.15 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74528 bits [Y 33.0392 dB    U 37.2840 dB    V 39.5149 dB] [ET  5.23 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     237792 bits [Y 37.0588 dB    U 38.4271 dB    V 40.8068 dB] [ET 11.40 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73024 bits [Y 33.0494 dB    U 37.0850 dB    V 39.7012 dB] [ET  5.30 ] [L0 104 100 96 92 ] [L1 ]
