
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/FourPeople_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 6.638

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     320712 bits [Y 41.4358 dB    U 44.6976 dB    V 45.9484 dB] [ET  5.31 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3568 bits [Y 40.3939 dB    U 44.4486 dB    V 45.7397 dB] [ET  5.27 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6632 bits [Y 40.5770 dB    U 44.5012 dB    V 45.7286 dB] [ET  7.32 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4736 bits [Y 40.1482 dB    U 44.3767 dB    V 45.6661 dB] [ET  8.61 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4504 bits [Y 40.1436 dB    U 44.3636 dB    V 45.6419 dB] [ET  5.31 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8056 bits [Y 40.1825 dB    U 44.2780 dB    V 45.5721 dB] [ET  8.53 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5528 bits [Y 39.9385 dB    U 44.2401 dB    V 45.5287 dB] [ET  6.04 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )      36816 bits [Y 40.5863 dB    U 44.4764 dB    V 45.7582 dB] [ET  6.78 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4544 bits [Y 40.1686 dB    U 44.3006 dB    V 45.6769 dB] [ET  5.69 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8016 bits [Y 40.0809 dB    U 44.3016 dB    V 45.5540 dB] [ET  4.98 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5728 bits [Y 39.9609 dB    U 44.2576 dB    V 45.5579 dB] [ET  5.28 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )      37352 bits [Y 40.6100 dB    U 44.5016 dB    V 45.7499 dB] [ET 10.25 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4808 bits [Y 40.1271 dB    U 44.3574 dB    V 45.6837 dB] [ET  5.25 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8640 bits [Y 39.9781 dB    U 44.3056 dB    V 45.5642 dB] [ET  8.51 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5752 bits [Y 39.8865 dB    U 44.3361 dB    V 45.5835 dB] [ET  6.17 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )      32056 bits [Y 40.5825 dB    U 44.4380 dB    V 45.7433 dB] [ET  6.43 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3744 bits [Y 40.0861 dB    U 44.3442 dB    V 45.6626 dB] [ET  5.12 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )       7744 bits [Y 39.8645 dB    U 44.2833 dB    V 45.5738 dB] [ET  5.20 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4368 bits [Y 39.7465 dB    U 44.2194 dB    V 45.5425 dB] [ET  5.13 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )      32520 bits [Y 40.5824 dB    U 44.3635 dB    V 45.6859 dB] [ET  9.92 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2256 bits [Y 40.1308 dB    U 44.2523 dB    V 45.6351 dB] [ET  5.24 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6368 bits [Y 39.8921 dB    U 44.1774 dB    V 45.5694 dB] [ET  8.62 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3272 bits [Y 39.7923 dB    U 44.1608 dB    V 45.5125 dB] [ET  6.17 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )      27768 bits [Y 40.5284 dB    U 44.3109 dB    V 45.6586 dB] [ET  6.23 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )       2224 bits [Y 40.0724 dB    U 44.2166 dB    V 45.5967 dB] [ET  4.77 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )       6400 bits [Y 39.8487 dB    U 44.2045 dB    V 45.5643 dB] [ET  5.24 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3832 bits [Y 39.7707 dB    U 44.1584 dB    V 45.5291 dB] [ET  5.00 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )      31584 bits [Y 40.5428 dB    U 44.3394 dB    V 45.6113 dB] [ET 10.19 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3448 bits [Y 40.0293 dB    U 44.2499 dB    V 45.5571 dB] [ET  5.11 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )       7680 bits [Y 39.8386 dB    U 44.2167 dB    V 45.4482 dB] [ET  8.88 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3880 bits [Y 39.7336 dB    U 44.2145 dB    V 45.4869 dB] [ET  6.57 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )      30920 bits [Y 40.4848 dB    U 44.3139 dB    V 45.6196 dB] [ET  5.94 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4728 bits [Y 40.0084 dB    U 44.1818 dB    V 45.5643 dB] [ET  5.07 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )      11472 bits [Y 39.7479 dB    U 44.1119 dB    V 45.4077 dB] [ET  5.16 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )       7072 bits [Y 39.7314 dB    U 44.0549 dB    V 45.3760 dB] [ET  5.28 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )      33496 bits [Y 40.5232 dB    U 44.3396 dB    V 45.6294 dB] [ET  9.44 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5720 bits [Y 40.0593 dB    U 44.1374 dB    V 45.4759 dB] [ET  5.42 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )       9672 bits [Y 39.8732 dB    U 44.0900 dB    V 45.4018 dB] [ET  8.91 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6360 bits [Y 39.7827 dB    U 44.0683 dB    V 45.4215 dB] [ET  6.32 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )      32104 bits [Y 40.5098 dB    U 44.3003 dB    V 45.6924 dB] [ET  6.13 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )       7032 bits [Y 40.0293 dB    U 44.1157 dB    V 45.4713 dB] [ET  5.35 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )      11280 bits [Y 39.8894 dB    U 44.0362 dB    V 45.4192 dB] [ET  5.17 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )       9512 bits [Y 39.7897 dB    U 44.0654 dB    V 45.4201 dB] [ET  5.45 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )      36960 bits [Y 40.5751 dB    U 44.2759 dB    V 45.6784 dB] [ET  9.42 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6376 bits [Y 40.0929 dB    U 44.1237 dB    V 45.4921 dB] [ET  5.62 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )       9624 bits [Y 39.9901 dB    U 44.0596 dB    V 45.4592 dB] [ET  8.10 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6304 bits [Y 39.8929 dB    U 44.0968 dB    V 45.3855 dB] [ET  5.44 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )      36224 bits [Y 40.5783 dB    U 44.3828 dB    V 45.7543 dB] [ET  7.06 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4872 bits [Y 40.1533 dB    U 44.2313 dB    V 45.6062 dB] [ET  5.06 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8304 bits [Y 40.0649 dB    U 44.1225 dB    V 45.5152 dB] [ET  5.65 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )       7384 bits [Y 39.9967 dB    U 44.0829 dB    V 45.4229 dB] [ET  5.42 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )      36600 bits [Y 40.5938 dB    U 44.4015 dB    V 45.6993 dB] [ET  9.05 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5128 bits [Y 40.1498 dB    U 44.2258 dB    V 45.5665 dB] [ET  5.40 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )       9248 bits [Y 40.0397 dB    U 44.1290 dB    V 45.4341 dB] [ET  7.92 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5144 bits [Y 39.9870 dB    U 44.1259 dB    V 45.3893 dB] [ET  5.56 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )      31920 bits [Y 40.5435 dB    U 44.3870 dB    V 45.6584 dB] [ET  7.00 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3456 bits [Y 40.2280 dB    U 44.2293 dB    V 45.5751 dB] [ET  4.94 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )       7648 bits [Y 40.0063 dB    U 44.1595 dB    V 45.4636 dB] [ET  5.83 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3880 bits [Y 40.0135 dB    U 44.1823 dB    V 45.4687 dB] [ET  5.22 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26528 bits [Y 40.5620 dB    U 44.3439 dB    V 45.6061 dB] [ET  8.83 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3048 bits [Y 40.1889 dB    U 44.2494 dB    V 45.5374 dB] [ET  5.29 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )       8464 bits [Y 39.8824 dB    U 44.1483 dB    V 45.4146 dB] [ET  8.60 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4800 bits [Y 39.9425 dB    U 44.1612 dB    V 45.4099 dB] [ET  6.00 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )      26376 bits [Y 40.5382 dB    U 44.3260 dB    V 45.6144 dB] [ET  6.35 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )       3752 bits [Y 40.1252 dB    U 44.2186 dB    V 45.6003 dB] [ET  4.92 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )       9856 bits [Y 39.8533 dB    U 44.1847 dB    V 45.5013 dB] [ET  5.64 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4976 bits [Y 39.8195 dB    U 44.1771 dB    V 45.4778 dB] [ET  5.45 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )      32360 bits [Y 40.5798 dB    U 44.3734 dB    V 45.6613 dB] [ET  8.82 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4504 bits [Y 40.0391 dB    U 44.2622 dB    V 45.5864 dB] [ET  5.54 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )      10952 bits [Y 39.8313 dB    U 44.1673 dB    V 45.5245 dB] [ET  8.17 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6672 bits [Y 39.7600 dB    U 44.1526 dB    V 45.4501 dB] [ET  5.82 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )      30744 bits [Y 40.5537 dB    U 44.3529 dB    V 45.6677 dB] [ET  6.78 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5176 bits [Y 40.0280 dB    U 44.1908 dB    V 45.5361 dB] [ET  5.00 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )      12560 bits [Y 39.7775 dB    U 44.0828 dB    V 45.4084 dB] [ET  5.95 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )       7120 bits [Y 39.6920 dB    U 44.0931 dB    V 45.3322 dB] [ET  5.45 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )      35904 bits [Y 40.5666 dB    U 44.2857 dB    V 45.6287 dB] [ET  8.74 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )       4904 bits [Y 40.0074 dB    U 44.1489 dB    V 45.5082 dB] [ET  5.59 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )      10928 bits [Y 39.7486 dB    U 44.0626 dB    V 45.3656 dB] [ET  7.72 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6248 bits [Y 39.6151 dB    U 44.0452 dB    V 45.3226 dB] [ET  5.19 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )      37632 bits [Y 40.5131 dB    U 44.2947 dB    V 45.5711 dB] [ET  7.63 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )       5320 bits [Y 39.9006 dB    U 44.1194 dB    V 45.4843 dB] [ET  5.34 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )      11776 bits [Y 39.6520 dB    U 44.0158 dB    V 45.3769 dB] [ET  5.99 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6880 bits [Y 39.5201 dB    U 43.9886 dB    V 45.2731 dB] [ET  5.66 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )      42192 bits [Y 40.4865 dB    U 44.2236 dB    V 45.5396 dB] [ET  8.66 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )       6248 bits [Y 39.8104 dB    U 44.0869 dB    V 45.4143 dB] [ET  5.85 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )      12840 bits [Y 39.6191 dB    U 44.0626 dB    V 45.3147 dB] [ET  6.96 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )       9496 bits [Y 39.4147 dB    U 43.9801 dB    V 45.2452 dB] [ET  5.64 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )      44376 bits [Y 40.4171 dB    U 44.1961 dB    V 45.4441 dB] [ET  8.12 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )       7448 bits [Y 39.7449 dB    U 44.0331 dB    V 45.3266 dB] [ET  5.65 ] [L0 104 100 96 92 ] [L1 ]
