
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/FourPeople_1280x704_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1280x704 60Hz
Internal Format                   : 1280x704 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 22.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 7.938

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 22 QP 22 )     517712 bits [Y 43.9537 dB    U 47.0418 dB    V 48.1313 dB] [ET  6.20 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 25 QP 25 )      12352 bits [Y 42.0941 dB    U 46.3102 dB    V 47.6366 dB] [ET  6.41 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 24 QP 24 )      20880 bits [Y 42.6148 dB    U 46.5908 dB    V 47.7871 dB] [ET  8.67 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14656 bits [Y 42.0064 dB    U 46.2757 dB    V 47.5586 dB] [ET 10.25 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15840 bits [Y 42.0853 dB    U 46.3012 dB    V 47.5324 dB] [ET  2.34 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 24 QP 24 )      24528 bits [Y 42.3936 dB    U 46.3170 dB    V 47.5271 dB] [ET 11.07 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17752 bits [Y 42.0152 dB    U 46.2217 dB    V 47.4700 dB] [ET  2.38 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 23 QP 23 )     103888 bits [Y 43.0365 dB    U 46.5171 dB    V 47.7604 dB] [ET 15.45 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16968 bits [Y 42.0654 dB    U 46.2624 dB    V 47.6064 dB] [ET  2.31 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 24 QP 24 )      29320 bits [Y 42.3045 dB    U 46.3103 dB    V 47.5786 dB] [ET 12.12 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18184 bits [Y 42.0109 dB    U 46.2508 dB    V 47.5302 dB] [ET  2.44 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 23 QP 23 )      98568 bits [Y 43.0153 dB    U 46.5095 dB    V 47.7525 dB] [ET 15.21 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20408 bits [Y 42.0274 dB    U 46.2416 dB    V 47.6368 dB] [ET  2.37 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34984 bits [Y 42.2296 dB    U 46.2454 dB    V 47.5726 dB] [ET 12.45 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19304 bits [Y 41.9366 dB    U 46.1785 dB    V 47.4922 dB] [ET  2.45 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91768 bits [Y 43.0178 dB    U 46.4728 dB    V 47.7384 dB] [ET 14.78 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18056 bits [Y 42.0167 dB    U 46.2289 dB    V 47.5715 dB] [ET  2.42 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 24 QP 24 )      39576 bits [Y 42.2333 dB    U 46.2246 dB    V 47.5185 dB] [ET 12.08 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19000 bits [Y 41.8628 dB    U 46.1288 dB    V 47.4584 dB] [ET  2.45 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 23 QP 23 )      90904 bits [Y 43.0053 dB    U 46.4964 dB    V 47.7282 dB] [ET 14.51 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 25 QP 25 )      13176 bits [Y 42.0024 dB    U 46.2010 dB    V 47.5731 dB] [ET  2.31 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34816 bits [Y 42.1821 dB    U 46.2223 dB    V 47.5211 dB] [ET 12.08 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14736 bits [Y 41.8418 dB    U 46.1582 dB    V 47.4556 dB] [ET  2.42 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 23 QP 23 )      85744 bits [Y 42.9943 dB    U 46.4055 dB    V 47.6877 dB] [ET 14.75 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 25 QP 25 )      12720 bits [Y 42.0052 dB    U 46.2249 dB    V 47.5516 dB] [ET  2.29 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 24 QP 24 )      35064 bits [Y 42.2195 dB    U 46.1830 dB    V 47.5210 dB] [ET 12.48 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 25 QP 25 )      13968 bits [Y 41.8528 dB    U 46.1540 dB    V 47.5006 dB] [ET  2.40 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 23 QP 23 )      88560 bits [Y 42.9782 dB    U 46.4212 dB    V 47.6838 dB] [ET 14.99 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16592 bits [Y 41.9923 dB    U 46.2244 dB    V 47.5591 dB] [ET  2.33 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 24 QP 24 )      37928 bits [Y 42.1860 dB    U 46.2142 dB    V 47.4789 dB] [ET 12.54 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15768 bits [Y 41.8575 dB    U 46.1573 dB    V 47.5154 dB] [ET  2.32 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 23 QP 23 )      90936 bits [Y 42.9805 dB    U 46.3795 dB    V 47.6401 dB] [ET 14.72 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18528 bits [Y 42.0315 dB    U 46.1872 dB    V 47.5184 dB] [ET  2.26 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 24 QP 24 )      43456 bits [Y 42.2202 dB    U 46.1263 dB    V 47.4083 dB] [ET 12.45 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20472 bits [Y 41.9168 dB    U 46.0827 dB    V 47.3884 dB] [ET  2.34 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 23 QP 23 )      92592 bits [Y 42.9847 dB    U 46.4570 dB    V 47.6900 dB] [ET 14.76 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20784 bits [Y 42.0516 dB    U 46.1596 dB    V 47.4835 dB] [ET  2.37 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 24 QP 24 )      39624 bits [Y 42.2508 dB    U 46.1656 dB    V 47.4835 dB] [ET 12.25 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20048 bits [Y 41.9219 dB    U 46.1273 dB    V 47.4357 dB] [ET  2.45 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 23 QP 23 )      91120 bits [Y 42.9991 dB    U 46.3995 dB    V 47.7117 dB] [ET 14.71 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 25 QP 25 )      24648 bits [Y 42.0806 dB    U 46.1432 dB    V 47.5102 dB] [ET  2.43 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 24 QP 24 )      37912 bits [Y 42.2711 dB    U 46.1796 dB    V 47.4486 dB] [ET 11.87 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 25 QP 25 )      26520 bits [Y 41.9996 dB    U 46.1237 dB    V 47.3573 dB] [ET  2.49 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 23 QP 23 )      97632 bits [Y 42.9923 dB    U 46.4708 dB    V 47.7093 dB] [ET 14.78 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 25 QP 25 )      22656 bits [Y 42.0805 dB    U 46.2263 dB    V 47.5057 dB] [ET  2.44 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 24 QP 24 )      34776 bits [Y 42.3264 dB    U 46.2206 dB    V 47.4827 dB] [ET 11.94 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21168 bits [Y 42.0294 dB    U 46.1489 dB    V 47.4028 dB] [ET  2.46 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 23 QP 23 )     100568 bits [Y 43.0475 dB    U 46.5113 dB    V 47.7615 dB] [ET 15.43 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18416 bits [Y 42.1077 dB    U 46.3321 dB    V 47.5741 dB] [ET  2.44 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 24 QP 24 )      31640 bits [Y 42.3489 dB    U 46.2635 dB    V 47.5663 dB] [ET 12.02 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 25 QP 25 )      20936 bits [Y 42.0297 dB    U 46.1834 dB    V 47.4238 dB] [ET  2.48 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 23 QP 23 )      98928 bits [Y 43.0146 dB    U 46.5280 dB    V 47.7393 dB] [ET 15.13 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18688 bits [Y 42.0706 dB    U 46.2439 dB    V 47.5007 dB] [ET  2.38 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 24 QP 24 )      36456 bits [Y 42.3211 dB    U 46.2361 dB    V 47.4828 dB] [ET 12.15 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18192 bits [Y 42.0417 dB    U 46.1455 dB    V 47.3592 dB] [ET  2.43 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 23 QP 23 )      92760 bits [Y 43.0232 dB    U 46.5453 dB    V 47.6986 dB] [ET 14.94 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14840 bits [Y 42.0861 dB    U 46.2989 dB    V 47.5785 dB] [ET  2.34 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 24 QP 24 )      39192 bits [Y 42.3199 dB    U 46.2435 dB    V 47.4919 dB] [ET 12.40 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14904 bits [Y 42.0134 dB    U 46.2293 dB    V 47.4643 dB] [ET  2.37 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 23 QP 23 )      83232 bits [Y 42.9998 dB    U 46.4862 dB    V 47.6933 dB] [ET 14.44 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 25 QP 25 )      14416 bits [Y 42.0187 dB    U 46.3162 dB    V 47.5535 dB] [ET  2.40 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 24 QP 24 )      45816 bits [Y 42.2613 dB    U 46.2806 dB    V 47.4987 dB] [ET 12.54 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 25 QP 25 )      16256 bits [Y 41.9976 dB    U 46.2148 dB    V 47.4715 dB] [ET  2.45 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 23 QP 23 )      83776 bits [Y 43.0270 dB    U 46.4947 dB    V 47.6645 dB] [ET 14.44 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 25 QP 25 )      15648 bits [Y 42.0186 dB    U 46.3039 dB    V 47.5531 dB] [ET  2.45 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 24 QP 24 )      43640 bits [Y 42.2279 dB    U 46.2896 dB    V 47.5275 dB] [ET 12.54 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 25 QP 25 )      17800 bits [Y 41.9083 dB    U 46.2557 dB    V 47.4433 dB] [ET  2.53 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 23 QP 23 )      88704 bits [Y 43.0207 dB    U 46.5254 dB    V 47.6990 dB] [ET 14.97 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 25 QP 25 )      18528 bits [Y 41.9813 dB    U 46.3208 dB    V 47.5653 dB] [ET  2.59 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 24 QP 24 )      43376 bits [Y 42.2027 dB    U 46.2433 dB    V 47.5378 dB] [ET 12.98 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21792 bits [Y 41.8656 dB    U 46.2053 dB    V 47.4365 dB] [ET  2.75 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 23 QP 23 )      88872 bits [Y 43.0009 dB    U 46.5469 dB    V 47.7629 dB] [ET 14.50 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19512 bits [Y 41.9536 dB    U 46.2517 dB    V 47.5089 dB] [ET  2.66 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 24 QP 24 )      46560 bits [Y 42.1294 dB    U 46.2586 dB    V 47.5080 dB] [ET 12.45 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21200 bits [Y 41.7716 dB    U 46.1565 dB    V 47.4274 dB] [ET  2.75 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 23 QP 23 )      94784 bits [Y 42.9917 dB    U 46.4994 dB    V 47.7238 dB] [ET 14.21 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 25 QP 25 )      19256 bits [Y 41.9183 dB    U 46.2448 dB    V 47.5757 dB] [ET  2.70 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 24 QP 24 )      43696 bits [Y 42.1232 dB    U 46.2317 dB    V 47.4689 dB] [ET 12.11 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21136 bits [Y 41.7931 dB    U 46.1438 dB    V 47.3864 dB] [ET  2.80 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 23 QP 23 )      96760 bits [Y 42.9497 dB    U 46.4847 dB    V 47.6653 dB] [ET 14.33 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 25 QP 25 )      21480 bits [Y 41.8566 dB    U 46.1765 dB    V 47.4682 dB] [ET  2.84 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 24 QP 24 )      45072 bits [Y 42.0491 dB    U 46.1583 dB    V 47.4011 dB] [ET 12.20 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 25 QP 25 )      22576 bits [Y 41.7289 dB    U 46.0821 dB    V 47.2761 dB] [ET  2.84 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 23 QP 23 )     105680 bits [Y 42.9471 dB    U 46.4037 dB    V 47.6544 dB] [ET 14.89 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 25 QP 25 )      24056 bits [Y 41.8278 dB    U 46.1280 dB    V 47.4355 dB] [ET  2.84 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 24 QP 24 )      46128 bits [Y 42.0515 dB    U 46.1201 dB    V 47.3920 dB] [ET 12.12 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 25 QP 25 )      29016 bits [Y 41.6663 dB    U 46.0058 dB    V 47.2691 dB] [ET  2.98 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 23 QP 23 )     110952 bits [Y 42.9109 dB    U 46.4059 dB    V 47.5813 dB] [ET 14.51 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 25 QP 25 )      26392 bits [Y 41.7444 dB    U 46.0914 dB    V 47.3953 dB] [ET  2.98 ] [L0 104 100 96 92 ] [L1 ]
