
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 11.683

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     512216 bits [Y 41.8199 dB    U 43.6987 dB    V 43.7088 dB] [ET  5.10 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57992 bits [Y 39.1363 dB    U 42.5763 dB    V 42.5488 dB] [ET  9.59 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72432 bits [Y 39.4366 dB    U 42.4427 dB    V 42.2255 dB] [ET 12.68 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56472 bits [Y 38.8227 dB    U 42.1817 dB    V 42.0843 dB] [ET 13.66 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )      71960 bits [Y 38.4751 dB    U 42.1521 dB    V 42.1683 dB] [ET 10.00 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )      66984 bits [Y 39.1784 dB    U 42.0897 dB    V 42.1219 dB] [ET 12.30 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )      65880 bits [Y 38.3119 dB    U 41.9753 dB    V 41.9402 dB] [ET  9.54 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )     138648 bits [Y 40.9977 dB    U 43.1272 dB    V 43.2611 dB] [ET 15.14 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )      68392 bits [Y 38.5612 dB    U 42.2978 dB    V 42.1762 dB] [ET  9.81 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72552 bits [Y 39.1249 dB    U 42.1121 dB    V 41.9389 dB] [ET 12.11 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59960 bits [Y 38.3317 dB    U 41.9710 dB    V 41.8304 dB] [ET  9.58 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )     134680 bits [Y 40.9848 dB    U 43.0582 dB    V 43.1268 dB] [ET 15.05 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )      61976 bits [Y 38.5119 dB    U 42.1589 dB    V 42.0713 dB] [ET 10.28 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )      87872 bits [Y 39.1438 dB    U 41.9660 dB    V 41.9818 dB] [ET 13.18 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62480 bits [Y 38.3147 dB    U 41.7912 dB    V 41.7604 dB] [ET  9.48 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )     146760 bits [Y 40.9873 dB    U 42.9743 dB    V 43.1501 dB] [ET 14.71 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )      70144 bits [Y 38.4354 dB    U 42.0995 dB    V 42.0581 dB] [ET 11.00 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )      69792 bits [Y 39.1091 dB    U 42.0407 dB    V 42.0384 dB] [ET  9.37 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )      55656 bits [Y 38.5597 dB    U 42.0058 dB    V 41.9633 dB] [ET 12.11 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )     141240 bits [Y 40.9797 dB    U 43.0727 dB    V 43.2982 dB] [ET 14.12 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57864 bits [Y 38.8807 dB    U 42.2581 dB    V 42.3032 dB] [ET  9.56 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )      73272 bits [Y 39.2801 dB    U 42.1102 dB    V 42.1275 dB] [ET 14.70 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )      85176 bits [Y 38.1288 dB    U 42.0392 dB    V 41.8476 dB] [ET  9.66 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )     149240 bits [Y 40.8239 dB    U 43.1545 dB    V 43.2386 dB] [ET 12.16 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )      79448 bits [Y 38.2060 dB    U 42.1646 dB    V 42.0282 dB] [ET 10.46 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )      83520 bits [Y 38.7366 dB    U 41.9369 dB    V 41.8347 dB] [ET 10.15 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74816 bits [Y 38.0849 dB    U 41.7499 dB    V 41.6432 dB] [ET 11.03 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )     162688 bits [Y 40.6588 dB    U 42.9781 dB    V 43.2075 dB] [ET 16.53 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78336 bits [Y 38.2675 dB    U 42.1625 dB    V 42.1510 dB] [ET 10.74 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )      84968 bits [Y 38.7462 dB    U 42.0773 dB    V 41.9659 dB] [ET 11.17 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73904 bits [Y 38.1202 dB    U 41.9124 dB    V 41.8037 dB] [ET 10.57 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )     155832 bits [Y 40.5852 dB    U 42.9450 dB    V 43.2099 dB] [ET 15.64 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )      87800 bits [Y 38.1874 dB    U 41.9704 dB    V 42.0349 dB] [ET 10.94 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )      84968 bits [Y 38.7541 dB    U 41.9484 dB    V 41.9501 dB] [ET 10.66 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )      71168 bits [Y 38.2544 dB    U 41.8467 dB    V 41.7977 dB] [ET 10.47 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )     160160 bits [Y 40.6062 dB    U 42.8208 dB    V 43.0852 dB] [ET 16.95 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )      99032 bits [Y 37.9597 dB    U 41.7366 dB    V 41.7110 dB] [ET 11.68 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )      88200 bits [Y 38.5840 dB    U 41.7111 dB    V 41.6975 dB] [ET 10.71 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )      68456 bits [Y 38.0745 dB    U 41.6146 dB    V 41.5385 dB] [ET 11.93 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )     154288 bits [Y 40.6300 dB    U 42.9146 dB    V 43.2538 dB] [ET 13.82 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )      71224 bits [Y 38.3616 dB    U 42.1410 dB    V 42.2046 dB] [ET 11.06 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )      78568 bits [Y 38.7439 dB    U 42.0727 dB    V 42.0437 dB] [ET 11.22 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62784 bits [Y 38.1317 dB    U 41.9377 dB    V 41.9144 dB] [ET 10.47 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )     158856 bits [Y 40.6250 dB    U 43.0326 dB    V 43.2425 dB] [ET 16.45 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72520 bits [Y 37.9963 dB    U 42.2492 dB    V 42.2397 dB] [ET 11.10 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )      81656 bits [Y 38.6760 dB    U 42.1983 dB    V 42.0421 dB] [ET 10.76 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      75968 bits [Y 37.9900 dB    U 41.9328 dB    V 41.8292 dB] [ET 11.13 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )     164024 bits [Y 40.4792 dB    U 42.9341 dB    V 43.1547 dB] [ET 15.66 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )      85352 bits [Y 37.8635 dB    U 42.1651 dB    V 42.0686 dB] [ET 11.40 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )      94528 bits [Y 38.4634 dB    U 41.8326 dB    V 41.7035 dB] [ET 11.03 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72176 bits [Y 37.9746 dB    U 41.7245 dB    V 41.5215 dB] [ET 10.87 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )     165288 bits [Y 40.5086 dB    U 42.8896 dB    V 43.2385 dB] [ET 15.96 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      84760 bits [Y 38.0557 dB    U 42.0105 dB    V 41.8854 dB] [ET 11.37 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )      85000 bits [Y 38.6547 dB    U 42.0409 dB    V 41.9318 dB] [ET 10.59 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      67864 bits [Y 38.1486 dB    U 42.0760 dB    V 42.0889 dB] [ET 11.79 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     155184 bits [Y 40.4983 dB    U 43.0708 dB    V 43.3124 dB] [ET 14.40 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      64792 bits [Y 38.2422 dB    U 42.3918 dB    V 42.3423 dB] [ET 10.91 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )      83664 bits [Y 38.6233 dB    U 42.1740 dB    V 42.1448 dB] [ET 11.38 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      63904 bits [Y 37.9340 dB    U 42.0627 dB    V 42.0510 dB] [ET 10.71 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     186160 bits [Y 40.3964 dB    U 43.0045 dB    V 43.3605 dB] [ET 17.26 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      79264 bits [Y 37.8911 dB    U 42.3411 dB    V 42.3258 dB] [ET  9.35 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )      88664 bits [Y 38.5065 dB    U 42.1698 dB    V 42.1602 dB] [ET 11.18 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      75768 bits [Y 37.8041 dB    U 41.9799 dB    V 41.9072 dB] [ET 11.09 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     166440 bits [Y 40.4336 dB    U 42.9239 dB    V 43.4412 dB] [ET 15.02 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      80064 bits [Y 37.9197 dB    U 42.2595 dB    V 42.4957 dB] [ET 11.29 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )      83872 bits [Y 38.4016 dB    U 42.1091 dB    V 42.3698 dB] [ET 10.87 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      70072 bits [Y 37.8284 dB    U 41.8510 dB    V 42.0431 dB] [ET 10.67 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     174072 bits [Y 40.4030 dB    U 42.7492 dB    V 43.3356 dB] [ET 16.61 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78560 bits [Y 37.8089 dB    U 42.0655 dB    V 42.4263 dB] [ET 10.93 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )      91904 bits [Y 38.3028 dB    U 41.7504 dB    V 42.1609 dB] [ET 10.84 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      71944 bits [Y 37.6921 dB    U 41.5269 dB    V 41.9034 dB] [ET 10.72 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     171312 bits [Y 40.3543 dB    U 42.6899 dB    V 43.3095 dB] [ET 16.30 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )      76592 bits [Y 37.8762 dB    U 42.1923 dB    V 42.4018 dB] [ET 10.79 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )      83808 bits [Y 38.5153 dB    U 42.1858 dB    V 42.2775 dB] [ET 10.98 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62608 bits [Y 37.9433 dB    U 42.1382 dB    V 42.1181 dB] [ET 10.79 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     162088 bits [Y 40.4629 dB    U 43.0385 dB    V 43.3863 dB] [ET 15.79 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73224 bits [Y 38.0762 dB    U 42.4086 dB    V 42.3917 dB] [ET 11.25 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72208 bits [Y 38.6258 dB    U 42.2578 dB    V 42.3061 dB] [ET  9.97 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60136 bits [Y 38.0711 dB    U 42.1550 dB    V 42.1011 dB] [ET 11.71 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     148104 bits [Y 40.5697 dB    U 43.0452 dB    V 43.3470 dB] [ET 14.78 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      58280 bits [Y 38.4354 dB    U 42.5489 dB    V 42.5434 dB] [ET 10.35 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )      73672 bits [Y 38.8173 dB    U 42.2682 dB    V 42.2561 dB] [ET 12.38 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78320 bits [Y 37.9372 dB    U 41.9765 dB    V 41.8326 dB] [ET 10.77 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     161072 bits [Y 40.5954 dB    U 43.0548 dB    V 43.3140 dB] [ET 13.53 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73104 bits [Y 38.2237 dB    U 42.3798 dB    V 42.3462 dB] [ET 10.75 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )      87208 bits [Y 38.6108 dB    U 42.1932 dB    V 42.0999 dB] [ET 11.25 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      76840 bits [Y 37.8852 dB    U 41.7733 dB    V 41.7237 dB] [ET 11.34 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     165832 bits [Y 40.5913 dB    U 42.9556 dB    V 43.2990 dB] [ET 14.22 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74512 bits [Y 38.0675 dB    U 42.3086 dB    V 42.1470 dB] [ET 11.37 ] [L0 104 100 96 92 ] [L1 ]
