
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 9.604

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.97 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  7.48 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET 10.50 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 11.86 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26448 bits [Y 34.8403 dB    U 39.8435 dB    V 39.7632 dB] [ET  7.17 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )      29928 bits [Y 35.4656 dB    U 39.7818 dB    V 39.6771 dB] [ET 11.81 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35800 bits [Y 33.9631 dB    U 39.6537 dB    V 39.4427 dB] [ET  7.69 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )      84032 bits [Y 37.3756 dB    U 40.5390 dB    V 40.4877 dB] [ET 10.02 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29528 bits [Y 34.7075 dB    U 40.0563 dB    V 39.7296 dB] [ET  6.87 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )      34136 bits [Y 35.2819 dB    U 39.7136 dB    V 39.4965 dB] [ET  8.81 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28520 bits [Y 34.7067 dB    U 39.6620 dB    V 39.3874 dB] [ET  7.28 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )      78304 bits [Y 37.4433 dB    U 40.4678 dB    V 40.4357 dB] [ET 13.51 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28976 bits [Y 35.2244 dB    U 39.7624 dB    V 39.7207 dB] [ET  7.05 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39768 bits [Y 35.3318 dB    U 39.6335 dB    V 39.4595 dB] [ET 13.94 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33984 bits [Y 34.0029 dB    U 39.4921 dB    V 39.3591 dB] [ET 10.11 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )     100664 bits [Y 36.8209 dB    U 40.3963 dB    V 40.4586 dB] [ET 10.33 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29064 bits [Y 34.2228 dB    U 39.5765 dB    V 39.5397 dB] [ET 11.10 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      32232 bits [Y 34.6846 dB    U 39.6714 dB    V 39.5710 dB] [ET  7.94 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27064 bits [Y 34.9987 dB    U 39.6464 dB    V 39.5753 dB] [ET  9.55 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )      83768 bits [Y 37.3909 dB    U 40.5017 dB    V 40.5802 dB] [ET  9.92 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27488 bits [Y 35.3293 dB    U 39.9149 dB    V 39.7716 dB] [ET  7.58 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33088 bits [Y 35.4481 dB    U 39.7653 dB    V 39.6568 dB] [ET 12.59 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38752 bits [Y 34.0300 dB    U 39.6463 dB    V 39.4673 dB] [ET  8.52 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      86256 bits [Y 37.1334 dB    U 40.6344 dB    V 40.5197 dB] [ET  9.92 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38664 bits [Y 34.0175 dB    U 39.7206 dB    V 39.3894 dB] [ET  8.30 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37424 bits [Y 34.7079 dB    U 39.4695 dB    V 39.2329 dB] [ET  8.07 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33576 bits [Y 34.0586 dB    U 39.2111 dB    V 38.9490 dB] [ET  7.68 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )      94712 bits [Y 37.0332 dB    U 40.3714 dB    V 40.3955 dB] [ET 15.16 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32040 bits [Y 34.0403 dB    U 39.6355 dB    V 39.5509 dB] [ET  7.68 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38400 bits [Y 34.8999 dB    U 39.6298 dB    V 39.3868 dB] [ET 10.84 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36792 bits [Y 33.7268 dB    U 39.4914 dB    V 39.0849 dB] [ET  7.73 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92808 bits [Y 36.9758 dB    U 40.3632 dB    V 40.4342 dB] [ET 10.76 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34504 bits [Y 34.5042 dB    U 39.5055 dB    V 39.4521 dB] [ET  7.72 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38696 bits [Y 34.9436 dB    U 39.4860 dB    V 39.3723 dB] [ET  9.28 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32520 bits [Y 34.2933 dB    U 39.5001 dB    V 39.3004 dB] [ET  7.57 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89224 bits [Y 37.0225 dB    U 40.2845 dB    V 40.3685 dB] [ET 13.12 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43664 bits [Y 34.1404 dB    U 39.3671 dB    V 39.0735 dB] [ET  8.49 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      41032 bits [Y 34.8117 dB    U 39.1941 dB    V 38.8801 dB] [ET  9.32 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34104 bits [Y 34.3047 dB    U 39.1468 dB    V 38.8708 dB] [ET  8.11 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      91472 bits [Y 37.0516 dB    U 40.3584 dB    V 40.4901 dB] [ET 11.69 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29992 bits [Y 34.8267 dB    U 39.7597 dB    V 39.6104 dB] [ET  7.89 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35184 bits [Y 35.0514 dB    U 39.6333 dB    V 39.5371 dB] [ET 12.12 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33984 bits [Y 33.8907 dB    U 39.4904 dB    V 39.3800 dB] [ET  8.47 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      91448 bits [Y 36.8884 dB    U 40.4809 dB    V 40.5634 dB] [ET 10.57 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36024 bits [Y 33.9481 dB    U 39.8583 dB    V 39.5613 dB] [ET  8.76 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35520 bits [Y 34.6739 dB    U 39.6480 dB    V 39.3974 dB] [ET  8.14 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33648 bits [Y 34.1293 dB    U 39.4768 dB    V 39.1595 dB] [ET  8.01 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93128 bits [Y 36.9015 dB    U 40.4675 dB    V 40.5430 dB] [ET 14.26 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36424 bits [Y 34.1311 dB    U 39.9240 dB    V 39.6148 dB] [ET  8.14 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      44080 bits [Y 34.8277 dB    U 39.7117 dB    V 39.2537 dB] [ET 10.81 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34744 bits [Y 33.8370 dB    U 39.5541 dB    V 39.1370 dB] [ET  8.14 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      95928 bits [Y 36.8967 dB    U 40.3575 dB    V 40.4530 dB] [ET 11.29 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35216 bits [Y 34.1896 dB    U 39.7385 dB    V 39.2739 dB] [ET  8.22 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40072 bits [Y 34.8226 dB    U 39.6267 dB    V 39.2820 dB] [ET  8.24 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32272 bits [Y 34.3532 dB    U 39.7231 dB    V 39.3346 dB] [ET  7.97 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )      85544 bits [Y 36.9974 dB    U 40.5464 dB    V 40.5724 dB] [ET 14.13 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29728 bits [Y 34.5304 dB    U 40.0867 dB    V 39.8280 dB] [ET  7.78 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35144 bits [Y 34.8590 dB    U 39.9129 dB    V 39.6272 dB] [ET 11.24 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32896 bits [Y 33.7373 dB    U 39.6845 dB    V 39.2910 dB] [ET  8.04 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     106560 bits [Y 36.8138 dB    U 40.5525 dB    V 40.6443 dB] [ET 12.53 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37304 bits [Y 33.7439 dB    U 40.0036 dB    V 39.7444 dB] [ET  9.65 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40616 bits [Y 34.4071 dB    U 39.8597 dB    V 39.4721 dB] [ET  8.46 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34384 bits [Y 34.0007 dB    U 39.7106 dB    V 39.2888 dB] [ET  7.95 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92992 bits [Y 36.8171 dB    U 40.4834 dB    V 40.6126 dB] [ET 14.08 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31336 bits [Y 34.0968 dB    U 39.9405 dB    V 39.8211 dB] [ET  8.07 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      34320 bits [Y 34.6510 dB    U 39.7496 dB    V 39.7158 dB] [ET  9.92 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30160 bits [Y 33.8749 dB    U 39.5311 dB    V 39.5359 dB] [ET  7.83 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )      99560 bits [Y 36.7133 dB    U 40.2579 dB    V 40.5733 dB] [ET 11.39 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32272 bits [Y 34.1587 dB    U 39.8710 dB    V 40.0117 dB] [ET  7.75 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39320 bits [Y 34.5403 dB    U 39.5147 dB    V 39.6646 dB] [ET 11.00 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37944 bits [Y 33.4788 dB    U 39.2986 dB    V 39.3278 dB] [ET  7.99 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      98584 bits [Y 36.6429 dB    U 40.2043 dB    V 40.5560 dB] [ET 11.09 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32648 bits [Y 34.0566 dB    U 39.8428 dB    V 39.7984 dB] [ET  8.07 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38224 bits [Y 34.6509 dB    U 39.7666 dB    V 39.6546 dB] [ET  8.38 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29256 bits [Y 34.1784 dB    U 39.7343 dB    V 39.4320 dB] [ET  7.74 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87560 bits [Y 36.8863 dB    U 40.5442 dB    V 40.6209 dB] [ET 14.76 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32008 bits [Y 34.1611 dB    U 40.0685 dB    V 39.8463 dB] [ET  8.01 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31472 bits [Y 34.9461 dB    U 39.9778 dB    V 39.9616 dB] [ET  8.87 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27752 bits [Y 34.3425 dB    U 39.8443 dB    V 39.5442 dB] [ET  7.33 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      81488 bits [Y 36.9588 dB    U 40.5197 dB    V 40.4898 dB] [ET 13.94 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25984 bits [Y 34.6860 dB    U 40.1827 dB    V 39.9424 dB] [ET  7.36 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31656 bits [Y 35.1209 dB    U 40.0627 dB    V 39.6715 dB] [ET 11.40 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40696 bits [Y 33.7573 dB    U 39.5893 dB    V 39.3135 dB] [ET  8.40 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93328 bits [Y 36.9426 dB    U 40.5018 dB    V 40.6125 dB] [ET 10.72 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37704 bits [Y 34.0201 dB    U 39.9523 dB    V 39.8003 dB] [ET  7.89 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40632 bits [Y 34.6821 dB    U 39.7089 dB    V 39.4549 dB] [ET  8.36 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34944 bits [Y 34.0597 dB    U 39.4465 dB    V 39.1984 dB] [ET  8.18 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92472 bits [Y 36.9361 dB    U 40.4390 dB    V 40.5918 dB] [ET 13.61 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31760 bits [Y 34.5046 dB    U 39.9725 dB    V 39.7231 dB] [ET  8.08 ] [L0 104 100 96 92 ] [L1 ]
