
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 37.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 10.672

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 37 QP 37 )     226560 bits [Y 34.1960 dB    U 39.0988 dB    V 39.0004 dB] [ET  4.46 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12496 bits [Y 32.0732 dB    U 38.6419 dB    V 38.5004 dB] [ET  5.75 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15568 bits [Y 31.9149 dB    U 38.4300 dB    V 38.2112 dB] [ET  8.43 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12600 bits [Y 31.5685 dB    U 38.1777 dB    V 38.0237 dB] [ET  9.82 ] [L0 2 1 0 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12968 bits [Y 30.9939 dB    U 38.0830 dB    V 37.6427 dB] [ET  8.90 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 38 QP 38 )      48128 bits [Y 33.7994 dB    U 38.8952 dB    V 38.5883 dB] [ET 14.93 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13304 bits [Y 31.2309 dB    U 38.1718 dB    V 37.7824 dB] [ET  7.94 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 39 QP 39 )      16888 bits [Y 31.7234 dB    U 38.0939 dB    V 37.9156 dB] [ET 12.68 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13992 bits [Y 30.9068 dB    U 37.7719 dB    V 37.3888 dB] [ET  8.72 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 38 QP 38 )      52008 bits [Y 33.5033 dB    U 38.6298 dB    V 38.4992 dB] [ET 15.35 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12704 bits [Y 30.5793 dB    U 38.0268 dB    V 37.8573 dB] [ET  6.48 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17672 bits [Y 31.5450 dB    U 37.9853 dB    V 37.7174 dB] [ET 12.99 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12328 bits [Y 30.4626 dB    U 37.7778 dB    V 37.5192 dB] [ET  7.36 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 38 QP 38 )      50400 bits [Y 33.5266 dB    U 38.6282 dB    V 38.4941 dB] [ET 16.38 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13920 bits [Y 30.5265 dB    U 37.9161 dB    V 37.6624 dB] [ET  6.36 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17768 bits [Y 31.5432 dB    U 38.0087 dB    V 37.8881 dB] [ET 12.88 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11528 bits [Y 30.3947 dB    U 37.9111 dB    V 37.5835 dB] [ET  6.97 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 38 QP 38 )      50744 bits [Y 33.5493 dB    U 38.4985 dB    V 38.4986 dB] [ET 16.72 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 40 QP 40 )      18776 bits [Y 30.3166 dB    U 37.6996 dB    V 37.4875 dB] [ET  6.89 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 39 QP 39 )      18416 bits [Y 31.3141 dB    U 37.7535 dB    V 37.6386 dB] [ET 13.70 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14048 bits [Y 30.2979 dB    U 37.5238 dB    V 37.4102 dB] [ET  6.73 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 38 QP 38 )      51352 bits [Y 33.6474 dB    U 38.6211 dB    V 38.5754 dB] [ET 16.91 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12472 bits [Y 30.7800 dB    U 38.0371 dB    V 37.8494 dB] [ET  6.67 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 39 QP 39 )      16536 bits [Y 31.6599 dB    U 38.0012 dB    V 37.8313 dB] [ET 13.09 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11240 bits [Y 30.5860 dB    U 37.9594 dB    V 37.7150 dB] [ET  6.36 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 38 QP 38 )      50024 bits [Y 33.6442 dB    U 38.7350 dB    V 38.6474 dB] [ET 16.29 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12152 bits [Y 30.7913 dB    U 38.2383 dB    V 37.8547 dB] [ET  6.58 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14736 bits [Y 31.7135 dB    U 38.2448 dB    V 37.8766 dB] [ET 12.98 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13776 bits [Y 30.5828 dB    U 37.9392 dB    V 37.7339 dB] [ET  6.69 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 38 QP 38 )      50648 bits [Y 33.4620 dB    U 38.6860 dB    V 38.6387 dB] [ET 16.42 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 40 QP 40 )      15344 bits [Y 30.5223 dB    U 38.2640 dB    V 37.8158 dB] [ET  6.84 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 39 QP 39 )      21000 bits [Y 31.4061 dB    U 38.0796 dB    V 37.6754 dB] [ET 13.90 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14616 bits [Y 30.2791 dB    U 37.9470 dB    V 37.5078 dB] [ET  6.69 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 38 QP 38 )      53736 bits [Y 33.5406 dB    U 38.6456 dB    V 38.5122 dB] [ET 16.98 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14992 bits [Y 30.6761 dB    U 38.0650 dB    V 37.4565 dB] [ET  6.87 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17864 bits [Y 31.5281 dB    U 38.1470 dB    V 37.6749 dB] [ET 12.88 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14208 bits [Y 30.6223 dB    U 38.1427 dB    V 37.6657 dB] [ET  6.94 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 38 QP 38 )      49856 bits [Y 33.6676 dB    U 38.7838 dB    V 38.6347 dB] [ET 14.68 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12568 bits [Y 30.9403 dB    U 38.4721 dB    V 37.9388 dB] [ET  6.65 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17352 bits [Y 31.7274 dB    U 38.3550 dB    V 37.9511 dB] [ET 12.68 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11736 bits [Y 30.6669 dB    U 38.1728 dB    V 37.7369 dB] [ET  6.64 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 38 QP 38 )      58440 bits [Y 33.5018 dB    U 38.8558 dB    V 38.6669 dB] [ET 18.27 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13720 bits [Y 30.6955 dB    U 38.4674 dB    V 38.0173 dB] [ET  6.99 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17440 bits [Y 31.3343 dB    U 38.4716 dB    V 38.0521 dB] [ET 13.67 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14672 bits [Y 30.3920 dB    U 38.2395 dB    V 37.6873 dB] [ET  6.81 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 38 QP 38 )      52920 bits [Y 33.4718 dB    U 38.8325 dB    V 38.6764 dB] [ET 14.79 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12504 bits [Y 30.8439 dB    U 38.2913 dB    V 38.0185 dB] [ET  6.82 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 39 QP 39 )      14560 bits [Y 31.3686 dB    U 38.2308 dB    V 38.0156 dB] [ET 11.50 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10632 bits [Y 30.5523 dB    U 37.9258 dB    V 37.7918 dB] [ET  7.31 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 38 QP 38 )      52840 bits [Y 33.2777 dB    U 38.6963 dB    V 38.7125 dB] [ET 14.50 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12792 bits [Y 30.5493 dB    U 38.3600 dB    V 38.3033 dB] [ET  6.45 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 39 QP 39 )      16872 bits [Y 31.2249 dB    U 38.0043 dB    V 38.0970 dB] [ET 13.42 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 40 QP 40 )      13944 bits [Y 30.2949 dB    U 37.7589 dB    V 37.7208 dB] [ET  7.10 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 38 QP 38 )      52840 bits [Y 33.3064 dB    U 38.5556 dB    V 38.6034 dB] [ET 17.24 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 40 QP 40 )      12288 bits [Y 30.5273 dB    U 38.2921 dB    V 38.1406 dB] [ET  6.59 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 39 QP 39 )      16768 bits [Y 31.4928 dB    U 38.3417 dB    V 38.0297 dB] [ET 13.40 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11216 bits [Y 30.5345 dB    U 38.1243 dB    V 37.9388 dB] [ET  6.48 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 38 QP 38 )      47992 bits [Y 33.5145 dB    U 38.8532 dB    V 38.6894 dB] [ET 17.03 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 40 QP 40 )      11656 bits [Y 30.7843 dB    U 38.6028 dB    V 38.1929 dB] [ET  6.59 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 39 QP 39 )      13632 bits [Y 31.7024 dB    U 38.5401 dB    V 38.2829 dB] [ET 12.12 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10600 bits [Y 30.6472 dB    U 38.4364 dB    V 38.0079 dB] [ET  6.43 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 38 QP 38 )      45760 bits [Y 33.5954 dB    U 38.9565 dB    V 38.6269 dB] [ET 15.33 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 40 QP 40 )      10384 bits [Y 30.8972 dB    U 38.6854 dB    V 38.3441 dB] [ET  6.01 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 39 QP 39 )      15088 bits [Y 31.7431 dB    U 38.5982 dB    V 38.1831 dB] [ET 12.19 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14568 bits [Y 30.8348 dB    U 38.2080 dB    V 37.7382 dB] [ET  8.44 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 38 QP 38 )      49280 bits [Y 33.5330 dB    U 38.9117 dB    V 38.6837 dB] [ET 15.62 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14032 bits [Y 30.7981 dB    U 38.5200 dB    V 38.1899 dB] [ET  6.59 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 39 QP 39 )      17632 bits [Y 31.4894 dB    U 38.2359 dB    V 37.9797 dB] [ET 13.42 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14448 bits [Y 30.4998 dB    U 37.9399 dB    V 37.6745 dB] [ET  7.87 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 38 QP 38 )      51520 bits [Y 33.5536 dB    U 38.8487 dB    V 38.6584 dB] [ET 17.04 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 40 QP 40 )      14104 bits [Y 30.8454 dB    U 38.4828 dB    V 38.0411 dB] [ET  6.74 ] [L0 104 100 96 92 ] [L1 ]
