
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/PeopleOnStreet_2560x1600_30_crop.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 2560x1600 30Hz
Internal Format                   : 2560x1600 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 63.252

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )    2096824 bits [Y 40.0649 dB    U 43.4453 dB    V 43.7040 dB] [ET 27.88 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )     385856 bits [Y 36.7700 dB    U 42.8633 dB    V 43.1910 dB] [ET 56.75 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )     509032 bits [Y 37.1907 dB    U 42.5694 dB    V 43.0169 dB] [ET 74.71 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )     406192 bits [Y 36.5620 dB    U 42.3495 dB    V 42.8607 dB] [ET 82.16 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )     369504 bits [Y 36.7608 dB    U 42.4772 dB    V 42.9355 dB] [ET 47.18 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )     488344 bits [Y 37.1276 dB    U 42.3103 dB    V 42.8375 dB] [ET 104.41 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )     709232 bits [Y 36.0890 dB    U 41.8029 dB    V 42.5325 dB] [ET  8.18 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1029440 bits [Y 38.8396 dB    U 42.8388 dB    V 43.2713 dB] [ET 68.89 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )     354944 bits [Y 36.7308 dB    U 42.4651 dB    V 43.0001 dB] [ET 72.42 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )     529640 bits [Y 37.0688 dB    U 42.2755 dB    V 42.8299 dB] [ET 45.95 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )     398040 bits [Y 36.4550 dB    U 42.0888 dB    V 42.7150 dB] [ET 49.01 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1003864 bits [Y 38.8546 dB    U 42.8518 dB    V 43.2568 dB] [ET 68.98 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )     363416 bits [Y 36.7712 dB    U 42.4329 dB    V 42.9277 dB] [ET 46.85 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )     482232 bits [Y 37.1022 dB    U 42.2732 dB    V 42.8015 dB] [ET 102.70 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )     713416 bits [Y 36.1584 dB    U 41.7837 dB    V 42.5523 dB] [ET  8.20 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1057848 bits [Y 38.8462 dB    U 42.8039 dB    V 43.2101 dB] [ET 70.38 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )     372240 bits [Y 36.7081 dB    U 42.4346 dB    V 42.9279 dB] [ET 72.92 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )     543304 bits [Y 37.0718 dB    U 42.2348 dB    V 42.8223 dB] [ET 45.88 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )     397392 bits [Y 36.4930 dB    U 42.0594 dB    V 42.6734 dB] [ET 48.32 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1017640 bits [Y 38.8418 dB    U 42.8470 dB    V 43.2436 dB] [ET 69.51 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )     371288 bits [Y 36.7445 dB    U 42.4263 dB    V 42.9195 dB] [ET 47.22 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )     487912 bits [Y 37.1367 dB    U 42.2629 dB    V 42.8134 dB] [ET 103.52 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )     714736 bits [Y 36.1589 dB    U 41.7179 dB    V 42.4739 dB] [ET  8.03 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1047000 bits [Y 38.8331 dB    U 42.7781 dB    V 43.2115 dB] [ET 69.22 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )     372568 bits [Y 36.6850 dB    U 42.3868 dB    V 42.8619 dB] [ET 73.35 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )     540952 bits [Y 37.0002 dB    U 42.1962 dB    V 42.7116 dB] [ET 46.36 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )     390296 bits [Y 36.4480 dB    U 42.0150 dB    V 42.6006 dB] [ET 48.20 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1011216 bits [Y 38.8283 dB    U 42.7834 dB    V 43.2045 dB] [ET 69.16 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )     371400 bits [Y 36.7248 dB    U 42.4115 dB    V 42.8828 dB] [ET 47.47 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )     495384 bits [Y 37.1355 dB    U 42.2286 dB    V 42.7581 dB] [ET 103.30 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )     726280 bits [Y 36.1288 dB    U 41.6739 dB    V 42.4246 dB] [ET  8.15 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1061768 bits [Y 38.8077 dB    U 42.7490 dB    V 43.1696 dB] [ET 69.27 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )     376776 bits [Y 36.6905 dB    U 42.3769 dB    V 42.8831 dB] [ET 72.95 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )     554008 bits [Y 37.0037 dB    U 42.1711 dB    V 42.7589 dB] [ET 46.63 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )     398656 bits [Y 36.4464 dB    U 41.9899 dB    V 42.6251 dB] [ET 48.94 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1010024 bits [Y 38.8343 dB    U 42.7704 dB    V 43.2205 dB] [ET 69.23 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )     366544 bits [Y 36.7797 dB    U 42.4175 dB    V 42.8962 dB] [ET 47.18 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )     486696 bits [Y 37.1046 dB    U 42.2373 dB    V 42.7903 dB] [ET 104.97 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )     705832 bits [Y 36.0838 dB    U 41.7041 dB    V 42.4297 dB] [ET  8.19 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1043024 bits [Y 38.8301 dB    U 42.7460 dB    V 43.1628 dB] [ET 69.68 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )     368824 bits [Y 36.6507 dB    U 42.3868 dB    V 42.8589 dB] [ET 74.72 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )     539576 bits [Y 37.0303 dB    U 42.1807 dB    V 42.7268 dB] [ET 46.92 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )     397984 bits [Y 36.4754 dB    U 42.0121 dB    V 42.5802 dB] [ET 48.94 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1011080 bits [Y 38.8453 dB    U 42.7544 dB    V 43.1579 dB] [ET 69.11 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )     369800 bits [Y 36.7999 dB    U 42.3931 dB    V 42.8571 dB] [ET 47.30 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )     493408 bits [Y 37.1362 dB    U 42.2162 dB    V 42.7405 dB] [ET 104.72 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )     705912 bits [Y 36.1317 dB    U 41.7022 dB    V 42.4106 dB] [ET  8.18 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1067304 bits [Y 38.8558 dB    U 42.7593 dB    V 43.1510 dB] [ET 70.57 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )     365448 bits [Y 36.7397 dB    U 42.3701 dB    V 42.8700 dB] [ET 73.62 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )     539712 bits [Y 37.0449 dB    U 42.1365 dB    V 42.7225 dB] [ET 46.54 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )     395216 bits [Y 36.4748 dB    U 41.9448 dB    V 42.5828 dB] [ET 48.73 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1002296 bits [Y 38.8657 dB    U 42.7726 dB    V 43.1637 dB] [ET 69.09 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )     372576 bits [Y 36.7982 dB    U 42.3630 dB    V 42.8013 dB] [ET 48.07 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )     489584 bits [Y 37.1503 dB    U 42.1870 dB    V 42.6799 dB] [ET 105.21 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )     701304 bits [Y 36.1126 dB    U 41.6866 dB    V 42.3694 dB] [ET  8.38 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1047144 bits [Y 38.8609 dB    U 42.7058 dB    V 43.1286 dB] [ET 70.57 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )     369520 bits [Y 36.6960 dB    U 42.3293 dB    V 42.8294 dB] [ET 74.10 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )     534200 bits [Y 37.0457 dB    U 42.1714 dB    V 42.6962 dB] [ET 46.83 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )     388424 bits [Y 36.4920 dB    U 41.9990 dB    V 42.5331 dB] [ET 48.70 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1002504 bits [Y 38.8650 dB    U 42.7160 dB    V 43.1218 dB] [ET 69.01 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )     371128 bits [Y 36.7632 dB    U 42.3194 dB    V 42.8222 dB] [ET 47.60 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )     497040 bits [Y 37.0751 dB    U 42.1695 dB    V 42.6779 dB] [ET 105.40 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )     715208 bits [Y 36.0786 dB    U 41.6399 dB    V 42.3870 dB] [ET  8.39 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1093192 bits [Y 38.8815 dB    U 42.6768 dB    V 43.1196 dB] [ET 72.11 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )     375608 bits [Y 36.6205 dB    U 42.2890 dB    V 42.8027 dB] [ET 75.49 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )     549904 bits [Y 37.0424 dB    U 42.0762 dB    V 42.6412 dB] [ET 47.74 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )     399880 bits [Y 36.4506 dB    U 41.9099 dB    V 42.5060 dB] [ET 49.32 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1037224 bits [Y 38.8712 dB    U 42.6844 dB    V 43.1161 dB] [ET 70.78 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )     375024 bits [Y 36.7198 dB    U 42.2796 dB    V 42.7771 dB] [ET 47.91 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )     507696 bits [Y 37.0747 dB    U 42.1117 dB    V 42.6711 dB] [ET 106.03 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )     729552 bits [Y 36.0669 dB    U 41.5499 dB    V 42.3279 dB] [ET  8.32 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1074576 bits [Y 38.8610 dB    U 42.6345 dB    V 43.0873 dB] [ET 70.26 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )     373704 bits [Y 36.6560 dB    U 42.2631 dB    V 42.7663 dB] [ET 74.01 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )     557360 bits [Y 37.0178 dB    U 42.0590 dB    V 42.6227 dB] [ET 47.14 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )     405416 bits [Y 36.4383 dB    U 41.8803 dB    V 42.4624 dB] [ET 49.42 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1041592 bits [Y 38.8862 dB    U 42.6235 dB    V 43.0652 dB] [ET 70.83 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )     384832 bits [Y 36.7732 dB    U 42.2281 dB    V 42.7276 dB] [ET 48.33 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )     511560 bits [Y 37.0760 dB    U 42.0611 dB    V 42.5929 dB] [ET 106.73 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )     728952 bits [Y 36.0393 dB    U 41.5336 dB    V 42.2468 dB] [ET  8.42 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1098328 bits [Y 38.8728 dB    U 42.6173 dB    V 43.0139 dB] [ET 71.66 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )     387408 bits [Y 36.7048 dB    U 42.2445 dB    V 42.6593 dB] [ET 74.85 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )     572384 bits [Y 37.0038 dB    U 41.9884 dB    V 42.5190 dB] [ET 47.95 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )     423784 bits [Y 36.4383 dB    U 41.7777 dB    V 42.3469 dB] [ET 50.00 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1056728 bits [Y 38.8835 dB    U 42.6103 dB    V 42.9861 dB] [ET 70.92 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )     393112 bits [Y 36.7164 dB    U 42.1967 dB    V 42.6763 dB] [ET 48.80 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )     515248 bits [Y 37.0644 dB    U 42.0040 dB    V 42.5367 dB] [ET 107.54 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )     748832 bits [Y 36.0638 dB    U 41.4464 dB    V 42.2088 dB] [ET  8.45 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )    1122160 bits [Y 38.8845 dB    U 42.5603 dB    V 42.9827 dB] [ET 72.47 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )     388632 bits [Y 36.6600 dB    U 42.2128 dB    V 42.6839 dB] [ET 74.97 ] [L0 104 100 96 92 ] [L1 ]
