
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Kimono_1920x1024_24.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1920x1024 24Hz
Internal Format                   : 1920x1024 24Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 19.352

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     427376 bits [Y 41.8737 dB    U 42.7181 dB    V 44.0236 dB] [ET 11.13 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      91656 bits [Y 39.9508 dB    U 41.4966 dB    V 43.0718 dB] [ET 24.75 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )     135528 bits [Y 39.9940 dB    U 41.1514 dB    V 42.7424 dB] [ET 34.47 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )     104592 bits [Y 39.2546 dB    U 40.9192 dB    V 42.5000 dB] [ET 37.41 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )      81384 bits [Y 39.4878 dB    U 41.2808 dB    V 42.8028 dB] [ET 34.62 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )     125704 bits [Y 39.7262 dB    U 41.0027 dB    V 42.6095 dB] [ET  4.06 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )      83448 bits [Y 39.3983 dB    U 40.8595 dB    V 42.5369 dB] [ET 33.61 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )     225200 bits [Y 41.1243 dB    U 42.0759 dB    V 43.4492 dB] [ET  4.49 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )      76032 bits [Y 39.8046 dB    U 41.4186 dB    V 43.0783 dB] [ET 33.62 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )     120088 bits [Y 40.0479 dB    U 41.1390 dB    V 42.8384 dB] [ET  4.06 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88800 bits [Y 39.5089 dB    U 40.9801 dB    V 42.6805 dB] [ET 35.08 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )     229400 bits [Y 41.1585 dB    U 42.0909 dB    V 43.4518 dB] [ET  4.55 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )      75584 bits [Y 39.7652 dB    U 41.3354 dB    V 42.9824 dB] [ET 35.88 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )     122464 bits [Y 39.9041 dB    U 41.0524 dB    V 42.6971 dB] [ET  4.10 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88504 bits [Y 39.3599 dB    U 40.8819 dB    V 42.5912 dB] [ET 34.43 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )     240680 bits [Y 41.0332 dB    U 42.0197 dB    V 43.3306 dB] [ET  4.58 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78584 bits [Y 39.5330 dB    U 41.2804 dB    V 42.8157 dB] [ET 35.59 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )     130120 bits [Y 39.6286 dB    U 40.9995 dB    V 42.4840 dB] [ET  4.03 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90736 bits [Y 39.2313 dB    U 40.7739 dB    V 42.3727 dB] [ET 35.26 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )     252800 bits [Y 40.9144 dB    U 41.9470 dB    V 43.2052 dB] [ET  4.63 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )      81480 bits [Y 39.5346 dB    U 41.2559 dB    V 42.7183 dB] [ET 36.31 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )     130184 bits [Y 39.7775 dB    U 40.9510 dB    V 42.4224 dB] [ET  4.02 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92048 bits [Y 39.3270 dB    U 40.7845 dB    V 42.3334 dB] [ET 34.16 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )     241152 bits [Y 40.9279 dB    U 41.9553 dB    V 43.2320 dB] [ET  4.57 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )      79336 bits [Y 39.5600 dB    U 41.2153 dB    V 42.8478 dB] [ET 34.05 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )     130960 bits [Y 39.8091 dB    U 40.9337 dB    V 42.5652 dB] [ET  4.02 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )      95304 bits [Y 39.3789 dB    U 40.7312 dB    V 42.4846 dB] [ET 32.41 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )     247528 bits [Y 40.9362 dB    U 41.9573 dB    V 43.3121 dB] [ET  4.55 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )      86336 bits [Y 39.5505 dB    U 41.1515 dB    V 42.7658 dB] [ET 34.33 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )     137144 bits [Y 39.8319 dB    U 40.8789 dB    V 42.4595 dB] [ET  4.07 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97192 bits [Y 39.3975 dB    U 40.7414 dB    V 42.4070 dB] [ET 32.49 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )     248088 bits [Y 41.0686 dB    U 41.9427 dB    V 43.3194 dB] [ET  4.56 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )      87024 bits [Y 39.5375 dB    U 41.1482 dB    V 42.6861 dB] [ET 34.53 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )     136936 bits [Y 39.6839 dB    U 40.8153 dB    V 42.3888 dB] [ET  4.09 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98016 bits [Y 39.2568 dB    U 40.6674 dB    V 42.2762 dB] [ET 34.37 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )     254784 bits [Y 40.9611 dB    U 41.9266 dB    V 43.2537 dB] [ET  4.63 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )      86064 bits [Y 39.5588 dB    U 41.0759 dB    V 42.6894 dB] [ET 35.44 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )     136576 bits [Y 39.7361 dB    U 40.8762 dB    V 42.3808 dB] [ET  4.09 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )      99464 bits [Y 39.1475 dB    U 40.6940 dB    V 42.2639 dB] [ET 33.51 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )     249728 bits [Y 40.8503 dB    U 41.9503 dB    V 43.1673 dB] [ET  4.54 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88208 bits [Y 39.6646 dB    U 41.2173 dB    V 42.7539 dB] [ET 33.63 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )     135112 bits [Y 39.8541 dB    U 40.9020 dB    V 42.4604 dB] [ET  4.04 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98304 bits [Y 39.3639 dB    U 40.7994 dB    V 42.3784 dB] [ET 33.84 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )     255760 bits [Y 40.9956 dB    U 42.0205 dB    V 43.3136 dB] [ET  4.61 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      84768 bits [Y 39.5595 dB    U 41.2820 dB    V 42.8309 dB] [ET 36.28 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )     134360 bits [Y 39.7249 dB    U 40.9516 dB    V 42.5464 dB] [ET  4.14 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92376 bits [Y 39.2420 dB    U 40.7948 dB    V 42.4517 dB] [ET 35.16 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )     244632 bits [Y 40.8961 dB    U 42.0163 dB    V 43.3291 dB] [ET  4.61 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )      79280 bits [Y 39.6716 dB    U 41.2701 dB    V 42.8867 dB] [ET 33.45 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )     125792 bits [Y 39.8587 dB    U 41.0263 dB    V 42.6394 dB] [ET  3.95 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      93456 bits [Y 39.3942 dB    U 40.9202 dB    V 42.5722 dB] [ET 33.27 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )     242408 bits [Y 40.8892 dB    U 42.0677 dB    V 43.4017 dB] [ET  4.57 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      80680 bits [Y 39.5782 dB    U 41.2683 dB    V 42.8786 dB] [ET 33.28 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )     124792 bits [Y 39.7067 dB    U 41.0174 dB    V 42.5737 dB] [ET  3.99 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90224 bits [Y 39.3730 dB    U 40.8972 dB    V 42.5110 dB] [ET 33.81 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     234288 bits [Y 40.9216 dB    U 42.0986 dB    V 43.4450 dB] [ET  4.52 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      79016 bits [Y 39.6780 dB    U 41.3883 dB    V 42.9597 dB] [ET 35.04 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )     123816 bits [Y 39.8075 dB    U 41.0535 dB    V 42.6158 dB] [ET  3.99 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      91992 bits [Y 39.4462 dB    U 40.9465 dB    V 42.5284 dB] [ET 35.30 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     233648 bits [Y 40.9534 dB    U 42.0430 dB    V 43.3561 dB] [ET  4.59 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      80280 bits [Y 39.5500 dB    U 41.3077 dB    V 42.8784 dB] [ET 35.48 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )     128392 bits [Y 39.6894 dB    U 41.0798 dB    V 42.5647 dB] [ET  4.02 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90312 bits [Y 39.3947 dB    U 40.9395 dB    V 42.5207 dB] [ET 32.64 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     237728 bits [Y 40.9504 dB    U 42.0529 dB    V 43.3643 dB] [ET  4.56 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      81592 bits [Y 39.7045 dB    U 41.2730 dB    V 42.8609 dB] [ET 35.62 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )     128176 bits [Y 39.8801 dB    U 41.0709 dB    V 42.5641 dB] [ET  4.00 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94032 bits [Y 39.3192 dB    U 40.8839 dB    V 42.4079 dB] [ET 33.37 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     241192 bits [Y 40.9366 dB    U 42.0696 dB    V 43.3618 dB] [ET  4.55 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      84048 bits [Y 39.6343 dB    U 41.3046 dB    V 42.7415 dB] [ET 35.76 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )     126816 bits [Y 39.7331 dB    U 41.0197 dB    V 42.4550 dB] [ET  4.00 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90744 bits [Y 39.1705 dB    U 40.9002 dB    V 42.3635 dB] [ET 34.33 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     234856 bits [Y 40.8434 dB    U 42.0357 dB    V 43.2210 dB] [ET  4.50 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )      81016 bits [Y 39.6216 dB    U 41.3003 dB    V 42.6925 dB] [ET 35.32 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )     127784 bits [Y 39.7927 dB    U 41.0200 dB    V 42.4451 dB] [ET  4.03 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90832 bits [Y 39.3823 dB    U 40.9221 dB    V 42.3871 dB] [ET 32.55 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     236376 bits [Y 40.9651 dB    U 42.1063 dB    V 43.3585 dB] [ET  4.56 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78144 bits [Y 39.6351 dB    U 41.4074 dB    V 42.8646 dB] [ET 34.90 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )     121424 bits [Y 39.7329 dB    U 41.1234 dB    V 42.5532 dB] [ET  4.01 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      84896 bits [Y 39.2240 dB    U 40.9542 dB    V 42.3964 dB] [ET 33.07 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     226608 bits [Y 40.8772 dB    U 42.0795 dB    V 43.3478 dB] [ET  4.51 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72664 bits [Y 39.7461 dB    U 41.4608 dB    V 42.9119 dB] [ET 33.12 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )     112992 bits [Y 39.7834 dB    U 41.1442 dB    V 42.5827 dB] [ET  3.95 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )      83384 bits [Y 39.4957 dB    U 40.9731 dB    V 42.4787 dB] [ET 32.75 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     224584 bits [Y 40.9553 dB    U 42.1058 dB    V 43.2902 dB] [ET  4.48 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74648 bits [Y 39.5879 dB    U 41.4072 dB    V 42.7656 dB] [ET 34.30 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )     120600 bits [Y 39.7326 dB    U 41.1378 dB    V 42.5134 dB] [ET  3.99 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      83480 bits [Y 39.3007 dB    U 40.8958 dB    V 42.3580 dB] [ET 34.42 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     234696 bits [Y 40.8908 dB    U 42.0948 dB    V 43.2435 dB] [ET  4.51 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74048 bits [Y 39.6602 dB    U 41.3896 dB    V 42.7953 dB] [ET 35.09 ] [L0 104 100 96 92 ] [L1 ]
