
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/BQMall_832x448_60.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 832x448 60Hz
Internal Format                   : 832x448 60Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 22.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 5.874

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 22 QP 22 )     472728 bits [Y 41.9058 dB    U 43.6485 dB    V 44.9159 dB] [ET  3.21 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 25 QP 25 )      28792 bits [Y 39.3441 dB    U 42.8059 dB    V 44.4021 dB] [ET  4.29 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 24 QP 24 )      48992 bits [Y 39.4949 dB    U 42.7912 dB    V 44.2996 dB] [ET  6.08 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 25 QP 25 )      35416 bits [Y 39.0865 dB    U 42.6698 dB    V 44.1220 dB] [ET  6.09 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 25 QP 25 )      60912 bits [Y 39.1166 dB    U 42.5544 dB    V 43.7167 dB] [ET  1.82 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 24 QP 24 )      67768 bits [Y 39.5208 dB    U 42.5687 dB    V 43.7488 dB] [ET  8.59 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 25 QP 25 )      72280 bits [Y 38.9180 dB    U 42.3632 dB    V 43.2956 dB] [ET  1.88 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 23 QP 23 )     163032 bits [Y 40.7448 dB    U 42.9746 dB    V 44.2041 dB] [ET 11.81 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 25 QP 25 )      78928 bits [Y 38.7807 dB    U 42.3903 dB    V 43.4762 dB] [ET  2.23 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 24 QP 24 )      96696 bits [Y 39.4428 dB    U 42.4284 dB    V 43.5652 dB] [ET 10.35 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 25 QP 25 )      84792 bits [Y 38.6458 dB    U 42.1257 dB    V 43.1158 dB] [ET  2.16 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 23 QP 23 )     182064 bits [Y 40.7380 dB    U 42.8651 dB    V 44.0340 dB] [ET 12.06 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 25 QP 25 )      84104 bits [Y 38.8443 dB    U 42.1739 dB    V 43.1611 dB] [ET  2.12 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 24 QP 24 )     109144 bits [Y 39.4218 dB    U 42.3021 dB    V 43.3602 dB] [ET  9.52 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 25 QP 25 )      91648 bits [Y 38.6373 dB    U 41.9833 dB    V 42.8334 dB] [ET  2.31 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 23 QP 23 )     191624 bits [Y 40.7228 dB    U 42.8915 dB    V 43.9530 dB] [ET  9.38 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 25 QP 25 )      86336 bits [Y 38.7354 dB    U 42.1517 dB    V 42.9950 dB] [ET  2.28 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 24 QP 24 )     108096 bits [Y 39.3491 dB    U 42.2895 dB    V 43.1603 dB] [ET  7.89 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 25 QP 25 )      94144 bits [Y 38.5880 dB    U 41.9536 dB    V 42.6267 dB] [ET  2.36 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 23 QP 23 )     189704 bits [Y 40.6659 dB    U 42.8233 dB    V 43.6695 dB] [ET  9.52 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 25 QP 25 )      87360 bits [Y 38.7148 dB    U 42.0716 dB    V 42.6354 dB] [ET  2.38 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 24 QP 24 )     101536 bits [Y 39.2609 dB    U 42.1871 dB    V 42.8100 dB] [ET  8.73 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 25 QP 25 )      94128 bits [Y 38.4657 dB    U 41.8333 dB    V 42.3052 dB] [ET  2.30 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 23 QP 23 )     211496 bits [Y 40.6161 dB    U 42.7657 dB    V 43.4900 dB] [ET 11.28 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 25 QP 25 )      96776 bits [Y 38.5614 dB    U 41.9744 dB    V 42.4985 dB] [ET  2.49 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 24 QP 24 )     112680 bits [Y 39.1777 dB    U 42.1246 dB    V 42.6533 dB] [ET  9.10 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 25 QP 25 )      97912 bits [Y 38.3875 dB    U 41.7480 dB    V 42.1386 dB] [ET  2.37 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 23 QP 23 )     209448 bits [Y 40.5344 dB    U 42.7323 dB    V 43.4803 dB] [ET  9.91 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 25 QP 25 )      91176 bits [Y 38.6170 dB    U 42.0373 dB    V 42.4452 dB] [ET  2.29 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 24 QP 24 )     109616 bits [Y 39.1373 dB    U 42.1566 dB    V 42.7321 dB] [ET  8.14 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 25 QP 25 )     100648 bits [Y 38.3243 dB    U 41.7993 dB    V 42.1975 dB] [ET  2.42 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 23 QP 23 )     206712 bits [Y 40.5574 dB    U 42.7657 dB    V 43.4916 dB] [ET  9.97 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 25 QP 25 )      84480 bits [Y 38.6568 dB    U 42.1423 dB    V 42.6736 dB] [ET  2.30 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 24 QP 24 )      98480 bits [Y 39.1633 dB    U 42.3178 dB    V 42.9134 dB] [ET  8.08 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 25 QP 25 )      96528 bits [Y 38.4159 dB    U 41.9786 dB    V 42.3322 dB] [ET  2.38 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 23 QP 23 )     213976 bits [Y 40.6005 dB    U 42.8985 dB    V 43.6606 dB] [ET 10.35 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 25 QP 25 )      97056 bits [Y 38.5923 dB    U 42.2506 dB    V 42.6626 dB] [ET  2.45 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 24 QP 24 )     110800 bits [Y 39.2295 dB    U 42.4783 dB    V 43.0568 dB] [ET  9.31 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 25 QP 25 )      91304 bits [Y 38.6070 dB    U 42.2361 dB    V 42.6311 dB] [ET  2.26 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 23 QP 23 )     185984 bits [Y 40.6608 dB    U 43.1345 dB    V 43.9154 dB] [ET 10.45 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 25 QP 25 )      80368 bits [Y 38.8629 dB    U 42.6754 dB    V 43.0089 dB] [ET  2.35 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 24 QP 24 )      98960 bits [Y 39.3272 dB    U 42.8255 dB    V 43.2838 dB] [ET  8.44 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 25 QP 25 )      90568 bits [Y 38.5822 dB    U 42.4660 dB    V 42.7446 dB] [ET  2.45 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 23 QP 23 )     190584 bits [Y 40.6284 dB    U 43.2910 dB    V 44.0672 dB] [ET 10.09 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 25 QP 25 )      83744 bits [Y 38.8872 dB    U 42.5864 dB    V 43.0623 dB] [ET  2.37 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 24 QP 24 )      93064 bits [Y 39.3838 dB    U 42.7709 dB    V 43.2594 dB] [ET  8.06 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 25 QP 25 )      90848 bits [Y 38.6913 dB    U 42.3490 dB    V 42.7537 dB] [ET  2.31 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 23 QP 23 )     190560 bits [Y 40.6191 dB    U 43.3320 dB    V 44.0062 dB] [ET 10.24 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 25 QP 25 )      90480 bits [Y 38.7872 dB    U 42.5217 dB    V 42.8625 dB] [ET  2.38 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 24 QP 24 )     104904 bits [Y 39.3100 dB    U 42.6886 dB    V 43.1318 dB] [ET  8.97 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 25 QP 25 )      99000 bits [Y 38.6005 dB    U 42.3002 dB    V 42.5725 dB] [ET  2.39 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 23 QP 23 )     191664 bits [Y 40.5652 dB    U 43.3312 dB    V 43.8990 dB] [ET 10.06 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 25 QP 25 )      90944 bits [Y 38.7758 dB    U 42.5782 dB    V 42.8503 dB] [ET  2.35 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 24 QP 24 )     101392 bits [Y 39.2087 dB    U 42.7624 dB    V 43.1501 dB] [ET  8.44 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 25 QP 25 )      97216 bits [Y 38.4954 dB    U 42.4165 dB    V 42.7255 dB] [ET  2.32 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 23 QP 23 )     202296 bits [Y 40.5906 dB    U 43.3833 dB    V 44.0256 dB] [ET 10.37 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 25 QP 25 )      94304 bits [Y 38.8041 dB    U 42.6908 dB    V 42.9848 dB] [ET  2.31 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 24 QP 24 )     101304 bits [Y 39.2381 dB    U 42.7657 dB    V 43.2290 dB] [ET  8.44 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 25 QP 25 )      98600 bits [Y 38.5186 dB    U 42.4568 dB    V 42.6909 dB] [ET  2.27 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 23 QP 23 )     196528 bits [Y 40.5503 dB    U 43.3968 dB    V 44.0541 dB] [ET 10.38 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 25 QP 25 )      85112 bits [Y 38.7825 dB    U 42.5706 dB    V 42.8842 dB] [ET  2.25 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 24 QP 24 )      91552 bits [Y 39.2970 dB    U 42.8138 dB    V 43.2912 dB] [ET  8.72 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 25 QP 25 )      93704 bits [Y 38.6791 dB    U 42.5285 dB    V 42.7221 dB] [ET  2.31 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 23 QP 23 )     176560 bits [Y 40.6031 dB    U 43.4404 dB    V 44.1286 dB] [ET  9.86 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 25 QP 25 )      84960 bits [Y 38.9159 dB    U 42.8365 dB    V 43.0912 dB] [ET  2.24 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 24 QP 24 )      87736 bits [Y 39.4004 dB    U 42.9579 dB    V 43.4384 dB] [ET  8.52 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 25 QP 25 )      82656 bits [Y 38.6820 dB    U 42.6328 dB    V 42.9123 dB] [ET  2.18 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 23 QP 23 )     175088 bits [Y 40.7626 dB    U 43.5202 dB    V 44.3842 dB] [ET 10.76 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 25 QP 25 )      72632 bits [Y 39.0031 dB    U 42.8307 dB    V 43.2898 dB] [ET  2.17 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 24 QP 24 )      89624 bits [Y 39.4232 dB    U 43.0194 dB    V 43.6053 dB] [ET  9.34 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 25 QP 25 )      91248 bits [Y 38.7727 dB    U 42.5703 dB    V 43.0468 dB] [ET  2.14 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 23 QP 23 )     183136 bits [Y 40.6882 dB    U 43.5688 dB    V 44.4133 dB] [ET 10.69 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 25 QP 25 )      88328 bits [Y 39.0577 dB    U 42.9201 dB    V 43.4591 dB] [ET  2.13 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 24 QP 24 )      93968 bits [Y 39.4850 dB    U 43.0083 dB    V 43.6968 dB] [ET  8.46 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 25 QP 25 )      87048 bits [Y 38.8286 dB    U 42.7533 dB    V 43.1884 dB] [ET  2.09 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 23 QP 23 )     178608 bits [Y 40.7087 dB    U 43.5661 dB    V 44.4131 dB] [ET 10.09 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 25 QP 25 )      73328 bits [Y 38.9669 dB    U 42.9021 dB    V 43.4194 dB] [ET  2.08 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 24 QP 24 )      80840 bits [Y 39.3838 dB    U 43.1268 dB    V 43.6511 dB] [ET  8.76 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 25 QP 25 )      75256 bits [Y 38.7345 dB    U 42.7016 dB    V 43.1122 dB] [ET  2.01 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 23 QP 23 )     170064 bits [Y 40.6102 dB    U 43.6016 dB    V 44.3849 dB] [ET 11.10 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 25 QP 25 )      74000 bits [Y 39.0189 dB    U 42.9651 dB    V 43.3888 dB] [ET  2.03 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 24 QP 24 )      82344 bits [Y 39.3686 dB    U 43.0264 dB    V 43.4540 dB] [ET  9.14 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 25 QP 25 )      77840 bits [Y 38.7260 dB    U 42.7805 dB    V 43.0362 dB] [ET  2.02 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 23 QP 23 )     176520 bits [Y 40.6503 dB    U 43.4983 dB    V 44.2223 dB] [ET 10.44 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 25 QP 25 )      75376 bits [Y 38.9206 dB    U 42.8411 dB    V 43.1532 dB] [ET  1.93 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 24 QP 24 )      92432 bits [Y 39.3478 dB    U 42.9381 dB    V 43.3760 dB] [ET  8.89 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 25 QP 25 )      85600 bits [Y 38.6266 dB    U 42.5560 dB    V 42.8919 dB] [ET  2.05 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 23 QP 23 )     184896 bits [Y 40.6669 dB    U 43.4198 dB    V 44.1532 dB] [ET 10.64 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 25 QP 25 )      80168 bits [Y 38.8303 dB    U 42.6835 dB    V 43.0643 dB] [ET  2.20 ] [L0 104 100 96 92 ] [L1 ]
POC  106 TId: 0 ( P-SLICE, nQP 24 QP 24 )      95616 bits [Y 39.3559 dB    U 42.8666 dB    V 43.4129 dB] [ET  9.07 ] [L0 105 104 100 96 ] [L1 ]
