
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Traffic_2560x1600_30_crop.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 2560x1600 30Hz
Internal Format                   : 2560x1600 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.400
PID K                              : 0.840
PID KD                             : 0.400
SP                                 : 40.220

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )    2008280 bits [Y 40.4028 dB    U 40.4405 dB    V 42.3949 dB] [ET 27.42 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      61816 bits [Y 38.5552 dB    U 39.3435 dB    V 41.8182 dB] [ET 33.52 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      97104 bits [Y 38.6485 dB    U 39.4162 dB    V 41.8407 dB] [ET 46.68 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      69616 bits [Y 38.2019 dB    U 39.1997 dB    V 41.6809 dB] [ET 53.06 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )      54968 bits [Y 38.3717 dB    U 39.3531 dB    V 41.7569 dB] [ET 27.22 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )      95376 bits [Y 38.4156 dB    U 39.3041 dB    V 41.7205 dB] [ET 65.02 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94312 bits [Y 37.6529 dB    U 39.1765 dB    V 41.5544 dB] [ET  4.85 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )     433400 bits [Y 39.4666 dB    U 39.7386 dB    V 41.9724 dB] [ET 50.78 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )      47904 bits [Y 38.4613 dB    U 39.3975 dB    V 41.7809 dB] [ET 43.72 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )      92312 bits [Y 38.3959 dB    U 39.3465 dB    V 41.7303 dB] [ET 27.96 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )      69040 bits [Y 38.0233 dB    U 39.1885 dB    V 41.5999 dB] [ET 30.84 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )     421552 bits [Y 39.4751 dB    U 39.7242 dB    V 41.9927 dB] [ET 50.66 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )      58936 bits [Y 38.4177 dB    U 39.3654 dB    V 41.7651 dB] [ET 30.02 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )      93288 bits [Y 38.4824 dB    U 39.3385 dB    V 41.7241 dB] [ET 63.68 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )      95632 bits [Y 37.6343 dB    U 39.1446 dB    V 41.5531 dB] [ET  5.06 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )     438112 bits [Y 39.4322 dB    U 39.7023 dB    V 41.9350 dB] [ET 51.92 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )      53368 bits [Y 38.3648 dB    U 39.2674 dB    V 41.6989 dB] [ET 46.46 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )     102520 bits [Y 38.3153 dB    U 39.2107 dB    V 41.6409 dB] [ET 30.01 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72952 bits [Y 38.0689 dB    U 39.2341 dB    V 41.6170 dB] [ET 31.32 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )     441792 bits [Y 39.4123 dB    U 39.6663 dB    V 41.9259 dB] [ET 53.52 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )      58208 bits [Y 38.3693 dB    U 39.3265 dB    V 41.7296 dB] [ET 29.25 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )     100744 bits [Y 38.3542 dB    U 39.2066 dB    V 41.6222 dB] [ET 34.34 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72240 bits [Y 37.9885 dB    U 39.1769 dB    V 41.5944 dB] [ET 28.44 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )     437096 bits [Y 39.4354 dB    U 39.6989 dB    V 41.9493 dB] [ET 54.65 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62664 bits [Y 38.3104 dB    U 39.2600 dB    V 41.6801 dB] [ET 29.03 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )     106968 bits [Y 38.3202 dB    U 39.1949 dB    V 41.6637 dB] [ET 35.34 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )      75944 bits [Y 37.9542 dB    U 39.1702 dB    V 41.6064 dB] [ET 29.84 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )     429184 bits [Y 39.3981 dB    U 39.6712 dB    V 41.9136 dB] [ET 52.85 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )      63328 bits [Y 38.2353 dB    U 39.2287 dB    V 41.6831 dB] [ET 29.44 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )     104920 bits [Y 38.2565 dB    U 39.1456 dB    V 41.5867 dB] [ET 34.07 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )      77032 bits [Y 37.9588 dB    U 39.1244 dB    V 41.5477 dB] [ET 28.58 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )     450160 bits [Y 39.3822 dB    U 39.6693 dB    V 41.9458 dB] [ET 52.69 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60752 bits [Y 38.2813 dB    U 39.2382 dB    V 41.6717 dB] [ET 28.48 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )     105224 bits [Y 38.3112 dB    U 39.2367 dB    V 41.6399 dB] [ET 34.70 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74512 bits [Y 37.9989 dB    U 39.2010 dB    V 41.6292 dB] [ET 29.80 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )     433728 bits [Y 39.3994 dB    U 39.6805 dB    V 41.9667 dB] [ET 54.22 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62232 bits [Y 38.1968 dB    U 39.0423 dB    V 41.5556 dB] [ET 30.31 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )     104040 bits [Y 38.2957 dB    U 39.2012 dB    V 41.6505 dB] [ET 34.89 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )      78360 bits [Y 37.8980 dB    U 39.0510 dB    V 41.5251 dB] [ET 29.78 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )     459928 bits [Y 39.3824 dB    U 39.6704 dB    V 41.9366 dB] [ET 54.05 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )      65800 bits [Y 38.2599 dB    U 39.2858 dB    V 41.7218 dB] [ET 29.66 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )     107272 bits [Y 38.2831 dB    U 39.2079 dB    V 41.6539 dB] [ET 34.65 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      77320 bits [Y 37.9426 dB    U 39.2019 dB    V 41.6036 dB] [ET 28.73 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )     440128 bits [Y 39.3879 dB    U 39.6639 dB    V 41.9130 dB] [ET 53.44 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62808 bits [Y 38.2507 dB    U 39.2774 dB    V 41.7236 dB] [ET 29.11 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )     107048 bits [Y 38.2918 dB    U 39.1682 dB    V 41.6226 dB] [ET 34.82 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      76504 bits [Y 37.9291 dB    U 39.1567 dB    V 41.5961 dB] [ET 29.03 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )     446808 bits [Y 39.3814 dB    U 39.6744 dB    V 41.9532 dB] [ET 53.51 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60832 bits [Y 38.2540 dB    U 39.2959 dB    V 41.7087 dB] [ET 29.30 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )     105784 bits [Y 38.3071 dB    U 39.2369 dB    V 41.6530 dB] [ET 34.65 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73688 bits [Y 37.9236 dB    U 39.1910 dB    V 41.6068 dB] [ET 28.61 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )     442000 bits [Y 39.3958 dB    U 39.6587 dB    V 41.9383 dB] [ET 52.96 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59080 bits [Y 38.2572 dB    U 39.2075 dB    V 41.6487 dB] [ET 28.72 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )     108784 bits [Y 38.2740 dB    U 39.1849 dB    V 41.6210 dB] [ET 34.97 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74672 bits [Y 37.9244 dB    U 39.1327 dB    V 41.5897 dB] [ET 28.80 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     449272 bits [Y 39.4005 dB    U 39.6828 dB    V 41.9282 dB] [ET 52.60 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      60528 bits [Y 38.2950 dB    U 39.3130 dB    V 41.7034 dB] [ET 28.00 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )     106752 bits [Y 38.2683 dB    U 39.1498 dB    V 41.6032 dB] [ET 34.98 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73968 bits [Y 37.8614 dB    U 39.0494 dB    V 41.5295 dB] [ET 30.48 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     448024 bits [Y 39.4081 dB    U 39.6649 dB    V 41.9456 dB] [ET 52.63 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      58632 bits [Y 38.2669 dB    U 39.2759 dB    V 41.7221 dB] [ET 28.82 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )     109264 bits [Y 38.2982 dB    U 39.2335 dB    V 41.6736 dB] [ET 35.05 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      74992 bits [Y 37.8998 dB    U 39.1263 dB    V 41.6038 dB] [ET 29.00 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     440664 bits [Y 39.4247 dB    U 39.6950 dB    V 41.9645 dB] [ET 52.46 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      62264 bits [Y 38.2264 dB    U 39.2223 dB    V 41.6532 dB] [ET 29.11 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )     106752 bits [Y 38.2978 dB    U 39.2117 dB    V 41.6512 dB] [ET 35.42 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73952 bits [Y 37.9454 dB    U 39.1751 dB    V 41.6244 dB] [ET 28.52 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     435320 bits [Y 39.4135 dB    U 39.6872 dB    V 41.9767 dB] [ET 52.52 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      63480 bits [Y 38.1767 dB    U 39.1525 dB    V 41.6380 dB] [ET 30.01 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )     110560 bits [Y 38.2647 dB    U 39.1649 dB    V 41.6096 dB] [ET 35.81 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      73816 bits [Y 37.9391 dB    U 39.1832 dB    V 41.6310 dB] [ET 28.79 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     439968 bits [Y 39.3925 dB    U 39.6606 dB    V 41.9597 dB] [ET 52.13 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )      58776 bits [Y 38.2940 dB    U 39.2395 dB    V 41.7096 dB] [ET 27.86 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )     102576 bits [Y 38.2996 dB    U 39.2389 dB    V 41.6565 dB] [ET 33.72 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      71728 bits [Y 37.9134 dB    U 39.0965 dB    V 41.5651 dB] [ET 28.69 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     446656 bits [Y 39.3746 dB    U 39.6585 dB    V 41.9402 dB] [ET 52.29 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      59672 bits [Y 38.3071 dB    U 39.3258 dB    V 41.7647 dB] [ET 28.34 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )     101496 bits [Y 38.2959 dB    U 39.2463 dB    V 41.6810 dB] [ET 33.90 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72016 bits [Y 37.9506 dB    U 39.1634 dB    V 41.6188 dB] [ET 28.41 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     414696 bits [Y 39.3905 dB    U 39.6868 dB    V 41.9703 dB] [ET 50.33 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      55248 bits [Y 38.3163 dB    U 39.3147 dB    V 41.7698 dB] [ET 28.05 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )     100960 bits [Y 38.2979 dB    U 39.2206 dB    V 41.6727 dB] [ET 34.25 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )      66592 bits [Y 37.9334 dB    U 39.1531 dB    V 41.6198 dB] [ET 27.87 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     417280 bits [Y 39.3642 dB    U 39.6726 dB    V 41.9472 dB] [ET 50.36 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56704 bits [Y 38.3150 dB    U 39.3044 dB    V 41.7180 dB] [ET 26.90 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )      92320 bits [Y 38.3682 dB    U 39.2634 dB    V 41.6640 dB] [ET 62.75 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      96424 bits [Y 37.6501 dB    U 39.1212 dB    V 41.5391 dB] [ET  4.91 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     436824 bits [Y 39.3714 dB    U 39.6776 dB    V 41.9108 dB] [ET 51.10 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      55216 bits [Y 38.3740 dB    U 39.3688 dB    V 41.7507 dB] [ET 44.63 ] [L0 104 100 96 92 ] [L1 ]
